32	7006	
id	category	categorylevel	name	desc	subtype	weapon	hideweapon	movable	autoattack	icon	anim	fxspell	fxcast	fxammo	fxprehit	fxhit	fxhitinterval	spellway	qte	spell	splash	weaponrange	cdid	cd	cost	nobattle	buff	select	subselect	selectstate	lambda
16942	0	0	STR_NRA_KNOCKBACKM_CHAIN2_POI	STR_NRA_KNOCKBACKM_CHAIN2_POI_DESC	1	128012	0	0	0	130653	131300	130702	130703	131104	0	130918	0	2	0	0.5	0	0	2	0	0	0	0	124457	0	123109	131304
16943	0	0	STR_NKN_SATKSDPYDEFDODGE_LF3BOSS	STR_NKN_SATKSDPYDEFDODGE_LF3BOSS_DESC	3	128012	0	0	0	130676	123105	130635	130636	0	0	131055	0	2	0	2.5	0	0	1	0	0	0	0	123803	0	123109	131481
16944	0	0	STR_NKN_HIDE_LF3BOSS	STR_NKN_HIDE_LF3BOSS_DESC	2	128012	0	0	0	123827	66232	130663	130664	0	0	130793	0	2	0	2.5	0	0	10	0	0	0	0	0	0	0	131482
16945	0	0	STR_NKN_SUPATTSDDEF_LF3BOSS	STR_NKN_SUPATTSDDEF_LF3BOSS_DESC	2	128012	0	0	0	126215	66232	130663	130664	0	0	130661	0	2	0	2.5	0	0	4	0	0	0	0	0	0	0	131483
16946	0	0	STR_NKN_SATKKDTA1_LF3BOSS	STR_NKN_SATKKDTA1_LF3BOSS_DESC	1	128012	0	0	0	130653	123482	131484	131485	0	0	130801	0	2	0	3	0	0	3	0	0	0	0	123803	123490	123109	131112
16947	0	0	STR_NKN_SATKKDTA2_LF3BOSS	STR_NKN_SATKKDTA2_LF3BOSS_DESC	1	128012	0	0	0	130653	123844	131486	131487	0	0	130801	0	2	0	3	0	0	3	0	0	0	0	123803	123490	123109	130905
16948	0	0	STR_NKN_SPELLATKFIRETA_LF3BOSS	STR_NKN_SPELLATKFIRETA_LF3BOSS_DESC	3	128012	0	0	0	130740	123105	131052	130810	0	0	131488	130743	2	0	2.5	0	0	1	0	0	0	0	123803	131118	123109	131489
16949	0	0	STR_NKN_TRANSDRAKECONFUSETA_LF3BOSS	STR_NKN_TRANSDRAKECONFUSETA_LF3BOSS_DESC	3	128012	0	0	0	131176	66232	131490	131491	0	0	131492	0	2	0	2.5	0	0	2	0	0	0	0	123803	131151	123109	131493
16950	0	0	STR_NFI_TRANSE_SLAVE	STR_NFI_TRANSE_SLAVE_DESC	3	128012	0	0	0	130740	123105	131494	131495	0	0	130650	130743	2	0	2.5	0	0	1	0	0	0	0	123803	131151	123109	131496
16951	0	0	STR_NFI_EXPLOSION_SLAVE	STR_NFI_EXPLOSION_SLAVE_DESC	3	128012	0	0	0	130740	66232	130635	130636	0	0	131497	130743	2	0	2.5	0	0	1	0	0	0	0	124457	124497	123109	131498
16952	0	0	STR_SKILL_NWI_FLY_DEADSHOT_GARGOYLE	STR_SKILL_NWI_FLY_DEADSHOT_GARGOYLE_DESC	1	128012	0	0	0	130653	123844	130702	130703	130816	0	130918	0	2	0	2.5	0	0	1	0	0	0	0	130647	0	123109	131430
16953	0	0	STR_TEST_FLYING_DELAYDD	STR_TEST_FLYING_DELAYDD_DESC	1	128012	0	0	0	131499	66228	130702	130703	0	0	130728	130743	2	0	2	0	0	11	0	0	0	0	130647	0	123109	131500
16954	0	0	STR_TEST_FLYING_NOFLY	STR_TEST_FLYING_NOFLY_DESC	3	128012	0	0	0	130906	66228	130635	130636	0	0	130677	0	2	0	2	0	0	1	0	0	0	0	130647	131501	123109	131502
16955	0	0	STR_TEST_FLYING_ANTIFLYING	STR_TEST_FLYING_ANTIFLYING_DESC	2	128012	0	0	0	123827	123105	130635	130636	0	0	130672	0	2	0	2	0	0	1	0	0	0	0	0	131127	123109	131503
16956	0	0	STR_TEST_GB_STANCE0_LF	STR_TEST_GB_STANCE0_LF_DESC	1	128012	0	0	0	131499	131504	131505	131506	0	0	131507	0	2	0	3	0	0	1	30	0	0	0	129508	131508	123109	131509
16957	0	0	STR_TEST_GB_STANCE0_RF	STR_TEST_GB_STANCE0_RF_DESC	1	128012	0	0	0	131499	131510	131511	131512	0	0	130793	0	2	0	3	0	0	1	30	0	0	0	129508	131513	123109	131514
16958	0	0	STR_TEST_GB_STANCE0_TH	STR_TEST_GB_STANCE0_TH_DESC	3	128012	0	0	0	130740	131515	131516	131517	0	0	130672	130743	2	0	4	0	0	2	30	0	0	0	129508	131518	123109	131519
16959	0	0	STR_TEST_GB_STANCE0_MO	STR_TEST_GB_STANCE0_MO_DESC	1	128012	0	1	0	131499	131520	131521	131522	0	0	131523	0	2	0	0	0	0	3	0	0	0	0	129508	131518	123109	131524
16960	0	0	STR_TEST_GB_STANCE0N1_RH	STR_TEST_GB_STANCE0N1_RH_DESC	1	128012	0	0	0	131499	131525	131505	131506	130816	0	131507	0	2	0	3	0	0	11	0	0	0	0	129508	131508	123109	131526
16961	0	0	STR_TEST_GB_STANCE0N1_LH	STR_TEST_GB_STANCE0N1_LH_DESC	1	128012	0	0	0	131499	131527	131511	131512	130816	0	130793	0	2	0	3	0	0	11	0	0	0	0	129508	131513	123109	131526
16962	0	0	STR_TEST_GB_STANCE2_RH	STR_TEST_GB_STANCE2_RH_DESC	1	128012	0	0	0	131499	131528	131516	131517	0	0	130672	0	2	0	2	0	0	12	0	0	0	0	129508	131518	123109	131529
16963	0	0	STR_SKILL_PEL_TAUNT_G3	STR_SKILL_PEL_TAUNT_G3_DESC	0	0	0	0	0	122948	66228	0	131530	0	0	129023	0	2	0	0	0	0	16	10	0	0	0	123803	0	123109	131531
16964	0	0	STR_SKILL_PEL_AIR_G3	STR_SKILL_PEL_AIR_G3_DESC	3	0	0	0	0	122948	66228	131532	131533	0	0	131534	0	2	0	0	0	0	15	10	0	0	0	123803	0	123109	131535
16965	0	0	STR_SKILL_PEL_UE_ASSAIL_G3	STR_SKILL_PEL_UE_ASSAIL_G3_DESC	0	0	0	0	0	122948	66228	0	131536	0	0	131537	0	2	0	0	0	0	18	0	0	0	0	0	123490	123109	131538
16966	0	0	STR_SKILL_PEL_UA_ASSAIL_G3	STR_SKILL_PEL_UA_ASSAIL_G3_DESC	0	0	0	0	0	122948	66228	0	131536	0	0	131537	0	2	0	0	0	0	18	0	0	0	0	0	123490	123109	131539
16967	0	0	STR_SKILL_NPCAOEDAMAGE	STR_SKILL_NPCAOEDAMAGE_DESC	0	0	0	0	0	122948	123105	0	131227	0	0	131228	0	2	0	0	1	0	1	10	0	0	0	0	123395	123109	131540
16968	0	0	STR_SKILL_NPCTRAPDAMAGE_G3	0	0	0	0	0	0	124527	123105	0	131541	0	0	131542	0	2	0	0.5	0	0	1	10	0	0	0	0	123490	123109	131543
16969	0	0	STR_SKILL_NPCTRAPBLIND_G1	STR_SKILL_NPCTRAPBLIND_G1_DESC	0	0	0	0	0	122948	123105	0	131544	0	0	131545	0	2	0	0	0	0	1	10	0	0	0	0	123490	123109	131546
16970	0	0	STR_SKILL_NPCTRAPBLIND_G2	STR_SKILL_NPCTRAPBLIND_G2_DESC	0	0	0	0	0	122948	123105	0	131544	0	0	131545	0	2	0	0	0	0	1	10	0	0	0	0	123490	123109	131547
16971	0	0	STR_SKILL_NPCTRAPBLEED_G1	STR_SKILL_NPCTRAPBLEED_G1_DESC	3	0	0	0	0	122948	123105	0	131116	0	0	131548	0	2	0	0	0	0	1	10	0	0	0	0	123490	123109	131549
16972	0	0	STR_SKILL_NPCTRAPSNARE_G1	STR_SKILL_NPCTRAPSNARE_G1_DESC	0	0	0	0	0	122948	123105	0	131550	0	0	131551	0	2	0	0	0	0	1	10	0	0	0	0	123490	123109	131552
16973	0	0	STR_TEST_GB_STANCE2_LH	STR_TEST_GB_STANCE2_LH_DESC	1	128012	0	0	0	131499	131553	131521	131522	0	0	131523	0	2	0	2	0	0	12	0	0	0	0	129508	131518	123109	131529
16974	0	0	STR_TEST_GB_STANCE2_SHD	STR_TEST_GB_STANCE2_SHD_DESC	1	128012	0	1	0	131499	131554	131505	131506	0	0	131507	0	2	0	0	0	0	13	0	0	0	0	129508	131518	123109	131555
16975	0	0	STR_TEST_GB_STANCE2_OD	STR_TEST_GB_STANCE2_OD_DESC	1	128012	0	0	0	131499	131556	131511	131512	0	0	130793	0	2	0	3	0	0	14	0	0	0	0	129508	131557	123109	130820
16976	0	0	STR_TEST_GB_STANCE2_TH	STR_TEST_GB_STANCE2_TH_DESC	1	128012	0	0	0	131499	131515	131516	131517	0	0	130672	0	2	0	3	0	0	15	0	0	0	0	129508	131518	123109	131338
16977	0	0	STR_TEST_GB_STANCE2_HD	STR_TEST_GB_STANCE2_HD_DESC	1	128012	0	1	0	131499	131554	131521	131522	0	0	131523	0	2	0	0	0	0	16	0	0	0	0	129508	131518	123109	131558
16978	0	0	STR_TEST_GB_STANCE2_BOD	STR_TEST_GB_STANCE2_BOD_DESC	1	128012	0	0	0	131499	131556	131505	131506	0	0	131507	0	2	0	4	0	0	17	0	0	0	0	129508	131518	123109	128090
16979	0	0	STR_NGR_TRIBALBUFFR_ICETOENAIL	STR_NGR_TRIBALBUFFR_ICETOENAIL_DESC	2	128012	0	1	0	130685	66232	130663	130664	0	0	130661	0	2	0	0	0	0	6	0	0	0	0	123803	0	122874	131559
16980	0	0	STR_NGR_TRIBALBUFFR_MISTSHADOW	STR_NGR_TRIBALBUFFR_MISTSHADOW_DESC	2	128012	0	1	0	126108	66232	130663	130664	0	0	130661	0	2	0	0	0	0	6	0	0	0	0	123803	0	122874	131560
16981	0	0	STR_GNFI_ROOTLONGTIMETA_SMALLAREA	STR_GNFI_ROOTLONGTIMETA_SMALLAREA_DESC	3	128012	0	1	0	130752	66232	130635	130636	0	0	131055	0	2	0	0	0	0	12	0	0	0	0	123803	123490	123109	131561
16982	0	0	STR_GNFI_SATKCHAINKNOCKTA_STRONG	STR_GNFI_SATKCHAINKNOCKTA_STRONG_DESC	1	128012	0	0	0	130653	130714	130702	130703	0	0	130801	0	2	0	3.5	0	0	3	0	0	0	0	123803	124497	123109	131562
16983	0	0	STR_GNKN_SATKTA_STRONG	STR_GNKN_SATKTA_STRONG_DESC	1	128012	0	0	0	130653	123105	130702	130703	0	0	130801	0	2	0	3	0	0	1	0	0	0	0	123803	126927	123109	130948
16984	0	0	STR_NWA_SATKLRTA_STRONG	STR_NWA_SATKLRTA_STRONG_DESC	1	128012	0	0	0	130653	123105	130702	130703	0	0	130801	0	2	0	3	0	0	1	0	0	0	0	123803	126927	123109	130948
16985	0	0	STR_GNRA_KNOCKBACKMIDDLETA_NA	STR_GNRA_KNOCKBACKMIDDLETA_NA_DESC	1	128012	0	0	0	130653	66228	130702	130703	131089	0	130801	0	2	0	3.5	0	0	2	0	0	0	0	124457	124497	123109	131563
16986	0	0	STR_GNSC_STUNTA_NATIVER	STR_GNSC_STUNTA_NATIVER_DESC	3	128012	0	0	0	129540	123105	130702	130703	131104	0	130704	0	2	0	2.5	0	0	2	0	0	0	0	123803	124497	123109	131564
16987	0	0	STR_NMA_SPELLLONG_STRONG	STR_NMA_SPELLLONG_STRONG_DESC	1	128012	0	0	0	130653	66228	131565	131260	131261	0	130791	0	2	0	3.5	0	0	1	0	0	0	0	130638	0	123109	131262
16988	0	0	STR_NMA_SPELLICELONGTA_STRONG	STR_NMA_SPELLICELONGTA_STRONG_DESC	3	128012	0	0	0	130752	66228	131566	131567	130993	0	130970	0	2	0	1	0	0	1	0	0	0	0	130638	126927	123109	131568
16989	0	0	STR_NEL_SPELLDOTICESNARETA_NR	STR_NEL_SPELLDOTICESNARETA_NR_DESC	3	128012	0	0	0	130740	66228	131569	131090	131091	0	130791	131570	2	0	2.5	0	0	4	0	0	0	0	130638	123490	123109	131571
16990	0	0	STR_NMA_ANTISKILLTA_NR	STR_NMA_ANTISKILLTA_NR_DESC	3	128012	0	0	0	130908	66228	131241	131242	131114	0	130791	0	2	0	3	0	0	4	0	0	0	0	130638	123490	123109	131572
16991	0	0	STR_NGR_SELFSA_SUM	STR_NGR_SELFSA_SUM_DESC	1	128012	0	0	0	130653	123105	130635	130636	0	0	130738	0	2	0	1	0	0	1	0	0	0	0	123803	126927	123109	131573
16992	0	0	STR_NCH_SATKKB_CHAIN1TA_NA	STR_NCH_SATKKB_CHAIN1TA_NA_DESC	1	128012	0	0	0	130653	66228	130702	130703	0	0	130801	0	2	0	3.5	0	0	2	0	0	0	0	123803	124497	123109	131112
16993	0	0	STR_GNFI_SATKSA_AREA	STR_GNFI_SATKSA_AREA_DESC	1	128012	0	0	0	130653	59174	130702	130703	0	0	130801	0	2	0	2.5	0	0	2	0	0	0	0	123803	126927	123109	130898
16994	0	0	STR_NGR_HELPCALL_WIFE	STR_NGR_HELPCALL_WIFE_DESC	2	128012	0	0	0	130685	66232	130663	130664	0	0	130661	0	2	0	1	0	0	6	0	0	0	0	123803	0	122874	131574
16995	0	0	STR_NGR_SUPHYATTACKANTISKILLSA_SAM	STR_NGR_SUPHYATTACKANTISKILLSA_SAM_DESC	3	128012	0	0	0	130908	66228	131198	131199	0	0	130661	0	2	0	0	0	0	6	0	0	0	0	123803	123490	123109	131575
16996	0	0	STR_NTRAP_SPELLSAICE_PARSNARE	STR_NTRAP_SPELLSAICE_PARSNARE_DESC	3	128012	0	0	0	130752	66228	130635	130636	0	0	130728	130944	2	0	5	0	0	4	0	0	0	0	123803	131151	123109	131576
16997	0	0	STR_GNWA_SATKLRTA_LEPARSTRONG	STR_GNWA_SATKLRTA_LEPARSTRONG_DESC	1	128012	0	0	0	130653	123105	130702	130703	0	0	130801	0	2	0	4	0	0	1	0	0	0	0	123803	126927	123109	131339
16998	0	0	STR_NGR_TRIBALBUFFR_WORKERSINCERITY	STR_NGR_TRIBALBUFFR_WORKERSINCERITY_DESC	2	128012	0	1	0	126312	66232	130663	130664	0	0	130661	0	2	0	0	0	0	6	0	0	0	0	123803	0	122874	131577
16999	0	0	STR_NGR_TRIBALBUFFR_WORKERBOSS	STR_NGR_TRIBALBUFFR_WORKERBOSS_DESC	2	128012	0	1	0	123341	66232	130663	130664	0	0	130661	0	2	0	0	0	0	6	0	0	0	0	123803	0	122874	131578
17000	0	0	STR_NKN_GUARDIANMAGATTACKR_LONG	STR_NKN_GUARDIANMAGATTACKR_LONG_DESC	2	128012	0	0	0	123134	66232	130663	130664	0	0	130661	0	2	0	2.5	0	0	449	0	0	0	0	123803	0	122874	131579
17001	0	0	STR_GNAS_HIDELONG_NR	STR_GNAS_HIDELONG_NR_DESC	2	128012	0	1	0	124217	66232	130663	130664	0	0	130661	0	2	0	0	0	0	10	0	0	0	0	123803	0	122874	131580
17002	0	0	STR_NAS_HIDE_SHORTCAST	STR_NAS_HIDE_SHORTCAST_DESC	2	128012	0	0	0	124217	66232	130663	130664	0	0	130661	0	2	0	1	0	0	10	0	0	0	0	123803	0	122874	131581
17003	0	0	STR_NRA_SATKLONG_STRONG	STR_NRA_SATKLONG_STRONG_DESC	1	128012	0	0	0	130653	66228	130702	130703	131203	0	130704	0	2	0	3	0	0	1	0	0	0	0	124457	0	123109	131094
17004	0	0	STR_NWI_SPELLFIREST_STRSHORTDIS	STR_NWI_SPELLFIREST_STRSHORTDIS_DESC	1	128012	0	1	0	130653	66228	131241	131242	130732	0	130750	0	2	0	0	0	0	1	0	0	0	0	123803	0	123109	131582
17005	0	0	STR_NAS_SATKAPPOSADDSA_PAR	STR_NAS_SATKAPPOSADDSA_PAR_DESC	3	128012	0	0	0	130860	66228	131413	130715	130732	0	130801	0	2	0	2	0	0	3	0	0	0	0	123803	123490	123109	131583
17006	0	0	STR_GNAS_POISONTA_NR	STR_GNAS_POISONTA_NR_DESC	3	128012	0	0	0	130929	123105	130699	130700	0	0	131120	130932	2	0	2.5	0	0	11	0	0	0	0	123803	123490	123109	131584
17007	0	0	STR_NGR_POLYMORPH_PRETORHSA_DIR	STR_NGR_POLYMORPH_PRETORHSA_DIR_DESC	3	128012	0	0	0	131176	66232	130699	130700	0	0	130677	0	2	0	1	0	0	2	0	0	0	0	123803	131585	123109	131586
17008	0	0	STR_GNPR_BLINDHTA_NR	STR_GNPR_BLINDHTA_NR_DESC	3	128012	0	0	0	130958	66228	130635	130636	131114	0	130791	0	2	0	1	0	0	1	0	0	0	0	0	123490	123109	131587
17009	0	0	STR_SKILL_TEST_FPATK_INSTANT	0	1	128012	0	0	0	130653	66228	130975	130976	130977	0	130750	0	2	0	3	0	0	1315	0	0	0	0	130647	0	123109	131588
17010	0	0	STR_BNEL_DISPELLADDPARBLEEDDD_DF2CH	STR_BNEL_DISPELLADDPARBLEEDDD_DF2CH_DESC	3	128012	0	0	0	130740	66232	131589	131590	131091	0	131591	129478	2	0	3	0	0	1	0	0	0	0	130647	131337	123109	131592
17011	0	0	STR_BNEL_HIDE_DF2CH	STR_BNEL_HIDE_DF2CH_DESC	2	128012	0	0	0	124217	66232	130663	130664	0	0	130661	0	2	0	2.5	0	0	6	0	0	0	0	123803	0	122874	131593
17012	0	0	STR_BNEL_PARSHAPEBLEEDTA_DF2CH	STR_BNEL_PARSHAPEBLEEDTA_DF2CH_DESC	3	128012	0	0	0	130860	66228	131594	131595	131596	0	131597	129340	2	0	3	0	0	12	0	0	0	0	130647	123603	123109	131598
17013	0	0	STR_BNEL_SELFATKTA_DF2CH	STR_BNEL_SELFATKTA_DF2CH_DESC	3	128012	0	0	0	130740	66228	130635	130636	131091	0	131488	129478	2	0	2.5	0	0	11	0	0	0	0	130647	131599	123109	131600
17014	0	0	STR_BNEL_SELFATKTA2_DF2CH	STR_BNEL_SELFATKTA2_DF2CH_DESC	3	128012	0	0	0	130740	66228	130635	130636	131091	0	131488	129478	2	0	2.5	0	0	11	0	0	0	0	130647	131599	123109	131601
17015	0	0	STR_BNEL_SNAREHTADOT_EARTH_DF2CH	STR_BNEL_SNAREHTADOT_EARTH_DF2CH_DESC	3	128012	0	1	0	130740	66228	131241	131242	131261	0	130738	129478	2	0	0	0	0	11	0	0	0	0	130647	131602	123109	131603
17016	0	0	STR_BNEL_SPELLATK_STRONG_DF2CH	STR_BNEL_SPELLATK_STRONG_DF2CH_DESC	3	128012	0	0	0	129540	66228	131241	131242	131091	0	131488	0	2	0	4	0	0	1	0	0	0	0	130647	131599	123109	131604
17017	0	0	STR_BNEL_SPELLTALR_DF2CH	STR_BNEL_SPELLTALR_DF2CH_DESC	1	128012	0	0	0	130653	66228	130635	130636	131091	0	131488	0	2	0	2.5	0	0	1	0	0	0	0	130647	131337	123109	131605
17018	0	0	STR_SKILL_NAS_BLOWBLEED_BITE	STR_SKILL_NAS_BLOWBLEED_BITE_DESC	3	128012	0	0	0	130785	123105	130706	130707	0	0	130786	129340	2	0	2.5	0	0	1	0	0	0	0	123803	0	123109	131606
17019	0	0	STR_BNEL_SPELLTA_ANGER_DF2CH	STR_BNEL_SPELLTA_ANGER_DF2CH_DESC	3	128012	0	0	0	130740	66232	130635	130636	131114	0	131488	129478	2	0	2.5	0	0	2	0	0	0	0	130647	126856	123109	131607
17020	0	0	STR_BNEL_UNIONATKA_DF2CH	STR_BNEL_UNIONATKA_DF2CH_DESC	1	128012	0	0	0	130653	66228	131608	131609	131610	0	131611	0	2	0	2.5	0	0	1	0	0	0	0	130647	131337	123109	131612
17021	0	0	STR_BNEL_UNIONATKB_DF2CH	STR_BNEL_UNIONATKB_DF2CH_DESC	1	128012	0	0	0	130653	66228	131613	131614	131615	0	131616	0	2	0	2.5	0	0	1	0	0	0	0	130647	131337	123109	131605
17022	0	0	STR_BNEL_TRIBALBUFFR_MISTMANE_SELF13	STR_BNEL_TRIBALBUFFR_MISTMANE_SELF13_DESC	2	128012	0	1	0	130685	66232	130663	130664	0	0	130797	0	2	0	0	0	0	6	0	0	0	0	123803	0	122874	131617
17023	0	0	STR_BNEL_TRIBALBUFFR_MISTMANE_SELF17	STR_BNEL_TRIBALBUFFR_MISTMANE_SELF17_DESC	2	128012	0	1	0	130685	66232	130663	130664	0	0	130797	0	2	0	0	0	0	6	0	0	0	0	123803	0	122874	131618
17024	0	0	STR_BNEL_TRIBALBUFFR_MISTMANE	STR_BNEL_TRIBALBUFFR_MISTMANE_DESC	2	128012	0	1	0	130685	66232	130663	130664	0	0	130797	0	2	0	0	0	0	6	0	0	0	0	123803	0	122874	131619
17025	0	0	STR_BNEL_TRIBALBUFFR_MISTMANE_HIDE_SELF38	STR_BNEL_TRIBALBUFFR_MISTMANE_HIDE_SELF38_DESC	2	128012	0	1	0	130685	66232	130663	130664	0	0	130661	0	2	0	0	0	0	6	0	0	0	0	123803	0	122874	131620
17026	0	0	STR_BNEL_TRIBALBUFFR_MISTMANE_HIDE_SELF40	STR_BNEL_TRIBALBUFFR_MISTMANE_HIDE_SELF40_DESC	2	128012	0	1	0	130685	66232	130663	130664	0	0	130661	0	2	0	0	0	0	6	0	0	0	0	123803	0	122874	131621
17027	0	0	STR_BNEL_TRIBALBUFFR_MISTMANE_HIDE_SELF42	STR_BNEL_TRIBALBUFFR_MISTMANE_HIDE_SELF42_DESC	2	128012	0	1	0	130685	66232	130663	130664	0	0	130661	0	2	0	0	0	0	6	0	0	0	0	123803	0	122874	131622
17028	0	0	STR_BNEL_SPELLTABOLT_DF2CH	STR_BNEL_SPELLTABOLT_DF2CH_DESC	3	128012	0	0	0	130740	66228	131623	131624	131625	0	131626	130743	2	0	5	0	0	11	0	0	0	0	130647	131599	123109	131627
17029	0	0	STR_NWA_SUPPYDEFLONGW_NR	STR_NWA_SUPPYDEFLONGW_NR_DESC	2	128012	0	0	0	123827	66232	130667	130668	0	0	130661	130888	2	0	2.5	0	0	6	0	0	0	0	123803	0	122874	131628
17030	0	0	STR_NWA_SUPPYDEFSHORTP_NR	STR_NWA_SUPPYDEFSHORTP_NR_DESC	2	128012	0	0	0	123827	66232	130667	130668	0	0	130661	130888	2	0	2.5	0	0	6	0	0	0	0	123803	0	122874	131629
17031	0	0	STR_NRA_SATKLONGTA_CHAIN1	STR_NRA_SATKLONGTA_CHAIN1_DESC	1	128012	0	0	0	130653	131300	130702	130703	131203	0	130801	0	2	0	1	0	0	1	0	0	0	0	124457	126927	123109	131301
17032	0	0	STR_NRA_SATKLONGTA_CHAIN2	STR_NRA_SATKLONGTA_CHAIN2_DESC	1	128012	0	0	0	130653	131026	130702	130703	131203	0	130801	0	2	0	0.5	0	0	1	0	0	0	0	124457	126927	123109	131302
17033	0	0	STR_NWA_SATKADDSTUN_NR	STR_NWA_SATKADDSTUN_NR_DESC	1	128012	0	0	0	130653	123105	130706	130707	0	0	131371	0	2	0	3.5	0	0	1	0	0	0	0	123803	0	123109	131630
17034	0	0	STR_NRA_SATKAPBLEADDTALONG_NR	STR_NRA_SATKAPBLEADDTALONG_NR_DESC	3	128012	0	0	0	131631	66228	130635	130636	131114	0	130801	130743	2	0	1	0	0	1	0	0	0	0	124457	126927	123109	131632
17035	0	0	STR_SKILL_NAS_BLOWCHAIN_KRALLAS	STR_SKILL_NAS_BLOWCHAIN_KRALLAS_DESC	1	128012	0	0	0	130653	130714	131097	131323	0	0	130704	0	2	0	1	0	0	1	0	0	0	0	123803	0	123109	130708
17036	0	0	STR_SKILL_NAS_CHAIN1BLOWSTUN_KRALLAS	STR_SKILL_NAS_CHAIN1BLOWSTUN_KRALLAS_DESC	1	128012	0	0	0	129540	130717	131097	131323	0	0	130704	0	2	0	2.5	0	0	1	0	0	0	0	123803	0	123109	131633
17037	0	0	STR_SKILL_NAS_POISON_INSECT	STR_SKILL_NAS_POISON_INSECT_DESC	3	128012	0	0	0	130929	123105	131000	131001	131002	0	130931	130932	2	0	2.5	0	0	1	0	0	0	0	123803	0	123109	131634
17038	0	0	STR_NGR_SATKKD_CHMORTAL_MU	STR_NGR_SATKKD_CHMORTAL_MU_DESC	1	128012	0	0	0	130653	66232	131250	131251	0	0	131252	0	2	0	0	0	0	1	0	0	0	0	123803	131337	123109	131112
17039	0	0	STR_GNMA_SPELLLONGTAKD_AIR	STR_GNMA_SPELLLONGTAKD_AIR_DESC	1	128012	0	0	0	130653	123105	131018	131019	131023	0	130998	0	2	0	3.5	0	0	1	0	0	0	0	130638	126927	123109	131635
17040	0	0	STR_GNKN_SATKTA_ADDOPEN	STR_GNKN_SATKTA_ADDOPEN_DESC	1	128012	0	0	0	131636	123105	130702	130703	0	0	130801	0	2	0	2.5	0	0	1	0	0	0	0	123803	131337	123109	131637
17041	0	0	STR_GNKN_SATKTA_MORTALWONSIC	STR_GNKN_SATKTA_MORTALWONSIC_DESC	1	128012	0	0	0	130653	66232	131638	131639	0	0	131640	0	2	0	2.5	0	0	1	0	0	0	0	123803	126927	123109	131641
17042	0	0	STR_NWI_OPENAERIALTA_EARTH	STR_NWI_OPENAERIALTA_EARTH_DESC	1	128012	0	0	0	131636	66228	130635	130636	131114	0	131055	0	2	0	4	0	0	2	0	0	0	0	130638	124497	123109	131642
17043	0	0	STR_NWI_OPENAERIALTA_WONSIC	STR_NWI_OPENAERIALTA_WONSIC_DESC	1	128012	0	0	0	131636	66232	130635	130636	131114	0	131055	0	2	0	4	0	0	2	0	0	0	0	130638	131151	123109	131642
17044	0	0	STR_NEL_NEWPETRIFICATIONTA_NR	STR_NEL_NEWPETRIFICATIONTA_NR_DESC	3	128012	0	0	0	130860	123105	130635	130636	131058	0	130998	129478	2	0	3	0	0	12	0	0	0	0	130638	0	123109	131643
17045	0	0	STR_GNKN_SATKTA_ADDNPAR	STR_GNKN_SATKTA_ADDNPAR_DESC	1	128012	0	0	0	130653	123105	130702	130703	0	0	130801	0	2	0	2	0	0	1	0	0	0	0	123803	131337	123109	131644
17046	0	0	STR_NFI_SATKCHAINATK1TA_PENALTY	STR_NFI_SATKCHAINATK1TA_PENALTY_DESC	1	128012	0	0	0	130653	130940	130702	130703	0	0	130801	0	2	0	1	0	0	3	0	0	0	0	123803	126927	123109	131645
17047	0	0	STR_NWA_SNAREKBTA_SHOUT	STR_NWA_SNAREKBTA_SHOUT_DESC	3	128012	0	0	0	130752	66232	130699	130700	0	0	131440	0	2	0	2.5	0	0	1	0	0	0	0	123803	126927	123109	131646
17048	0	0	STR_NFI_SATKCHAINATK2TA_NR	STR_NFI_SATKCHAINATK2TA_NR_DESC	1	128012	0	0	0	130653	131133	130702	130703	0	0	131440	0	2	0	1	0	0	3	0	0	0	0	123803	126927	123109	131647
17049	0	0	STR_NCH_SATK_CHAIN3TA_NR	STR_NCH_SATK_CHAIN3TA_NR_DESC	1	128012	0	0	0	130653	131133	130702	130703	0	0	131440	0	2	0	0.5	0	0	1	0	0	0	0	123803	126927	123109	131648
17050	0	0	STR_NTRAP_SATKAPBLEADDTA_NR	STR_NTRAP_SATKAPBLEADDTA_NR_DESC	1	128012	0	0	0	130653	123105	130702	130703	0	0	131440	0	2	0	3	0	0	2	0	0	0	0	123803	126927	123109	131649
17051	0	0	STR_GNWA_SUPPYDEFATTSHORT_CH	STR_GNWA_SUPPYDEFATTSHORT_CH_DESC	2	128012	0	0	0	123827	66232	130667	130668	0	0	130797	0	2	0	4	0	0	6	0	0	0	0	0	0	0	131650
17052	0	0	STR_NGR_TRIBALBUFFR_DEFCHSTRONG	STR_NGR_TRIBALBUFFR_DEFCHSTRONG_DESC	2	128012	0	1	0	130685	66232	130663	130664	0	0	130797	0	2	0	0	0	0	6	0	0	0	0	123803	0	122874	131651
17053	0	0	STR_NGR_TRIBALBUFFR_PHYDEFCH	STR_NGR_TRIBALBUFFR_PHYDEFCH_DESC	2	128012	0	1	0	125260	66232	130667	130668	0	0	130797	0	2	0	0	0	0	6	0	0	0	0	123803	0	122874	131652
17054	0	0	STR_NGR_HEALINSSDDEF_CH	STR_NGR_HEALINSSDDEF_CH_DESC	2	128012	0	0	0	130649	66232	130663	130664	0	0	130797	0	2	0	3	0	0	6	0	0	0	0	123803	0	122874	131653
