36	25526	
id	name	desc	icon	itemtype	itemlevel	playerlevel	sex	civ	quality	tradein	price	sellnpc	deal	breakable	storage	expire	sound	mataudio	mesh	meshbattle	visualslot	colormale	colorfemale	dye	soul	gem	god	changeskin	dismantle	charge	lambda	attrmain	attrbonus	attrcharge1	attrcharge2
113500724	STR_CH_PANTS_D_R2_P_40A	0	22927	1402	40	15079	0	3	2	0	559463	1	2	1	2	0	16522	290	23215	0	0	dd3b3b	dd3b3b	0	10	3	0	1	1	0	0	22921	23218	0	0
113500725	STR_CH_PANTS_D_L1_P_40A	0	22996	1402	40	15079	0	3	3	0	895150	1	2	1	2	0	16522	290	23215	0	0	dd3b3b	dd3b3b	0	10	4	0	1	1	0	0	23153	23219	0	0
113500726	STR_CH_PANTS_D_L2_P_40A	0	22996	1402	40	15079	0	3	3	0	895150	1	2	1	2	0	16522	290	23220	23221	0	176db7	3b9add	0	10	4	0	1	1	0	0	23027	23222	0	0
113500727	STR_CH_PANTS_D_U1_P_40A	0	23006	1402	40	15079	0	3	4	0	1193500	1	2	1	2	0	16522	290	23220	23221	0	176db7	3b9add	0	15	5	0	1	1	0	0	23157	23223	0	0
113500728	STR_CH_PANTS_D_R2_P_50A	0	22927	1402	50	15086	0	3	2	0	1020975	1	2	1	2	0	16522	290	23224	0	0	6e6edc	f08302	0	10	3	0	1	1	0	0	23068	23225	0	0
113500729	STR_CH_PANTS_D_L1_P_50A	0	22996	1402	50	15086	0	3	3	0	1633550	1	2	1	2	0	16522	290	23224	0	0	6e6edc	f08302	0	10	4	0	1	1	0	0	23226	23227	0	0
113500730	STR_CH_PANTS_D_L2_P_50A	0	22996	1402	50	15086	0	3	3	0	1633550	1	2	1	2	0	16522	290	23228	0	0	3697ce	b480d2	0	10	4	0	1	1	0	0	23073	23229	0	0
113500731	STR_CH_PANTS_D_U1_P_50A	0	23006	1402	50	15086	0	3	4	0	2178050	1	2	1	2	0	16522	290	23228	0	0	3697ce	b480d2	0	15	5	0	1	1	0	0	23230	23231	0	0
113500732	STR_CH_PANTS_D_D_R2_P_30A	0	22927	1402	30	15072	0	3	2	0	86400	1	2	1	2	0	16522	290	23215	0	0	444b1f	424c0a	0	10	3	0	1	1	0	0	22917	23216	0	0
113500733	STR_CH_PANTS_D_D_L1_P_30A	0	22996	1402	30	15072	0	3	3	0	138250	1	2	1	2	0	16522	290	23215	0	0	444b1f	424c0a	0	10	4	0	1	1	0	0	23145	23217	0	0
113500734	STR_CH_PANTS_D_D_R2_P_40A	0	22927	1402	40	15079	0	3	2	0	559463	1	2	1	2	0	16522	290	23215	0	0	444b1f	424c0a	0	10	3	0	1	1	0	0	22921	23218	0	0
113500735	STR_CH_PANTS_D_D_L1_P_40A	0	22996	1402	40	15079	0	3	3	0	895150	1	2	1	2	0	16522	290	23215	0	0	444b1f	424c0a	0	10	4	0	1	1	0	0	23153	23219	0	0
113500736	STR_CH_PANTS_D_D_L2_P_40A	0	22996	1402	40	15079	0	3	3	0	895150	1	2	1	2	0	16522	290	23220	23221	0	57483e	c13827	0	10	4	0	1	1	0	0	23027	23222	0	0
113500737	STR_CH_PANTS_D_D_U1_P_40A	0	23006	1402	40	15079	0	3	4	0	1193500	1	2	1	2	0	16522	290	23220	23221	0	57483e	c13827	0	15	5	0	1	1	0	0	23157	23223	0	0
113500738	STR_CH_PANTS_D_D_R2_P_50A	0	22927	1402	50	15086	0	3	2	0	1020975	1	2	1	2	0	16522	290	23224	0	0	795a08	795a08	0	10	3	0	1	1	0	0	23068	23225	0	0
113500739	STR_CH_PANTS_D_D_L1_P_50A	0	22996	1402	50	15086	0	3	3	0	1633550	1	2	1	2	0	16522	290	23224	0	0	795a08	795a08	0	10	4	0	1	1	0	0	23226	23227	0	0
113500740	STR_CH_PANTS_D_D_L2_P_50A	0	22996	1402	50	15086	0	3	3	0	1633550	1	2	1	2	0	16522	290	23228	0	0	787939	787939	0	10	4	0	1	1	0	0	23073	23229	0	0
113500741	STR_CH_PANTS_D_D_U1_P_50A	0	23006	1402	50	15086	0	3	4	0	2178050	1	2	1	2	0	16522	290	23228	0	0	787939	787939	0	15	5	0	1	1	0	0	23230	23231	0	0
113500742	STR_CH_PANTS_A_R2_35A	0	22927	1402	35	15076	0	3	2	18222	78200	0	0	1	1	0	16522	290	23172	23173	0	6e82a3	9997a1	0	10	4	0	1	1	0	0	22917	23232	0	0
113500743	STR_CH_PANTS_A_R2_45A	0	22927	1402	45	15083	0	3	2	18442	298850	0	0	1	1	0	16522	290	23097	23098	0	7682a3	424758	0	10	4	0	1	1	0	0	22921	16872	0	0
113500744	STR_CH_PANTS_D_A_R2_35A	0	22927	1402	35	15076	0	3	2	18222	78200	0	0	1	1	0	16522	290	23172	23173	0	291d32	7f4f35	0	10	4	0	1	1	0	0	22917	23232	0	0
113500745	STR_CH_PANTS_D_A_R2_45A	0	22927	1402	45	15083	0	3	2	18442	298850	0	0	1	1	0	16522	290	23097	23098	0	4d0010	7f1c0d	0	10	4	0	1	1	0	0	22921	16872	0	0
113500748	STR_CH_PANTS_N_R1_22D	0	22927	1402	22	201	0	3	2	0	30450	1	2	1	2	0	16522	290	23233	0	0	00000d	1f2933	1	10	2	0	1	1	0	0	22959	23123	0	0
113500749	STR_CH_PANTS_D_N_R1_22D	0	22927	1402	22	201	0	3	2	0	30450	1	2	1	2	0	16522	290	23234	0	0	885f47	885f47	1	10	2	0	1	1	0	0	22959	23123	0	0
113500750	STR_CH_PANTS_A_U2_50A	0	23006	1402	50	15086	0	3	4	18448	544550	0	0	1	1	0	16522	290	23097	23098	0	7682a3	424758	0	15	6	0	1	1	0	0	23073	23235	0	0
113500751	STR_CH_PANTS_D_A_U2_50A	0	23006	1402	50	15086	0	3	4	18448	544550	0	0	1	1	0	16522	290	23097	23098	0	4d0010	7f1c0d	0	15	6	0	1	1	0	0	23073	23235	0	0
113500752	STR_CH_PANTS_N_R1_S_27A	0	22927	1402	27	15174	0	3	2	0	70350	1	2	1	2	0	16522	290	22930	0	0	41566e	415e7e	1	10	2	0	1	1	0	0	23031	23188	0	0
113500753	STR_CH_PANTS_N_R1_S_45A	0	22927	1402	45	15083	0	3	2	0	1195250	1	2	1	2	0	16522	290	23063	0	0	a05740	a05740	1	10	2	0	1	1	0	0	22950	23236	0	0
113500754	STR_CH_PANTS_N_R2_S_27A	0	22927	1402	27	15174	0	3	2	0	70350	1	2	1	2	0	16522	290	22930	0	0	41566e	415e7e	1	10	2	0	1	1	0	0	22915	23237	0	0
113500755	STR_CH_PANTS_N_R2_S_45A	0	22927	1402	45	15083	0	3	2	0	1195250	1	2	1	2	0	16522	290	23063	0	0	a05740	a05740	1	10	2	0	1	1	0	0	23153	23238	0	0
113500756	STR_CH_PANTS_N_L1_S_33A	0	22996	1402	33	15200	0	3	3	0	232800	1	2	1	2	0	16522	290	22932	0	0	f6e2d0	9e928a	1	10	3	0	1	1	0	0	22990	23239	0	0
113500757	STR_CH_PANTS_N_L2_S_33A	0	22996	1402	33	15200	0	3	3	0	232800	1	2	1	2	0	16522	290	22932	0	0	f6e2d0	9e928a	1	10	3	0	1	1	0	0	22948	23240	0	0
113500758	STR_CH_PANTS_D_N_R1_S_41A	0	22927	1402	41	15274	0	3	2	0	857850	1	2	1	2	0	16522	290	23025	0	0	0a2853	0a2853	1	10	2	0	1	1	0	0	22969	23241	0	0
113500759	STR_CH_PANTS_D_N_R2_S_41A	0	22927	1402	41	15274	0	3	2	0	857850	1	2	1	2	0	16522	290	23025	0	0	0a2853	0a2853	1	10	2	0	1	1	0	0	23002	23242	0	0
113500760	STR_CH_PANTS_NPC_A_R_02	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23173	0	0	6e82a3	ffffff	1	10	1	0	1	1	0	0	22903	0	0	0
113500761	STR_CH_PANTS_NPC_D_A_R_02	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23173	0	0	291d32	7f4f35	1	10	1	0	1	1	0	0	22903	0	0	0
113500762	STR_CH_PANTS_D_N_C1_Q_08A	0	22901	1402	8	15033	0	3	1	0	600	1	0	1	1	0	16522	290	22904	0	0	7a89ac	7a89ac	1	10	1	0	1	1	0	0	23243	0	0	0
113500763	STR_CH_PANTS_D_N_R0_Q_18A	0	22927	1402	18	15033	0	3	2	0	3800	1	0	1	1	0	16522	290	22904	0	0	da8181	c85050	1	10	2	0	1	1	0	0	22911	23244	0	0
113500764	STR_CH_PANTS_D_N_R0_Q_26A	0	22927	1402	26	15033	0	3	2	0	15150	1	0	1	1	0	16522	290	22979	0	0	bb72ff	bb72ff	1	10	3	0	1	1	0	0	23245	23246	0	0
113500765	STR_CH_PANTS_D_N_R0_Q_37A	0	22927	1402	37	15033	0	3	2	0	118650	1	0	1	1	0	16522	290	22930	0	0	c8aa34	d6c068	1	10	2	0	1	1	0	0	22988	23247	0	0
113500766	STR_CH_PANTS_D_N_R0_Q_40A	0	22927	1402	40	15033	0	3	2	0	186500	1	0	1	1	0	16522	290	22932	0	0	6a8f71	6a8f71	1	10	2	0	1	1	0	0	22966	23248	0	0
113500767	STR_CH_PANTS_D_N_L1_Q_40A	0	22996	1402	40	15033	0	3	3	0	223800	1	0	1	1	0	16522	290	23021	0	0	1c4d6c	1c4d6c	1	10	3	0	1	1	0	0	22921	23249	0	0
113500768	STR_CH_PANTS_D_N_R0_Q_42A	0	22927	1402	42	15033	0	3	2	0	246950	1	0	1	1	0	16522	290	22932	0	0	6a8f71	6a8f71	1	10	2	0	1	1	0	0	22990	23250	0	0
113500769	STR_CH_PANTS_D_N_R0_Q_45A	0	22927	1402	45	15033	0	3	2	0	298850	1	0	1	1	0	16522	290	22932	0	0	6a8f71	6a8f71	1	10	2	0	1	1	0	0	22969	23251	0	0
113500770	STR_CH_PANTS_N_C1_Q_08A	0	22901	1402	8	15033	0	3	1	0	600	1	0	1	1	0	16522	290	22904	0	0	127545	69d2a4	1	10	1	0	1	1	0	0	23243	0	0	0
113500771	STR_CH_PANTS_N_C1_Q_18A	0	22901	1402	18	15033	0	3	1	0	3050	1	0	1	1	0	16522	290	22908	0	0	da6bde	ad4bd8	1	10	2	0	1	1	0	0	23252	16534	0	0
113500772	STR_CH_PANTS_N_R0_Q_22A	0	22927	1402	22	15033	0	3	2	0	7650	1	0	1	1	0	16522	290	22979	0	0	5457e4	5457e4	1	10	2	0	1	1	0	0	22982	21129	0	0
113500773	STR_CH_PANTS_N_R0_Q_32A	0	22927	1402	32	15033	0	3	2	0	41100	1	0	1	1	0	16522	290	22930	0	0	7e81c4	7e81c4	1	10	2	0	1	1	0	0	22986	23178	0	0
113500774	STR_CH_PANTS_N_R0_Q_37A	0	22927	1402	37	15033	0	3	2	0	118650	1	0	1	1	0	16522	290	22930	0	0	7e81c4	7e81c4	1	10	2	0	1	1	0	0	22988	23253	0	0
113500775	STR_CH_PANTS_N_R0_Q_38A	0	22927	1402	38	15033	0	3	2	0	133850	1	0	1	1	0	16522	290	22930	0	0	7e81c4	7e81c4	1	10	2	0	1	1	0	0	22917	22978	0	0
113500776	STR_CH_PANTS_N_R0_Q_40A	0	22927	1402	40	15033	0	3	2	0	186500	1	0	1	1	0	16522	290	22932	0	0	7084b8	7084b8	1	10	2	0	1	1	0	0	22966	23109	0	0
113500777	STR_CH_PANTS_N_L1_Q_40A	0	22996	1402	40	15033	0	3	3	0	223800	1	0	1	1	0	16522	290	23021	0	0	434aa5	434aa5	1	10	3	0	1	1	0	0	22921	23249	0	0
113500778	STR_CH_PANTS_N_R1_Q_43A	0	22927	1402	43	15033	0	3	2	0	269250	1	0	1	1	0	16522	290	22932	0	0	7084b8	7084b8	1	10	2	0	1	1	0	0	23149	23254	0	0
113500779	STR_CH_PANTS_N_C1_DARK_30A	0	22901	1402	30	15072	0	3	1	0	23050	1	0	1	1	0	16522	290	23255	0	0	332f40	332f40	1	10	1	0	1	1	0	0	22914	16539	0	0
113500780	STR_CH_PANTS_D_N_C1_LIGHT_30A	0	22901	1402	30	15072	0	3	1	0	23050	1	0	1	1	0	16522	290	23256	0	0	ffe7c8	ffe7c8	1	10	1	0	1	1	0	0	22914	16539	0	0
113500781	STR_CH_PANTS_N_L1_G_40A	0	22996	1402	40	15079	0	3	3	0	895150	1	2	1	2	0	16522	290	22971	0	0	dadacb	dadacb	1	10	3	0	1	1	0	0	22921	23257	0	0
113500782	STR_CH_PANTS_D_N_L1_G_40A	0	22996	1402	40	15079	0	3	3	0	895150	1	2	1	2	0	16522	290	22971	0	0	0b0101	2b2020	1	10	3	0	1	1	0	0	22921	23257	0	0
113500783	STR_CH_PANTS_N_L1_G_50A	0	22996	1402	50	15086	0	3	3	0	1633550	1	2	1	2	0	16522	290	23067	0	0	86b3f7	86b3f7	1	10	3	0	1	1	0	0	23068	23258	0	0
113500784	STR_CH_PANTS_D_N_L1_G_50A	0	22996	1402	50	15086	0	3	3	0	1633550	1	2	1	2	0	16522	290	23067	0	0	6b8a98	214241	1	10	3	0	1	1	0	0	23068	23258	0	0
113500785	STR_CH_PANTS_N_U2_A_50A	0	23006	1402	50	15086	0	3	4	0	544550	1	3	1	1	0	16522	290	23072	0	0	22464c	17464e	0	15	4	0	1	1	0	0	23259	23260	0	0
113500786	STR_CH_PANTS_N_L1_Q_45A	0	22996	1402	45	15033	0	3	3	0	358600	1	0	1	1	0	16522	290	23063	0	0	322970	322970	1	10	3	0	1	1	0	0	23027	23066	0	0
113500787	STR_CH_PANTS_D_N_L1_Q_45A	0	22996	1402	45	15033	0	3	3	0	358600	1	0	1	1	0	16522	290	23063	0	0	3e726b	39726b	1	10	3	0	1	1	0	0	23027	23066	0	0
113500788	STR_CH_PANTS_N_C1_DARK_30B	0	22901	1402	30	15072	0	3	1	0	23050	1	0	1	1	0	16522	290	23255	0	0	332f40	332f40	1	10	1	0	1	1	0	0	22911	16559	0	0
113500789	STR_CH_PANTS_D_N_C1_LIGHT_30B	0	22901	1402	30	15072	0	3	1	0	23050	1	0	1	1	0	16522	290	23256	0	0	ffe7c8	ffe7c8	1	10	1	0	1	1	0	0	22911	16559	0	0
113500790	STR_CH_PANTS_N_R0_C_16A	0	22927	1402	16	15098	0	3	2	0	2850	1	2	1	2	0	16522	290	22956	0	0	727fff	727fff	1	10	2	0	1	1	0	0	23252	23261	0	0
113500791	STR_CH_PANTS_N_R0_C_21A	0	22927	1402	21	247	0	3	2	0	6150	1	2	1	2	0	16522	290	22922	0	0	88634d	885f47	1	10	2	0	1	1	0	0	23262	23263	0	0
113500792	STR_CH_PANTS_N_R0_C_26A	0	22927	1402	26	15257	0	3	2	0	15150	1	2	1	2	0	16522	290	22930	0	0	6d5467	79468e	1	10	2	0	1	1	0	0	23245	19332	0	0
113500793	STR_CH_PANTS_N_R0_C_31A	0	22927	1402	31	15270	0	3	2	0	34650	1	2	1	2	0	16522	290	22963	0	0	7163d9	7163d9	1	10	2	0	1	1	0	0	23031	23264	0	0
113500794	STR_CH_PANTS_N_R0_C_36A	0	22927	1402	36	15272	0	3	2	0	93000	1	2	1	2	0	16522	290	22920	0	0	ffe7c8	ffe7c8	1	10	2	0	1	1	0	0	23141	23265	0	0
113500795	STR_CH_PANTS_N_R0_C_41A	0	22927	1402	41	15274	0	3	2	0	214500	1	2	1	2	0	16522	290	22968	0	0	5c9ceb	5c9ceb	1	10	2	0	1	1	0	0	23145	23266	0	0
113500796	STR_CH_PANTS_N_R0_C_46A	0	22927	1402	46	15276	0	3	2	0	303200	1	2	1	2	0	16522	290	22971	0	0	91823c	91823c	1	10	2	0	1	1	0	0	23149	23076	0	0
113500797	STR_CH_PANTS_N_L0_C_31A	0	22996	1402	31	15270	0	3	3	0	41550	1	2	1	2	0	16522	290	22968	0	0	c2b0fb	c2b0fb	1	10	3	0	1	1	0	0	23141	23267	0	0
113500798	STR_CH_PANTS_N_L0_C_36A	0	22996	1402	36	15272	0	3	3	0	111550	1	2	1	2	0	16522	290	23063	0	0	003b51	003b51	1	10	3	0	1	1	0	0	23145	23268	0	0
113500799	STR_CH_PANTS_N_L0_C_41A	0	22996	1402	41	15274	0	3	3	0	257400	1	2	1	2	0	16522	290	22971	0	0	dadacb	dadacb	1	10	3	0	1	1	0	0	23149	23269	0	0
113500800	STR_CH_PANTS_N_L0_C_46A	0	22996	1402	46	15276	0	3	3	0	363800	1	2	1	2	0	16522	290	23029	0	0	777598	777598	1	10	3	0	1	1	0	0	23153	23270	0	0
113500801	STR_CH_PANTS_D_N_R0_C_16A	0	22927	1402	16	15098	0	3	2	0	2850	1	2	1	2	0	16522	290	22956	0	0	ac7a4e	ac7a4e	1	10	2	0	1	1	0	0	23252	23261	0	0
113500802	STR_CH_PANTS_D_N_R0_C_21A	0	22927	1402	21	247	0	3	2	0	6150	1	2	1	2	0	16522	290	22922	0	0	00000d	1f2933	1	10	2	0	1	1	0	0	23262	23263	0	0
113500803	STR_CH_PANTS_D_N_R0_C_26A	0	22927	1402	26	15257	0	3	2	0	15150	1	2	1	2	0	16522	290	22930	0	0	456066	6d9290	1	10	2	0	1	1	0	0	23245	19332	0	0
113500804	STR_CH_PANTS_D_N_R0_C_31A	0	22927	1402	31	15270	0	3	2	0	34650	1	2	1	2	0	16522	290	22963	0	0	446415	446415	1	10	2	0	1	1	0	0	23031	23264	0	0
113500805	STR_CH_PANTS_D_N_R0_C_36A	0	22927	1402	36	15272	0	3	2	0	93000	1	2	1	2	0	16522	290	22920	0	0	352717	545042	1	10	2	0	1	1	0	0	23141	23265	0	0
113500806	STR_CH_PANTS_D_N_R0_C_41A	0	22927	1402	41	15274	0	3	2	0	214500	1	2	1	2	0	16522	290	22968	0	0	4e1717	4e1717	1	10	2	0	1	1	0	0	23145	23266	0	0
113500807	STR_CH_PANTS_D_N_R0_C_46A	0	22927	1402	46	15276	0	3	2	0	303200	1	2	1	2	0	16522	290	22971	0	0	a1ac65	a1ac65	1	10	2	0	1	1	0	0	23149	23076	0	0
113500808	STR_CH_PANTS_D_N_L0_C_31A	0	22996	1402	31	15270	0	3	3	0	41550	1	2	1	2	0	16522	290	22968	0	0	74a2a0	74a2a0	1	10	3	0	1	1	0	0	23141	23267	0	0
113500809	STR_CH_PANTS_D_N_L0_C_36A	0	22996	1402	36	15272	0	3	3	0	111550	1	2	1	2	0	16522	290	23063	0	0	cd9b59	d09951	1	10	3	0	1	1	0	0	23145	23268	0	0
113500810	STR_CH_PANTS_D_N_L0_C_41A	0	22996	1402	41	15274	0	3	3	0	257400	1	2	1	2	0	16522	290	22971	0	0	0b0101	2b2020	1	10	3	0	1	1	0	0	23149	23269	0	0
113500811	STR_CH_PANTS_D_N_L0_C_46A	0	22996	1402	46	15276	0	3	3	0	363800	1	2	1	2	0	16522	290	23029	0	0	d3d78e	6ce1fe	1	10	3	0	1	1	0	0	23153	23270	0	0
113500812	STR_CH_PANTS_A_U2_30A	0	23006	1402	30	15072	0	3	4	22113	46100	0	0	1	1	0	16522	290	23093	0	0	ceff7f	76934f	0	15	6	0	1	1	0	0	22918	23271	0	0
113500813	STR_CH_PANTS_A_U2_40A	0	23006	1402	40	15079	0	3	4	18453	298400	0	0	1	1	0	16522	290	23095	0	0	ff8a79	ff9079	0	15	6	0	1	1	0	0	23027	23272	0	0
113500814	STR_CH_PANTS_D_A_U2_30A	0	23006	1402	30	15072	0	3	4	22113	46100	0	0	1	1	0	16522	290	23093	0	0	6c49b6	9f69ff	0	15	6	0	1	1	0	0	22918	23271	0	0
113500815	STR_CH_PANTS_D_A_U2_40A	0	23006	1402	40	15079	0	3	4	18453	298400	0	0	1	1	0	16522	290	23095	0	0	004d95	004d95	0	15	6	0	1	1	0	0	23027	23272	0	0
113500816	STR_CH_PANTS_N_R2_47A	15551	22927	1402	47	15188	0	3	2	0	1222400	1	2	1	2	0	16522	290	22971	0	0	91823c	91823c	1	10	2	0	1	1	0	0	23010	23273	0	0
113500817	STR_CH_PANTS_D_N_R2_47A	15551	22927	1402	47	15188	0	3	2	0	1222400	1	2	1	2	0	16522	290	22971	0	0	a1ac65	a1ac65	1	10	2	0	1	1	0	0	23010	23273	0	0
113500818	STR_CH_PANTS_V_U2_Q_50A	15551	23006	1402	50	15086	0	3	4	0	544550	1	0	0	1	0	16522	290	23274	0	0	774444	5e0101	1	15	4	0	1	1	0	0	23068	23275	0	0
113500819	STR_CH_PANTS_D_V_U2_Q_50A	15551	23006	1402	50	15086	0	3	4	0	544550	1	0	0	1	0	16522	290	23274	0	0	774444	5e0101	1	15	4	0	1	1	0	0	23068	23275	0	0
113500820	STR_CH_PANTS_D_N_R0_Q_35A	0	22927	1402	35	15033	0	3	2	0	78200	1	0	1	1	0	16522	290	22930	0	0	c8aa34	d6c068	1	10	2	0	1	1	0	0	22964	23276	0	0
113500821	STR_CH_PANTS_N_R1_Q_45A	0	22927	1402	45	15033	0	3	2	0	298850	1	0	1	1	0	16522	290	22971	0	0	91823c	91823c	1	10	2	0	1	1	0	0	22921	23277	0	0
113500822	STR_CH_PANTS_D_N_R1_Q_45A	0	22927	1402	45	15033	0	3	2	0	298850	1	0	1	1	0	16522	290	22971	0	0	a1ac65	a1ac65	1	10	2	0	1	1	0	0	22921	23277	0	0
113500823	STR_CH_PANTS_N_L1_C_46C	0	22996	1402	46	15276	0	3	3	0	363800	1	0	1	1	0	16522	290	23029	0	0	777598	777598	1	10	3	0	1	1	0	0	23081	23278	0	0
113500824	STR_CH_PANTS_N_U1_C_46C	0	23006	1402	46	15276	0	3	4	0	485100	1	0	1	1	0	16522	290	23072	0	0	22464c	17464e	0	15	4	0	1	1	0	0	23087	23279	0	0
113500825	STR_CH_PANTS_D_N_L1_C_46C	0	22996	1402	46	15276	0	3	3	0	363800	1	0	1	1	0	16522	290	23029	0	0	d3d78e	6ce1fe	1	10	3	0	1	1	0	0	23081	23278	0	0
113500826	STR_CH_PANTS_D_N_U1_C_46C	0	23006	1402	46	15276	0	3	4	0	485100	1	0	1	1	0	16522	290	23072	0	0	3494b4	227387	0	15	4	0	1	1	0	0	23087	23279	0	0
113500827	STR_CH_PANTS_V_L2_Q_30A	15551	22996	1402	30	15072	0	3	3	0	34600	0	3	1	1	0	16522	290	23280	0	0	071523	e8c0e8	1	10	3	0	1	1	0	0	22915	23281	0	0
113500828	STR_CH_PANTS_D_V_L2_Q_30A	15551	22996	1402	30	15072	0	3	3	0	34600	0	0	1	1	0	16522	290	23280	0	0	071523	e8c0e8	1	10	3	0	1	1	0	0	22915	23281	0	0
113500829	STR_CH_PANTS_N_R2_50A	15551	22927	1402	50	15086	0	3	2	0	340350	1	3	1	1	0	16522	290	22971	0	0	91823c	91823c	1	10	2	0	1	1	0	0	23043	23282	0	0
113500830	STR_CH_PANTS_D_N_R2_50A	15551	22927	1402	50	15086	0	3	2	0	340350	1	3	1	1	0	16522	290	22971	0	0	a1ac65	a1ac65	1	10	2	0	1	1	0	0	23043	23282	0	0
113500831	STR_CH_PANTS_N_C1_DARK_50A	0	22901	1402	50	15086	0	3	1	0	272300	1	0	1	1	0	16522	290	23283	0	0	0b0101	2b2020	1	10	1	0	1	1	0	0	22917	16544	0	0
113500832	STR_CH_PANTS_D_N_C1_LIGHT_50A	0	22901	1402	50	15086	0	3	1	0	272300	1	0	1	1	0	16522	290	23284	0	0	dadacb	dadacb	1	10	1	0	1	1	0	0	22917	16544	0	0
113500833	STR_LMCH_TEST_LEG	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23285	0	0	774444	774444	1	10	1	0	1	1	0	0	22903	0	0	0
113500834	STR_LFCH_TEST_LEG	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23285	0	0	5e0101	5e0101	1	10	1	0	1	1	0	0	22903	0	0	0
113500835	STR_DMCH_TEST_LEG	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23285	0	0	ffffff	ffffff	1	10	1	0	1	1	0	0	22903	0	0	0
113500836	STR_DFCH_TEST_LEG	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23285	0	0	ffffff	ffffff	1	10	1	0	1	1	0	0	22903	0	0	0
113500837	STR_CH_PANTS_N_L1_50A	15551	22996	1402	50	15086	0	3	3	0	408400	1	3	1	1	0	16522	290	23067	0	0	86b3f7	86b3f7	1	10	3	0	1	1	0	0	23068	23286	0	0
113500838	STR_CH_PANTS_D_N_L1_50A	15551	22996	1402	50	15086	0	3	3	0	408400	1	3	1	1	0	16522	290	23067	0	0	6b8a98	214241	1	10	3	0	1	1	0	0	23068	23286	0	0
113500839	STR_TEST_CH_PANTS_PR_45A	0	22901	1402	45	15033	0	3	3	0	5	1	1	1	2	0	16522	290	23067	0	0	86b3f7	86b3f7	1	10	3	0	1	1	0	0	0	0	0	0
113500840	STR_TEST_CH_PANTS_CH_45A	0	22901	1402	45	15033	0	3	3	0	5	1	1	1	2	0	16522	290	23067	0	0	6b8a98	214241	1	10	3	0	1	1	0	0	0	0	0	0
113500841	STR_CH_PANTS_NPC_A_R_03	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23097	23098	0	7682a3	424758	0	10	1	0	1	1	0	0	22903	0	0	0
113500842	STR_CH_PANTS_NPC_A_R_04	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23093	0	0	ceff7f	76934f	0	10	1	0	1	1	0	0	22903	0	0	0
113500843	STR_CH_PANTS_NPC_A_R_05	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23095	0	0	ff8a79	ff9079	0	10	1	0	1	1	0	0	22903	0	0	0
113500844	STR_CH_PANTS_NPC_D_R_01	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23215	0	0	dd3b3b	dd3b3b	0	10	1	0	1	1	0	0	22903	0	0	0
113500845	STR_CH_PANTS_NPC_D_R_02	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23220	23221	0	176db7	3b9add	0	10	1	0	1	1	0	0	22903	0	0	0
113500846	STR_CH_PANTS_NPC_D_R_03	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23224	0	0	6e6edc	f08302	0	10	1	0	1	1	0	0	22903	0	0	0
113500847	STR_CH_PANTS_NPC_D_R_04	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23228	0	0	3697ce	b480d2	0	10	1	0	1	1	0	0	22903	0	0	0
113500848	STR_CH_PANTS_NPC_D_A_R_03	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23097	23098	0	4d0010	7f1c0d	0	10	1	0	1	1	0	0	22903	0	0	0
113500849	STR_CH_PANTS_NPC_D_A_R_04	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23093	0	0	6c49b6	9f69ff	0	10	1	0	1	1	0	0	22903	0	0	0
113500850	STR_CH_PANTS_NPC_D_A_R_05	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23095	0	0	004d95	004d95	0	10	1	0	1	1	0	0	22903	0	0	0
113500851	STR_CH_PANTS_NPC_D_D_R_01	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23215	0	0	444b1f	424c0a	0	10	1	0	1	1	0	0	22903	0	0	0
113500852	STR_CH_PANTS_NPC_D_D_R_02	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23220	23221	0	57483e	c13827	0	10	1	0	1	1	0	0	22903	0	0	0
113500853	STR_CH_PANTS_NPC_D_D_R_03	0	22901	1402	1	15033	0	3	1	0	5	1	1	1	2	0	16522	290	23224	0	0	795a08	795a08	0	10	1	0	1	1	0	0	22903	0	0	0
