23	3938	
id	name	type	category	civ	career	sex	level	colorlevel	prequest	prerequisite	mutexaccept	mutexcomplete	share	abandon	repeatcount	reset	accept	reward1	reward2	reward3	reward4	rewardex
5314	STR_HA_Q5314	6	0	1	4095	0	9	9	0	104968	0	0	0	1	0	0	102123	104969	0	0	0	0
5315	STR_HA_Q5315	6	0	1	4095	0	9	9	0	104970	0	0	0	1	0	0	102123	104971	0	0	0	0
5316	STR_HA_Q5316	6	0	1	4095	0	9	9	0	104972	0	0	0	1	0	0	102123	104973	0	0	0	0
5317	STR_HA_Q5317	6	0	1	4095	0	9	9	0	104974	0	0	0	1	0	0	102123	104975	0	0	0	0
5318	STR_HA_Q5318	6	0	1	4095	0	9	9	0	104976	0	0	0	1	0	0	102123	104977	0	0	0	0
5319	STR_HA_Q5319	6	0	1	4095	0	9	9	0	104978	0	0	0	1	0	0	102123	104979	0	0	0	0
5320	STR_HA_Q5320	6	0	1	4095	0	9	9	0	104980	0	0	0	1	0	0	102123	104981	0	0	0	0
5321	STR_HA_Q5321	6	0	1	4095	0	9	9	0	104982	0	0	0	1	0	0	102123	104983	0	0	0	0
5322	STR_HA_Q5322	6	0	1	4095	0	9	9	0	104984	0	0	0	1	0	0	102123	104985	0	0	0	0
5323	STR_HA_Q5323	6	0	1	4095	0	9	9	0	104986	0	0	0	1	0	0	102123	104987	0	0	0	0
5324	STR_HA_Q5324	6	0	1	4095	0	9	9	0	104988	0	0	0	1	0	0	102123	104989	0	0	0	0
5325	STR_HA_Q5325	6	0	1	4095	0	9	9	0	104990	0	0	0	1	0	0	102123	104991	0	0	0	0
5326	STR_HA_Q5326	6	0	1	4095	0	9	9	0	104992	0	0	0	1	0	0	102123	104993	0	0	0	0
5327	STR_HA_Q5327	6	0	1	4095	0	9	9	0	104994	0	0	0	1	0	0	102123	104995	0	0	0	0
5328	STR_HA_Q5328	6	0	1	4095	0	9	9	0	104996	0	0	0	1	0	0	102123	104997	0	0	0	0
5329	STR_HA_Q5329	6	0	1	4095	0	9	9	0	104998	0	0	0	1	0	0	102123	104999	0	0	0	0
5330	STR_HA_Q5330	6	0	1	4095	0	9	9	0	105000	0	0	0	1	0	0	102123	105001	0	0	0	0
5331	STR_HA_Q5331	6	0	1	4095	0	9	9	0	105002	0	0	0	1	0	0	102123	105003	0	0	0	0
5332	STR_HA_Q5332	6	0	1	4095	0	9	9	0	105004	0	0	0	1	0	0	102123	105005	0	0	0	0
5333	STR_HA_Q5333	6	0	1	4095	0	9	9	0	105006	0	0	0	1	0	0	102123	105007	0	0	0	0
5334	STR_HA_Q5334	6	0	1	4095	0	9	9	0	105008	0	0	0	1	0	0	102123	105009	0	0	0	0
5335	STR_HA_Q5335	6	0	1	4095	0	9	9	0	105010	0	0	0	1	0	0	102123	105011	0	0	0	0
5336	STR_HA_Q5336	6	0	1	4095	0	9	9	0	105012	0	0	0	1	0	0	102123	105013	0	0	0	0
5337	STR_HA_Q5337	6	0	1	4095	0	9	9	0	105014	0	0	0	1	0	0	102123	105015	0	0	0	0
5338	STR_HA_Q5338	6	0	1	4095	0	9	9	0	105016	0	0	0	1	0	0	102123	105017	0	0	0	0
5339	STR_HA_Q5339	6	0	1	4095	0	9	9	0	105018	0	0	0	1	0	0	102123	105019	0	0	0	0
5340	STR_HA_Q5340	6	0	1	4095	0	9	9	0	105020	0	0	0	1	1	0	102123	105021	0	0	0	0
5400	STR_AL_Q5400	6	0	1	4095	0	9	9	0	105022	0	0	0	1	0	0	101639	105023	0	0	0	0
5401	STR_AL_Q5401	6	0	1	4095	0	9	9	0	105024	0	0	0	1	0	0	101639	105025	0	0	0	0
5402	STR_AL_Q5402	6	0	1	4095	0	9	9	0	105026	0	0	0	1	0	0	101639	105027	0	0	0	0
5403	STR_AL_Q5403	6	0	1	4095	0	9	9	0	105028	0	0	0	1	0	0	101639	105029	0	0	0	0
5404	STR_AL_Q5404	6	0	1	4095	0	9	9	0	105030	0	0	0	1	0	0	101639	105031	0	0	0	0
5405	STR_AL_Q5405	6	0	1	4095	0	9	9	0	105032	0	0	0	1	0	0	101639	105033	0	0	0	0
5406	STR_AL_Q5406	6	0	1	4095	0	9	9	0	105034	0	0	0	1	0	0	101639	105035	0	0	0	0
5407	STR_AL_Q5407	6	0	1	4095	0	9	9	0	105036	0	0	0	1	0	0	101639	105037	0	0	0	0
5408	STR_AL_Q5408	6	0	1	4095	0	9	9	0	105038	0	0	0	1	0	0	101639	105039	0	0	0	0
5409	STR_AL_Q5409	6	0	1	4095	0	9	9	0	105040	0	0	0	1	0	0	101639	105041	0	0	0	0
5410	STR_AL_Q5410	6	0	1	4095	0	9	9	0	105042	0	0	0	1	0	0	101639	105043	0	0	0	0
5411	STR_AL_Q5411	6	0	1	4095	0	9	9	0	105044	0	0	0	1	0	0	101639	105045	0	0	0	0
5412	STR_AL_Q5412	6	0	1	4095	0	9	9	0	105046	0	0	0	1	0	0	101639	105047	0	0	0	0
5413	STR_AL_Q5413	6	0	1	4095	0	9	9	0	105048	0	0	0	1	0	0	101639	105049	0	0	0	0
5414	STR_AL_Q5414	6	0	1	4095	0	9	9	0	105050	0	0	0	1	0	0	101639	105051	0	0	0	0
5415	STR_AL_Q5415	6	0	1	4095	0	9	9	0	105052	0	0	0	1	0	0	101639	105053	0	0	0	0
5416	STR_AL_Q5416	6	0	1	4095	0	9	9	0	105054	0	0	0	1	0	0	101639	105055	0	0	0	0
5417	STR_AL_Q5417	6	0	1	4095	0	9	9	0	105056	0	0	0	1	0	0	101639	105057	0	0	0	0
5418	STR_AL_Q5418	6	0	1	4095	0	9	9	0	105058	0	0	0	1	0	0	101639	105059	0	0	0	0
5419	STR_AL_Q5419	6	0	1	4095	0	9	9	0	105060	0	0	0	1	0	0	101639	105061	0	0	0	0
5420	STR_AL_Q5420	6	0	1	4095	0	9	9	0	105062	0	0	0	1	0	0	101639	105063	0	0	0	0
5421	STR_AL_Q5421	6	0	1	4095	0	9	9	0	105064	0	0	0	1	0	0	101639	105065	0	0	0	0
5422	STR_AL_Q5422	6	0	1	4095	0	9	9	0	105066	0	0	0	1	0	0	101639	105067	0	0	0	0
5423	STR_AL_Q5423	6	0	1	4095	0	9	9	0	105068	0	0	0	1	0	0	101639	105069	0	0	0	0
5424	STR_AL_Q5424	6	0	1	4095	0	9	9	0	105070	0	0	0	1	0	0	101639	105071	0	0	0	0
5425	STR_AL_Q5425	6	0	1	4095	0	9	9	0	105072	0	0	0	1	0	0	101639	105073	0	0	0	0
5426	STR_AL_Q5426	6	0	1	4095	0	9	9	0	105074	0	0	0	1	0	0	101639	105075	0	0	0	0
5427	STR_AL_Q5427	6	0	1	4095	0	9	9	0	105076	0	0	0	1	0	0	101639	105077	0	0	0	0
5428	STR_AL_Q5428	6	0	1	4095	0	9	9	0	105078	0	0	0	1	0	0	101639	105079	0	0	0	0
5429	STR_AL_Q5429	6	0	1	4095	0	9	9	0	105080	0	0	0	1	0	0	101639	105081	0	0	0	0
5430	STR_AL_Q5430	6	0	1	4095	0	9	9	0	105082	0	0	0	1	0	0	101639	105083	0	0	0	0
5431	STR_AL_Q5431	6	0	1	4095	0	9	9	0	105084	0	0	0	1	0	0	101639	105085	0	0	0	0
5432	STR_AL_Q5432	6	0	1	4095	0	9	9	0	105086	0	0	0	1	0	0	101639	105087	0	0	0	0
5433	STR_AL_Q5433	6	0	1	4095	0	9	9	0	105088	0	0	0	1	0	0	101639	105089	0	0	0	0
5434	STR_AL_Q5434	6	0	1	4095	0	9	9	0	105090	0	0	0	1	0	0	101639	105091	0	0	0	0
5435	STR_AL_Q5435	6	0	1	4095	0	9	9	0	105092	0	0	0	1	0	0	101639	105093	0	0	0	0
5436	STR_AL_Q5436	6	0	1	4095	0	9	9	0	105094	0	0	0	1	0	0	101639	105095	0	0	0	0
5437	STR_AL_Q5437	6	0	1	4095	0	9	9	0	105096	0	0	0	1	0	0	101639	105097	0	0	0	0
5438	STR_AL_Q5438	6	0	1	4095	0	9	9	0	105098	0	0	0	1	0	0	101639	105099	0	0	0	0
5439	STR_AL_Q5439	6	0	1	4095	0	9	9	0	105100	0	0	0	1	0	0	101639	105101	0	0	0	0
5440	STR_AL_Q5440	6	0	1	4095	0	9	9	0	105102	0	0	0	1	1	0	101639	105103	0	0	0	0
5500	STR_CO_Q5500	6	0	1	4095	0	9	9	0	105104	0	0	0	1	0	0	102121	105105	0	0	0	0
5501	STR_CO_Q5501	6	0	1	4095	0	9	9	0	105106	0	0	0	1	0	0	102121	105107	0	0	0	0
5502	STR_CO_Q5502	6	0	1	4095	0	9	9	0	105108	0	0	0	1	0	0	102121	105109	0	0	0	0
5503	STR_CO_Q5503	6	0	1	4095	0	9	9	0	105110	0	0	0	1	0	0	102121	105111	0	0	0	0
5504	STR_CO_Q5504	6	0	1	4095	0	9	9	0	105112	0	0	0	1	0	0	102121	105113	0	0	0	0
5505	STR_CO_Q5505	6	0	1	4095	0	9	9	0	105114	0	0	0	1	0	0	102121	105115	0	0	0	0
5506	STR_CO_Q5506	6	0	1	4095	0	9	9	0	105116	0	0	0	1	0	0	102121	105117	0	0	0	0
5507	STR_CO_Q5507	6	0	1	4095	0	9	9	0	105118	0	0	0	1	0	0	102121	105119	0	0	0	0
5508	STR_CO_Q5508	6	0	1	4095	0	9	9	0	105120	0	0	0	1	0	0	102121	105121	0	0	0	0
5509	STR_CO_Q5509	6	0	1	4095	0	9	9	0	105122	0	0	0	1	0	0	102121	105123	0	0	0	0
5510	STR_CO_Q5510	6	0	1	4095	0	9	9	0	105124	0	0	0	1	0	0	102121	105125	0	0	0	0
5511	STR_CO_Q5511	6	0	1	4095	0	9	9	0	105126	0	0	0	1	0	0	102121	105127	0	0	0	0
5512	STR_CO_Q5512	6	0	1	4095	0	9	9	0	105128	0	0	0	1	0	0	102121	105129	0	0	0	0
5513	STR_CO_Q5513	6	0	1	4095	0	9	9	0	105130	0	0	0	1	0	0	102121	105131	0	0	0	0
5514	STR_CO_Q5514	6	0	1	4095	0	9	9	0	105132	0	0	0	1	0	0	102121	105133	0	0	0	0
5515	STR_CO_Q5515	6	0	1	4095	0	9	9	0	105134	0	0	0	1	0	0	102121	105135	0	0	0	0
5516	STR_CO_Q5516	6	0	1	4095	0	9	9	0	105136	0	0	0	1	0	0	102121	105137	0	0	0	0
5517	STR_CO_Q5517	6	0	1	4095	0	9	9	0	105138	0	0	0	1	0	0	102121	105139	0	0	0	0
5518	STR_CO_Q5518	6	0	1	4095	0	9	9	0	105140	0	0	0	1	0	0	102121	105141	0	0	0	0
5519	STR_CO_Q5519	6	0	1	4095	0	9	9	0	105142	0	0	0	1	0	0	102121	105143	0	0	0	0
5520	STR_CO_Q5520	6	0	1	4095	0	9	9	0	105144	0	0	0	1	0	0	102121	105145	0	0	0	0
5521	STR_CO_Q5521	6	0	1	4095	0	9	9	0	105146	0	0	0	1	0	0	102121	105147	0	0	0	0
5522	STR_CO_Q5522	6	0	1	4095	0	9	9	0	105148	0	0	0	1	0	0	102121	105149	0	0	0	0
5523	STR_CO_Q5523	6	0	1	4095	0	9	9	0	105150	0	0	0	1	0	0	102121	105151	0	0	0	0
5524	STR_CO_Q5524	6	0	1	4095	0	9	9	0	105152	0	0	0	1	0	0	102121	105153	0	0	0	0
5525	STR_CO_Q5525	6	0	1	4095	0	9	9	0	105154	0	0	0	1	0	0	102121	105155	0	0	0	0
5526	STR_CO_Q5526	6	0	1	4095	0	9	9	0	105156	0	0	0	1	0	0	102121	105157	0	0	0	0
5527	STR_CO_Q5527	6	0	1	4095	0	9	9	0	105158	0	0	0	1	0	0	102121	105159	0	0	0	0
5528	STR_CO_Q5528	6	0	1	4095	0	9	9	0	105160	0	0	0	1	0	0	102121	105161	0	0	0	0
5529	STR_CO_Q5529	6	0	1	4095	0	9	9	0	105162	0	0	0	1	0	0	102121	105163	0	0	0	0
5530	STR_CO_Q5530	6	0	1	4095	0	9	9	0	105164	0	0	0	1	0	0	102121	105165	0	0	0	0
5531	STR_CO_Q5531	6	0	1	4095	0	9	9	0	105166	0	0	0	1	0	0	102121	105167	0	0	0	0
5532	STR_CO_Q5532	6	0	1	4095	0	9	9	0	105168	0	0	0	1	0	0	102121	105169	0	0	0	0
5533	STR_CO_Q5533	6	0	1	4095	0	9	9	0	105170	0	0	0	1	0	0	102121	105171	0	0	0	0
5534	STR_CO_Q5534	6	0	1	4095	0	9	9	0	105172	0	0	0	1	0	0	102121	105173	0	0	0	0
5535	STR_CO_Q5535	6	0	1	4095	0	9	9	0	105174	0	0	0	1	0	0	102121	105175	0	0	0	0
5536	STR_CO_Q5536	6	0	1	4095	0	9	9	0	105176	0	0	0	1	0	0	102121	105177	0	0	0	0
5537	STR_CO_Q5537	6	0	1	4095	0	9	9	0	105178	0	0	0	1	0	0	102121	105179	0	0	0	0
5538	STR_CO_Q5538	6	0	1	4095	0	9	9	0	105180	0	0	0	1	0	0	102121	105181	0	0	0	0
5539	STR_CO_Q5539	6	0	1	4095	0	9	9	0	105182	0	0	0	1	0	0	102121	105183	0	0	0	0
5540	STR_CO_Q5540	6	0	1	4095	0	9	9	0	105184	0	0	0	1	1	0	102121	105185	0	0	0	0
6000	STR_WS_Q6000	6	0	2	4095	0	9	9	0	104694	0	0	0	1	0	0	103517	105186	0	0	0	0
6001	STR_WS_Q6001	6	0	2	4095	0	9	9	0	104696	0	0	0	1	0	0	103517	105187	0	0	0	0
6002	STR_WS_Q6002	6	0	2	4095	0	9	9	0	104698	0	0	0	1	0	0	103517	105188	0	0	0	0
6003	STR_WS_Q6003	6	0	2	4095	0	9	9	0	104700	0	0	0	1	0	0	103517	105189	0	0	0	0
6004	STR_WS_Q6004	6	0	2	4095	0	9	9	0	104702	0	0	0	1	0	0	103517	105190	0	0	0	0
6005	STR_WS_Q6005	6	0	2	4095	0	9	9	0	104704	0	0	0	1	0	0	103517	105191	0	0	0	0
6006	STR_WS_Q6006	6	0	2	4095	0	9	9	0	104706	0	0	0	1	0	0	103517	105192	0	0	0	0
6007	STR_WS_Q6007	6	0	2	4095	0	9	9	0	104708	0	0	0	1	0	0	103517	105193	0	0	0	0
6008	STR_WS_Q6008	6	0	2	4095	0	9	9	0	104710	0	0	0	1	0	0	103517	105194	0	0	0	0
6009	STR_WS_Q6009	6	0	2	4095	0	9	9	0	104712	0	0	0	1	0	0	103517	105195	0	0	0	0
6010	STR_WS_Q6010	6	0	2	4095	0	9	9	0	104714	0	0	0	1	0	0	103517	105196	0	0	0	0
6011	STR_WS_Q6011	6	0	2	4095	0	9	9	0	104716	0	0	0	1	0	0	103517	105197	0	0	0	0
6012	STR_WS_Q6012	6	0	2	4095	0	9	9	0	104718	0	0	0	1	0	0	103517	105198	0	0	0	0
6013	STR_WS_Q6013	6	0	2	4095	0	9	9	0	104720	0	0	0	1	0	0	103517	105199	0	0	0	0
6014	STR_WS_Q6014	6	0	2	4095	0	9	9	0	104722	0	0	0	1	0	0	103517	105200	0	0	0	0
6015	STR_WS_Q6015	6	0	2	4095	0	9	9	0	104724	0	0	0	1	0	0	103517	105201	0	0	0	0
6016	STR_WS_Q6016	6	0	2	4095	0	9	9	0	104726	0	0	0	1	0	0	103517	105202	0	0	0	0
6017	STR_WS_Q6017	6	0	2	4095	0	9	9	0	104728	0	0	0	1	0	0	103517	105203	0	0	0	0
6018	STR_WS_Q6018	6	0	2	4095	0	9	9	0	104730	0	0	0	1	0	0	103517	105204	0	0	0	0
6019	STR_WS_Q6019	6	0	2	4095	0	9	9	0	104732	0	0	0	1	0	0	103517	105205	0	0	0	0
6020	STR_WS_Q6020	6	0	2	4095	0	9	9	0	104734	0	0	0	1	0	0	103517	105206	0	0	0	0
6021	STR_WS_Q6021	6	0	2	4095	0	9	9	0	104736	0	0	0	1	0	0	103517	105207	0	0	0	0
6022	STR_WS_Q6022	6	0	2	4095	0	9	9	0	104738	0	0	0	1	0	0	103517	105208	0	0	0	0
6023	STR_WS_Q6023	6	0	2	4095	0	9	9	0	104740	0	0	0	1	0	0	103517	105209	0	0	0	0
6024	STR_WS_Q6024	6	0	2	4095	0	9	9	0	104742	0	0	0	1	0	0	103517	105210	0	0	0	0
6025	STR_WS_Q6025	6	0	2	4095	0	9	9	0	104744	0	0	0	1	0	0	103517	105211	0	0	0	0
6026	STR_WS_Q6026	6	0	2	4095	0	9	9	0	104746	0	0	0	1	0	0	103517	105212	0	0	0	0
6027	STR_WS_Q6027	6	0	2	4095	0	9	9	0	104748	0	0	0	1	0	0	103517	105213	0	0	0	0
6028	STR_WS_Q6028	6	0	2	4095	0	9	9	0	104750	0	0	0	1	0	0	103517	105214	0	0	0	0
6029	STR_WS_Q6029	6	0	2	4095	0	9	9	0	104752	0	0	0	1	0	0	103517	105215	0	0	0	0
6030	STR_WS_Q6030	6	0	2	4095	0	9	9	0	104754	0	0	0	1	0	0	103517	105216	0	0	0	0
6031	STR_WS_Q6031	6	0	2	4095	0	9	9	0	104756	0	0	0	1	0	0	103517	105217	0	0	0	0
6032	STR_WS_Q6032	6	0	2	4095	0	9	9	0	104758	0	0	0	1	0	0	103517	105218	0	0	0	0
6033	STR_WS_Q6033	6	0	2	4095	0	9	9	0	104760	0	0	0	1	0	0	103517	105219	0	0	0	0
6034	STR_WS_Q6034	6	0	2	4095	0	9	9	0	104762	0	0	0	1	0	0	103517	105220	0	0	0	0
6035	STR_WS_Q6035	6	0	2	4095	0	9	9	0	104764	0	0	0	1	0	0	103517	105221	0	0	0	0
6036	STR_WS_Q6036	6	0	2	4095	0	9	9	0	104766	0	0	0	1	0	0	103517	105222	0	0	0	0
6037	STR_WS_Q6037	6	0	2	4095	0	9	9	0	104768	0	0	0	1	0	0	103517	105223	0	0	0	0
6038	STR_WS_Q6038	6	0	2	4095	0	9	9	0	104770	0	0	0	1	0	0	103517	105224	0	0	0	0
6039	STR_WS_Q6039	6	0	2	4095	0	9	9	0	104772	0	0	0	1	0	0	103517	105225	0	0	0	0
6040	STR_WS_Q6040	6	0	2	4095	0	9	9	0	104774	0	0	0	1	1	0	103517	105226	0	0	0	0
6100	STR_AS_Q6100	6	0	2	4095	0	9	9	0	104776	0	0	0	1	0	0	103519	105227	0	0	0	0
6101	STR_AS_Q6101	6	0	2	4095	0	9	9	0	104778	0	0	0	1	0	0	103519	105228	0	0	0	0
6102	STR_AS_Q6102	6	0	2	4095	0	9	9	0	104780	0	0	0	1	0	0	103519	105229	0	0	0	0
6103	STR_AS_Q6103	6	0	2	4095	0	9	9	0	104782	0	0	0	1	0	0	103519	105230	0	0	0	0
6104	STR_AS_Q6104	6	0	2	4095	0	9	9	0	104784	0	0	0	1	0	0	103519	105231	0	0	0	0
6105	STR_AS_Q6105	6	0	2	4095	0	9	9	0	104786	0	0	0	1	0	0	103519	105232	0	0	0	0
6106	STR_AS_Q6106	6	0	2	4095	0	9	9	0	104788	0	0	0	1	0	0	103519	105233	0	0	0	0
6107	STR_AS_Q6107	6	0	2	4095	0	9	9	0	104790	0	0	0	1	0	0	103519	105234	0	0	0	0
6108	STR_AS_Q6108	6	0	2	4095	0	9	9	0	104792	0	0	0	1	0	0	103519	105235	0	0	0	0
6109	STR_AS_Q6109	6	0	2	4095	0	9	9	0	104794	0	0	0	1	0	0	103519	105236	0	0	0	0
6110	STR_AS_Q6110	6	0	2	4095	0	9	9	0	104796	0	0	0	1	0	0	103519	105237	0	0	0	0
6111	STR_AS_Q6111	6	0	2	4095	0	9	9	0	104798	0	0	0	1	0	0	103519	105238	0	0	0	0
6112	STR_AS_Q6112	6	0	2	4095	0	9	9	0	104800	0	0	0	1	0	0	103519	105239	0	0	0	0
6113	STR_AS_Q6113	6	0	2	4095	0	9	9	0	104802	0	0	0	1	0	0	103519	105240	0	0	0	0
6114	STR_AS_Q6114	6	0	2	4095	0	9	9	0	104804	0	0	0	1	0	0	103519	105241	0	0	0	0
6115	STR_AS_Q6115	6	0	2	4095	0	9	9	0	104806	0	0	0	1	0	0	103519	105242	0	0	0	0
6116	STR_AS_Q6116	6	0	2	4095	0	9	9	0	104808	0	0	0	1	0	0	103519	105243	0	0	0	0
6117	STR_AS_Q6117	6	0	2	4095	0	9	9	0	104810	0	0	0	1	0	0	103519	105244	0	0	0	0
6118	STR_AS_Q6118	6	0	2	4095	0	9	9	0	104812	0	0	0	1	0	0	103519	105245	0	0	0	0
6119	STR_AS_Q6119	6	0	2	4095	0	9	9	0	104814	0	0	0	1	0	0	103519	105246	0	0	0	0
6120	STR_AS_Q6120	6	0	2	4095	0	9	9	0	104816	0	0	0	1	0	0	103519	105247	0	0	0	0
6121	STR_AS_Q6121	6	0	2	4095	0	9	9	0	104818	0	0	0	1	0	0	103519	105248	0	0	0	0
6122	STR_AS_Q6122	6	0	2	4095	0	9	9	0	104820	0	0	0	1	0	0	103519	105249	0	0	0	0
6123	STR_AS_Q6123	6	0	2	4095	0	9	9	0	104822	0	0	0	1	0	0	103519	105250	0	0	0	0
6124	STR_AS_Q6124	6	0	2	4095	0	9	9	0	104824	0	0	0	1	0	0	103519	105251	0	0	0	0
6125	STR_AS_Q6125	6	0	2	4095	0	9	9	0	104826	0	0	0	1	0	0	103519	105252	0	0	0	0
6126	STR_AS_Q6126	6	0	2	4095	0	9	9	0	104828	0	0	0	1	0	0	103519	105253	0	0	0	0
6127	STR_AS_Q6127	6	0	2	4095	0	9	9	0	104830	0	0	0	1	0	0	103519	105254	0	0	0	0
6128	STR_AS_Q6128	6	0	2	4095	0	9	9	0	104832	0	0	0	1	0	0	103519	105255	0	0	0	0
6129	STR_AS_Q6129	6	0	2	4095	0	9	9	0	104834	0	0	0	1	0	0	103519	105256	0	0	0	0
6130	STR_AS_Q6130	6	0	2	4095	0	9	9	0	104836	0	0	0	1	0	0	103519	105257	0	0	0	0
6131	STR_AS_Q6131	6	0	2	4095	0	9	9	0	104838	0	0	0	1	0	0	103519	105258	0	0	0	0
6132	STR_AS_Q6132	6	0	2	4095	0	9	9	0	104840	0	0	0	1	0	0	103519	105259	0	0	0	0
6133	STR_AS_Q6133	6	0	2	4095	0	9	9	0	104842	0	0	0	1	0	0	103519	105260	0	0	0	0
6134	STR_AS_Q6134	6	0	2	4095	0	9	9	0	104844	0	0	0	1	0	0	103519	105261	0	0	0	0
6135	STR_AS_Q6135	6	0	2	4095	0	9	9	0	104846	0	0	0	1	0	0	103519	105262	0	0	0	0
6136	STR_AS_Q6136	6	0	2	4095	0	9	9	0	104848	0	0	0	1	0	0	103519	105263	0	0	0	0
6137	STR_AS_Q6137	6	0	2	4095	0	9	9	0	104850	0	0	0	1	0	0	103519	105264	0	0	0	0
6138	STR_AS_Q6138	6	0	2	4095	0	9	9	0	104852	0	0	0	1	0	0	103519	105265	0	0	0	0
6139	STR_AS_Q6139	6	0	2	4095	0	9	9	0	104854	0	0	0	1	0	0	103519	105266	0	0	0	0
6140	STR_AS_Q6140	6	0	2	4095	0	9	9	0	104856	0	0	0	1	1	0	103519	105267	0	0	0	0
6200	STR_TA_Q6200	6	0	2	4095	0	9	9	0	104858	0	0	0	1	0	0	103526	105268	0	0	0	0
6201	STR_TA_Q6201	6	0	2	4095	0	9	9	0	104860	0	0	0	1	0	0	103526	105269	0	0	0	0
6202	STR_TA_Q6202	6	0	2	4095	0	9	9	0	104862	0	0	0	1	0	0	103526	105270	0	0	0	0
6203	STR_TA_Q6203	6	0	2	4095	0	9	9	0	104864	0	0	0	1	0	0	103526	105271	0	0	0	0
6204	STR_TA_Q6204	6	0	2	4095	0	9	9	0	104866	0	0	0	1	0	0	103526	105272	0	0	0	0
6205	STR_TA_Q6205	6	0	2	4095	0	9	9	0	104868	0	0	0	1	0	0	103526	105273	0	0	0	0
6206	STR_TA_Q6206	6	0	2	4095	0	9	9	0	104870	0	0	0	1	0	0	103526	105274	0	0	0	0
6207	STR_TA_Q6207	6	0	2	4095	0	9	9	0	104872	0	0	0	1	0	0	103526	105275	0	0	0	0
6208	STR_TA_Q6208	6	0	2	4095	0	9	9	0	104874	0	0	0	1	0	0	103526	105276	0	0	0	0
6209	STR_TA_Q6209	6	0	2	4095	0	9	9	0	104876	0	0	0	1	0	0	103526	105277	0	0	0	0
6210	STR_TA_Q6210	6	0	2	4095	0	9	9	0	104878	0	0	0	1	0	0	103526	105278	0	0	0	0
6211	STR_TA_Q6211	6	0	2	4095	0	9	9	0	104880	0	0	0	1	0	0	103526	105279	0	0	0	0
6212	STR_TA_Q6212	6	0	2	4095	0	9	9	0	104882	0	0	0	1	0	0	103526	105280	0	0	0	0
6213	STR_TA_Q6213	6	0	2	4095	0	9	9	0	104884	0	0	0	1	0	0	103526	105281	0	0	0	0
6214	STR_TA_Q6214	6	0	2	4095	0	9	9	0	104886	0	0	0	1	0	0	103526	105282	0	0	0	0
6215	STR_TA_Q6215	6	0	2	4095	0	9	9	0	104888	0	0	0	1	0	0	103526	105283	0	0	0	0
6216	STR_TA_Q6216	6	0	2	4095	0	9	9	0	104890	0	0	0	1	0	0	103526	105284	0	0	0	0
6217	STR_TA_Q6217	6	0	2	4095	0	9	9	0	104892	0	0	0	1	0	0	103526	105285	0	0	0	0
6218	STR_TA_Q6218	6	0	2	4095	0	9	9	0	104894	0	0	0	1	0	0	103526	105286	0	0	0	0
6219	STR_TA_Q6219	6	0	2	4095	0	9	9	0	104896	0	0	0	1	0	0	103526	105287	0	0	0	0
6220	STR_TA_Q6220	6	0	2	4095	0	9	9	0	104898	0	0	0	1	0	0	103526	105288	0	0	0	0
6221	STR_TA_Q6221	6	0	2	4095	0	9	9	0	104900	0	0	0	1	0	0	103526	105289	0	0	0	0
6222	STR_TA_Q6222	6	0	2	4095	0	9	9	0	104902	0	0	0	1	0	0	103526	105290	0	0	0	0
6223	STR_TA_Q6223	6	0	2	4095	0	9	9	0	104904	0	0	0	1	0	0	103526	105291	0	0	0	0
6224	STR_TA_Q6224	6	0	2	4095	0	9	9	0	104906	0	0	0	1	0	0	103526	105292	0	0	0	0
6225	STR_TA_Q6225	6	0	2	4095	0	9	9	0	104908	0	0	0	1	0	0	103526	105293	0	0	0	0
6226	STR_TA_Q6226	6	0	2	4095	0	9	9	0	104910	0	0	0	1	0	0	103526	105294	0	0	0	0
6227	STR_TA_Q6227	6	0	2	4095	0	9	9	0	104912	0	0	0	1	0	0	103526	105295	0	0	0	0
6228	STR_TA_Q6228	6	0	2	4095	0	9	9	0	104914	0	0	0	1	0	0	103526	105296	0	0	0	0
6229	STR_TA_Q6229	6	0	2	4095	0	9	9	0	104916	0	0	0	1	0	0	103526	105297	0	0	0	0
6230	STR_TA_Q6230	6	0	2	4095	0	9	9	0	104918	0	0	0	1	0	0	103526	105298	0	0	0	0
6231	STR_TA_Q6231	6	0	2	4095	0	9	9	0	104920	0	0	0	1	0	0	103526	105299	0	0	0	0
6232	STR_TA_Q6232	6	0	2	4095	0	9	9	0	104922	0	0	0	1	0	0	103526	105300	0	0	0	0
6233	STR_TA_Q6233	6	0	2	4095	0	9	9	0	104924	0	0	0	1	0	0	103526	105301	0	0	0	0
6234	STR_TA_Q6234	6	0	2	4095	0	9	9	0	104926	0	0	0	1	0	0	103526	105302	0	0	0	0
6235	STR_TA_Q6235	6	0	2	4095	0	9	9	0	104928	0	0	0	1	0	0	103526	105303	0	0	0	0
6236	STR_TA_Q6236	6	0	2	4095	0	9	9	0	104930	0	0	0	1	0	0	103526	105304	0	0	0	0
6237	STR_TA_Q6237	6	0	2	4095	0	9	9	0	104932	0	0	0	1	0	0	103526	105305	0	0	0	0
6238	STR_TA_Q6238	6	0	2	4095	0	9	9	0	104934	0	0	0	1	0	0	103526	105306	0	0	0	0
6239	STR_TA_Q6239	6	0	2	4095	0	9	9	0	104936	0	0	0	1	0	0	103526	105307	0	0	0	0
