18	4180	
id	desc	type	dispel	hidelog	timemin	timemax	dot	lambda	render	buffaction	moveable	hidelevel	searchlevel	deform	openaerial	noskill	vehicle
16386	STR_NWI_MAGICCOUNTERR_FIRE_DESC_ABNORMAL	2	2	0	0	136729	135240	136730	0	0	1	0	0	0	0	0	0
16387	STR_NKN_GUARDIANPHYATTACKR_SHORT_DESC_ABNORMAL	1	1	135161	135161	135373	135161	136731	0	0	1	0	0	0	0	0	0
16388	STR_NAR_FPATKR_NR_ABNORMAL	2	2	135161	135161	136732	136733	136734	0	0	1	0	0	0	0	0	0
16389	STR_GNKN_SDOWNDEFSS_PENALTY_ABNORMAL	2	2	0	0	15053	0	136735	0	0	1	0	0	0	0	0	0
16390	STR_NGR_SDDEFLRSS_NR_ABNORMAL	2	2	0	0	15053	0	136735	0	0	1	0	0	0	0	0	0
16392	STR_GNWI_REFLECTOR_NR_DESC_ABNORMAL	1	1	0	0	15132	135216	136736	0	0	1	0	0	0	0	0	0
16393	NKN_GUARDIANR_NR_ABNORMAL	1	1	0	0	15053	0	136737	136738	0	1	0	0	0	0	0	0
16394	STR_NKN_GUARDIANSS_NR_DESC_ABNORMAL	1	1	0	0	15053	135216	136739	0	0	1	0	0	0	0	0	0
16395	STR_NKN_GUARDIANST_NR_DESC_ABNORMAL	1	1	0	0	15053	135216	136739	0	0	1	0	0	0	0	0	0
16396	BNEL_SPELLTA_ANGERR_DF2CH_ABNORMAL	1	1	0	0	15053	0	136740	0	0	1	0	0	0	0	0	0
16397	STR_NGR_SUPATTSDOWNDEF_SELF_ABNORMAL	1	1	135161	135161	135825	135161	136741	0	0	1	0	0	0	0	0	0
16398	STR_NGR_SUPWATERAIRREG_SELF_ABNORMAL	1	1	135161	135161	135191	135161	136742	0	0	1	0	0	0	0	0	0
16399	STR_NGR_SUPHYATT_SELF_ABNORMAL	1	1	0	0	15057	0	136743	0	0	1	0	0	0	0	0	0
16400	STR_NGR_SDOWNPHYDEF_SELF_ABNORMAL	2	2	0	0	15053	0	136744	0	0	1	0	0	0	0	0	0
16402	STR_NGR_SDOWNSLOW_SELF_ABNORMAL	2	2	0	0	15053	0	135351	0	0	1	0	0	0	0	0	0
16403	STR_NWI_SDMAGDEFR_NR_ABNORMAL	2	2	0	0	15057	0	136745	0	0	1	0	0	0	0	0	0
16404	STR_NKN_SUPHYDEFHEALINS_SELF_ABNORMAL	1	1	0	0	15057	0	136746	0	0	1	0	0	0	0	0	0
16405	STR_NFI_SUDEF_SELF_ABNORMAL	1	1	0	0	21869	0	136747	0	0	1	0	0	0	0	0	0
16406	STR_NFI_SHIELDSUATT_SELF_ABNORMAL	1	1	135161	135161	135825	136748	136749	0	0	1	0	0	0	0	0	0
16407	STR_NWI_REFLECTOR_SELF_ABNORMAL	1	1	0	0	21869	135216	136750	0	0	1	0	0	0	0	0	0
16408	STR_NGR_SUMAGATT_SELF_ABNORMAL	1	1	0	0	21869	0	136751	0	0	1	0	0	0	0	0	0
16409	STR_NGR_SHIELD_SELF_ABNORMAL	1	1	0	0	15053	136752	136753	0	0	1	0	0	0	0	0	0
16411	STR_GNAS_SHIELDHIDE_SELF_ABNORMAL	1	1	135161	135161	135191	135523	136754	0	0	1	0	0	0	0	0	0
16412	STR_NGR_SUATTDEF_LEHSELF_ABNORMAL	1	1	135161	135161	136755	135161	136756	0	0	1	0	0	0	0	0	0
16413	STR_NGR_HEALSUDEF_LEHSELF_ABNORMAL	1	1	0	0	15065	0	136757	0	0	1	0	0	0	0	0	0
16414	STR_NGR_SDDEFSHORT_SELF_ABNORMAL	2	2	0	0	21869	0	136735	0	0	1	0	0	0	0	0	0
16415	STR_BNFI_SHIELDLONGTCOUNT10_SELF_ABNORMAL	1	1	0	0	70379	135216	136758	0	0	1	0	0	0	0	0	0
16420	STR_SKILL_NFI_BLOWCHAIN_KRALLFI_DESC_ABNORMAL	2	2	0	0	15053	0	136744	0	0	1	0	0	0	0	0	0
16423	STR_SKILL_NKN_STATUPPHYSICALDEFENSE_CR_DESC_ABNORMAL	1	1	135161	135161	135373	135161	136759	0	0	1	0	0	0	0	0	0
16424	STR_SKILL_NKN_HELPCALL_DESC_ABNORMAL	1	1	0	0	15033	0	136760	0	0	1	0	0	0	0	0	0
16430	0	2	2	0	0	136210	135517	136761	0	0	1	0	0	0	0	0	0
16432	STR_SKILL_NFI_STUN_SCREAM_DESC_ABNORMAL	2	0	0	25176	25130	0	135189	136307	0	1	0	0	0	0	0	0
16435	STR_SKILL_NEL_SNARE_DARK_DESC_ABNORMAL	2	2	0	0	15132	0	135248	136762	0	1	0	0	0	0	0	0
16436	STR_SKILL_NEL_CURSE_DARK_DESC_ABNORMAL	2	2	0	0	136763	0	136764	136765	0	1	0	0	0	0	0	0
16439	STR_SKILL_NFI_BROWNIEHELPCALL1_DESC_ABNORMAL	1	1	0	0	15033	0	136766	0	0	1	0	0	0	0	0	0
16440	STR_SKILL_NFI_SUMMON_QGARGOYLEBOSS_ABNORMAL	1	1	0	0	15033	0	136767	0	0	1	0	0	0	0	0	0
16443	STR_SKILL_NKN_STATUPPHYDEFENSE_SHORTD3_DESC_ABNORMAL	1	1	0	0	15053	0	136768	0	0	1	0	0	0	0	0	0
16445	STR_SKILL_NKN_CHAIN1BLOWSTUN_KRALLKN_DESC_ABNORMAL	2	0	0	0	25130	0	135189	136307	0	1	0	0	0	0	0	0
16447	STR_SKILL_QUEST_STATUPDEFENSE_DESC_ABNORMAL	1	1	135161	135161	136769	135161	136770	0	0	1	0	0	0	0	0	0
16450	STR_SKILL_NAS_BLOWBLEED_SCRATCH_DESC_ABNORMAL	2	2	0	0	136771	135358	136772	0	0	1	0	0	0	0	0	0
16451	STR_SKILL_NAS_SNARE_EYE_DESC_ABNORMAL	2	2	0	0	15132	0	135248	136762	0	1	0	0	0	0	0	0
16452	STR_SKILL_NAS_HIDE_SHADOWS_DESC_ABNORMAL	1	0	0	0	15053	0	136773	0	0	1	0	0	0	0	0	0
16453	STR_SKILL_NRA_DIRECTION1_D3_DESC_ABNORMAL	1	1	0	0	15053	0	136774	0	0	1	0	0	0	0	0	0
16454	STR_SKILL_NRA_DIRECTION2_D3_DESC_ABNORMAL	1	1	0	0	15053	0	136737	0	0	1	0	0	0	0	0	0
16456	STR_SKILL_NFI_STATUPPHYSICALDEFENSE_TRICKDIE_DESC_ABNORMAL	1	1	0	0	25130	0	136775	0	0	1	0	0	0	0	0	0
16457	STR_SKILL_NFI_STATUPPHYSICALOFFENSIVE_D3_DESC_ABNORMAL	1	1	0	0	15053	0	136774	0	0	1	0	0	0	0	0	0
16458	STR_SKILL_NFI_STATUPDODGE_TRICKDIE_DESC_ABNORMAL	1	1	0	0	136776	0	136777	0	0	1	0	0	0	0	0	0
16462	STR_SKILL_NFI_STUN_BITE_DESC_ABNORMAL	2	0	0	0	25130	0	135189	136307	0	1	0	0	0	0	0	0
16463	STR_SKILL_NKN_STATUPPHYSICALDEFENSE_PROTECT_DESC_ABNORMAL	1	1	0	0	15053	0	136737	0	0	1	0	0	0	0	0	0
16466	STR_SKILL_NKN_BLOWCHAIN_LYCANKN_DESC_ABNORMAL	2	2	0	0	15053	0	136744	0	0	1	0	0	0	0	0	0
16467	STR_SKILL_NKN_CHAIN1BLOWSTUN_LYCANKN_DESC_ABNORMAL	2	2	0	0	15132	0	135248	136762	0	1	0	0	0	0	0	0
16469	STR_SKILL_NWI_BURSTCHAIN_LYCANWI_DESC_ABNORMAL	2	2	0	0	15091	0	135351	0	0	1	0	0	0	0	0	0
16471	STR_SKILL_NWI_REFLECTSHORT_D3_DESC_ABNORMAL	1	1	0	0	15132	135216	136736	0	0	1	0	0	0	0	0	0
16473	STR_SKILL_NFI_SMALLBLOW_SLAVELYCAN_DESC_ABNORMAL	2	2	0	0	15132	0	135248	136762	0	1	0	0	0	0	0	0
16475	STR_SKILL_NWI_SMALLBURST_SLAVELYCAN_DESC_ABNORMAL	2	2	0	0	25130	0	135261	136778	0	1	0	0	0	0	0	0
16479	STR_SKILL_NKN_STATUPPHYSICALDEFENSE_LYCANPR_DESC_ABNORMAL	1	1	0	0	15057	0	136743	0	0	1	0	0	0	0	0	0
16480	STR_SKILL_NRA_STATUPCRITICAL_SHORTD3_DESC_ABNORMAL	1	1	0	0	15053	0	136779	0	0	1	0	0	0	0	0	0
16481	STR_SKILL_NKN_STATUPPHYSICALDEFENSE_D2ME_DESC_ABNORMAL	1	1	0	0	15053	0	136737	0	0	1	0	0	0	0	0	0
16483	0	1	1	0	0	25130	135216	136780	0	0	1	0	0	0	0	0	0
16486	0	1	1	135161	135161	135191	135161	136781	0	0	1	0	0	0	0	0	0
16487	0	1	2	135161	135161	135191	135161	136782	0	0	1	0	0	0	0	0	0
16490	0	1	1	0	0	135097	0	135631	0	0	1	0	0	0	0	0	0
16491	0	2	2	135161	135161	135362	135161	136783	0	0	1	0	0	0	0	0	0
16492	0	2	3	0	0	25130	0	136784	0	0	1	0	0	0	0	0	0
16494	0	1	1	0	0	21869	0	136751	0	0	1	0	0	0	0	0	0
16497	0	1	1	0	0	136785	135216	136780	0	0	1	0	0	0	0	0	0
16498	0	2	3	0	0	15053	0	136072	0	0	1	0	0	0	0	0	0
16505	0	1	1	135161	135161	135691	135161	136786	0	0	1	0	0	0	0	0	0
16508	0	2	3	0	0	21869	0	135762	0	0	1	0	0	0	0	0	0
16512	0	2	2	0	0	15053	0	136280	136787	0	1	0	0	0	0	0	0
16514	STR_SKILL_NAS_BLOWBLEED_PIERCE_DESC_ABNORMAL	2	2	0	0	136771	135358	136772	0	0	1	0	0	0	0	0	0
16517	STR_NWA_SUPPYATT_NR_DESC_ABNORMAL	1	1	0	0	15057	0	136743	0	0	1	0	0	0	0	0	0
16518	STR_NWA_SUPPYDEFSHORT_NR_DESC_ABNORMAL	1	1	135161	135161	135373	135192	136788	0	0	1	0	0	0	0	0	0
16521	STR_NWA_STUN_NR_DESC_ABNORMAL	2	4	0	0	25130	0	135189	136307	0	1	0	0	0	0	0	0
16522	STR_NWA_SUPPYATTSHORT_NR_DESC_ABNORMAL	1	1	135161	135161	135373	135192	136789	0	0	1	0	0	0	0	0	0
16523	STR_NWA_SDOWNSLOW_NR_DESC_ABNORMAL	2	2	0	0	25130	0	136790	0	0	1	0	0	0	0	0	0
16527	STR_NFI_SUPYATTSDDEF_NR_DESC_ABNORMAL	1	1	135153	135153	135377	135153	136791	0	0	1	0	0	0	0	0	0
16528	STR_NFI_SUPYDEFSDATT_NR_DESC_ABNORMAL	1	1	135153	135153	135377	135153	136792	0	0	1	0	0	0	0	0	0
16531	STR_NFI_SDOWNPYDESHORT_NR_DESC_ABNORMAL	2	2	0	0	15053	0	136744	0	0	1	0	0	0	0	0	0
16534	STR_NFI_SDOWNATTSA_NR_DESC_ABNORMAL	2	2	135161	135161	135191	135161	136793	0	0	1	0	0	0	0	0	0
16535	STR_NFI_BIND_NR_DESC_ABNORMAL	2	2	0	0	21869	0	135232	0	0	1	0	0	0	0	0	0
16536	STR_NKN_SUPYDEF_NR_DESC_ABNORMAL	1	1	0	0	15057	0	136794	0	0	1	0	0	0	0	0	0
16537	STR_NKN_SUPYDEFSA_NR_DESC_ABNORMAL	1	1	0	0	15053	0	136737	0	0	1	0	0	0	0	0	0
16541	STR_NSC_SUPDODGE_NR_DESC_ABNORMAL	1	1	0	0	15057	0	136795	0	0	1	0	0	0	0	0	0
16542	STR_NSC_STUN_NR_DESC_ABNORMAL	2	4	0	0	25130	0	135189	136307	0	1	0	0	0	0	0	0
16545	STR_NRA_SNARELONG_NR_DESC_ABNORMAL	2	2	0	0	15132	0	135248	136796	0	1	0	0	0	0	0	0
16546	STR_NRA_COMMAND_NR_DESC_ABNORMAL	1	1	0	0	15053	0	136774	0	0	1	0	0	0	0	0	0
16549	STR_NAS_BLEED_NR_DESC_ABNORMAL	2	2	0	0	136771	135358	136797	0	0	1	0	0	0	0	0	0
16550	STR_NAS_POISON_NR_DESC_ABNORMAL	2	2	0	0	136798	135906	136799	134323	0	1	0	0	0	0	0	0
16551	STR_NAS_POISON_FLUID_DESC_ABNORMAL	2	2	135161	135161	136800	136801	136802	134323	0	1	0	0	0	0	0	0
16552	STR_NAS_POISON_GAS_DESC_ABNORMAL	2	2	135161	135161	136800	136801	136803	134323	0	1	0	0	0	0	0	0
16553	STR_NAS_POISON_THORN_DESC_ABNORMAL	2	2	135161	135161	136800	136801	136804	134323	0	1	0	0	0	0	0	0
16555	STR_NAS_CRITICAL_NR_DESC_ABNORMAL	1	1	0	0	15057	0	136805	0	0	1	0	0	0	0	0	0
16557	STR_NAS_DISEASE_NR_DESC_ABNORMAL	2	2	0	0	15057	0	136806	136807	0	1	0	0	0	0	0	0
16558	STR_NAS_DISEASE_FATAL_DESC_ABNORMAL	2	2	135161	135161	136808	136668	136809	136807	0	1	0	0	0	0	0	0
16560	STR_NTRAP_BLEEDSA_NR_DESC_ABNORMAL	2	2	0	0	136810	135358	136811	0	0	1	0	0	0	0	0	0
16564	STR_NPR_BLIND_NR_DESC_ABNORMAL	2	2	0	0	15053	0	135436	136812	0	1	0	0	0	0	0	0
16567	STR_NCH_SATKSDOWNPYDEF_NR_DESC_ABNORMAL	2	2	0	0	15053	0	136744	0	0	1	0	0	0	0	0	0
16568	STR_NCH_SPELLSTUN_NR_DESC_ABNORMAL	2	0	0	0	25130	0	135189	136307	0	1	0	0	0	0	0	0
16569	STR_NCH_CHANTSUPPYATTSA_NR_DESC_ABNORMAL	1	1	0	0	15053	0	136774	0	0	1	0	0	0	0	0	0
16571	STR_NMA_SPELLLONG_WATER_DESC_ABNORMAL	2	2	0	0	15053	0	136813	0	0	1	0	0	0	0	0	0
16572	STR_NMA_SPELLLONG_EARTH_DESC_ABNORMAL	2	2	0	0	15053	0	136744	0	0	1	0	0	0	0	0	0
16573	STR_NWI_SPELLLONGDOT_EARTH_DESC_ABNORMAL	2	2	0	0	136814	135483	136815	0	0	1	0	0	0	0	0	0
16574	STR_NWI_SPELLLONGDOT_FIRE_DESC_ABNORMAL	2	2	0	0	136814	135483	136816	0	0	1	0	0	0	0	0	0
16575	STR_NWI_ROOT_WATER_DESC_ABNORMAL	2	2	135161	135161	136817	136818	136819	136820	0	1	0	0	0	0	0	0
16576	STR_NMA_SPELLLONGSTA_NR_DESC_ABNORMAL	2	2	0	0	136821	135483	136822	0	0	1	0	0	0	0	0	0
16577	STR_NMA_SPELLLONGSTA_WATER_DESC_ABNORMAL	2	2	0	0	15053	0	136813	0	0	1	0	0	0	0	0	0
16578	STR_NMA_SPELLLONGSTA_EARTH_DESC_ABNORMAL	2	2	0	0	15053	0	136744	0	0	1	0	0	0	0	0	0
16579	STR_NWI_SHIELD_NR_DESC_ABNORMAL	1	1	0	0	15053	136823	136753	0	0	1	0	0	0	0	0	0
16580	STR_NWI_ROOTSTA_WATER_DESC_ABNORMAL	2	2	135161	135161	136817	136818	136819	136820	0	1	0	0	0	0	0	0
16581	STR_NEL_SLOWSNARESTA_AIR_DESC_ABNORMAL	2	2	135161	135161	135362	135161	136824	136796	0	1	0	0	0	0	0	0
16582	STR_NEL_SPOSION_WATEREARTH_DESC_ABNORMAL	2	2	0	0	136798	135906	136825	134323	0	1	0	0	0	0	0	0
16583	STR_NEL_SBLEED_FIREAIR_DESC_ABNORMAL	2	2	0	0	136810	135358	136826	0	0	1	0	0	0	0	0	0
16585	STR_NEL_CURSE_NR_DESC_ABNORMAL	2	2	0	0	136763	0	136827	136765	0	1	0	0	0	0	0	0
16586	STR_NEL_PETSHIELD_NR_DESC_ABNORMAL	1	1	0	0	15053	136823	136753	0	0	1	0	0	0	0	0	0
16587	STR_NEL_PETSUPPYATT_FIREAIR_DESC_ABNORMAL	1	1	0	0	15057	0	136743	0	0	1	0	0	0	0	0	0
16589	STR_NPEL_SPELLEL_FIRE_DESC_ABNORMAL	2	2	0	0	136814	135483	136822	0	0	1	0	0	0	0	0	0
16590	STR_NPEL_SPELLELLONG_WATER_DESC_ABNORMAL	2	2	0	0	15132	0	135389	136828	0	1	0	0	0	0	0	0
16591	STR_NPEL_SPELLEL_AIR_DESC_ABNORMAL	2	2	0	0	136810	135358	136826	0	0	1	0	0	0	0	0	0
16592	STR_NPEL_SPELLELSA_FIRE_DESC_ABNORMAL	2	2	0	0	136814	135483	136730	0	0	1	0	0	0	0	0	0
16593	STR_NPEL_SPELLELSA_WATER_DESC_ABNORMAL	2	2	0	0	15132	0	135389	136828	0	1	0	0	0	0	0	0
16594	STR_NPEL_SPELLELSA_AIR_DESC_ABNORMAL	2	2	0	0	136810	135358	136826	0	0	1	0	0	0	0	0	0
16595	STR_NPEL_SPELLELSA_EARTH_DESC_ABNORMAL	2	0	0	0	25130	0	135189	136307	0	1	0	0	0	0	0	0
16596	STR_NGR_SKILLATKDRAIN_INSTANT_VAMPIRE_DESC_ABNORMAL	2	2	0	0	136763	0	136764	136765	0	1	0	0	0	0	0	0
16597	STR_NGR_SPELL_FIRE_DESC_ABNORMAL	2	2	0	0	136814	135483	136730	0	0	1	0	0	0	0	0	0
16599	STR_NGR_SPELLATKDRAIN_INSTANT_STUN_DESC_ABNORMAL	2	0	0	0	25130	0	135189	136307	0	1	0	0	0	0	0	0
16603	STR_GNWA_SUPPYATT_NR_DESC_ABNORMAL	1	1	0	0	15053	0	136774	0	0	1	0	0	0	0	0	0
16604	STR_GNWA_SUPPYDEFSHORT_NR_DESC_ABNORMAL	1	1	135161	135161	135373	135192	136788	0	0	1	0	0	0	0	0	0
16607	STR_GNWA_STUN_NR_DESC_ABNORMAL	2	0	0	0	25130	0	135189	136307	0	1	0	0	0	0	0	0
16611	STR_NFI_SUPYATTSDDEF_NR_DESC_ABNORMAL	1	1	135153	135153	135377	135153	136791	0	0	1	0	0	0	0	0	0
16612	STR_NFI_SUPYDEFSDATT_NR_DESC_ABNORMAL	1	1	135153	135153	135377	135153	136792	0	0	1	0	0	0	0	0	0
16614	STR_GNFI_SDOWNPYDESHORT_NR_DESC_ABNORMAL	2	2	0	0	15053	0	136744	0	0	1	0	0	0	0	0	0
16616	STR_GNFI_SDOWNATTSA_LR_DESC_ABNORMAL	2	2	135161	135161	135191	135161	136793	0	0	1	0	0	0	0	0	0
16617	STR_NKN_SUPBLOCK_NR_DESC_ABNORMAL	1	1	135153	135153	135377	135153	136829	0	0	1	0	0	0	0	0	0
16620	STR_GNSC_STUN_NR_DESC_ABNORMAL	2	0	0	0	25130	0	135189	136307	0	1	0	0	0	0	0	0
16621	STR_NRA_COMMAND_NR_DESC_ABNORMAL	1	1	0	0	15053	0	136774	0	0	1	0	0	0	0	0	0
16623	STR_GNAS_BLEED_NR_DESC_ABNORMAL	2	2	0	0	136771	135358	136797	0	0	1	0	0	0	0	0	0
16624	STR_GNAS_POISON_FLUID_DESC_ABNORMAL	2	2	135161	135161	136800	136801	136802	134323	0	1	0	0	0	0	0	0
16627	STR_GNTRAP_BLEEDSA_NR_DESC_ABNORMAL	2	2	0	0	136810	135358	136811	0	0	1	0	0	0	0	0	0
16630	STR_GNCL_ROOT_NR_DESC_ABNORMAL	2	2	0	0	15132	0	136830	136778	0	1	0	0	0	0	0	0
16632	STR_GNPR_SPELLSTUN_NR_DESC_ABNORMAL	2	0	0	0	25130	0	135189	136307	0	1	0	0	0	0	0	0
16633	STR_GNPR_BLIND_NR_DESC_ABNORMAL	2	2	0	0	15053	0	135436	136812	0	1	0	0	0	0	0	0
16634	STR_NPR_SHIELD_NR_DESC_ABNORMAL	1	1	0	0	15053	135216	136831	0	0	1	0	0	0	0	0	0
16636	STR_GNCH_SATKSDOWNPYDEF_NR_DESC_ABNORMAL	2	2	0	0	15053	0	136744	0	0	1	0	0	0	0	0	0
16637	STR_NCH_CHANTSUPPYATTSA_NR_DESC_ABNORMAL	1	1	0	0	15053	0	136774	0	0	1	0	0	0	0	0	0
16640	STR_GNWI_SPELLLONGDOT_EARTH_DESC_ABNORMAL	2	2	0	0	136814	135483	136815	0	0	1	0	0	0	0	0	0
16641	STR_GNWI_SPELLLONGDOT_FIRE_DESC_ABNORMAL	2	2	0	0	136814	135483	136730	0	0	1	0	0	0	0	0	0
16642	STR_GNWI_ROOT_AIR_DESC_ABNORMAL	2	2	135161	135161	135362	135161	136832	136796	0	1	0	0	0	0	0	0
16643	STR_GNMA_SPELLLONGSTA_NR_DESC_ABNORMAL	2	2	0	0	136814	135483	136730	0	0	1	0	0	0	0	0	0
16644	STR_NWI_SHIELD_NR_DESC_ABNORMAL	1	1	0	0	15053	136823	136753	0	0	1	0	0	0	0	0	0
16645	STR_GNWI_ROOTSTA_AIR_DESC_ABNORMAL	2	2	135161	135161	135362	135161	136832	136796	0	1	0	0	0	0	0	0
16647	STR_GNEL_SLOWSNARESTA_AIR_DESC_ABNORMAL	2	2	135161	135161	135362	135161	136833	136796	0	1	0	0	0	0	0	0
16648	STR_NEL_TRANSFORMATION__NR_DESC_ABNORMAL	1	1	0	0	15057	0	136794	0	0	1	0	0	0	0	0	0
16652	STR_NSC_STUN_NATIVER_DESC_ABNORMAL	2	0	0	0	25130	0	135189	136307	0	1	0	0	0	0	0	0
16654	STR_NRA_SNARELONG_NATIVER_DESC_ABNORMAL	2	2	0	0	15132	0	135248	136796	0	1	0	0	0	0	0	0
16656	STR_GNSC_STUN_NATIVER_DESC_ABNORMAL	2	4	0	0	25130	0	135189	136307	0	1	0	0	0	0	0	0
16658	STR_GNRA_SNARELONG_NATIVER_DESC_ABNORMAL	2	2	0	0	15132	0	135248	136796	0	1	0	0	0	0	0	0
16663	STR_NFI_SPELLLONG_FIRE_NR_DESC_ABNORMAL	2	2	0	0	136814	135483	136730	0	0	1	0	0	0	0	0	0
16664	STR_NFI_SPELLLONG_AIR_NR_DESC_ABNORMAL	2	2	0	0	136810	135358	136826	0	0	1	0	0	0	0	0	0
16665	0	2	4	0	0	25130	0	131668	136033	0	1	0	0	0	0	0	0
16666	STR_NFI_SKDOWNSDOWNPYDEF_NR_DESC_ABNORMAL	2	2	0	0	15053	0	136744	0	0	1	0	0	0	0	0	0
16667	STR_NKN_PROTECT_NR_DESC_ABNORMAL	1	1	0	0	15091	135216	136834	0	0	1	0	0	0	0	0	0
16668	STR_NKN_SATKSDPYDEFDODGE_NR_DESC_ABNORMAL	2	2	135161	135161	135373	135161	136835	0	0	1	0	0	0	0	0	0
16669	STR_NKN_SUPPYATTSDOWNHP_NR_DESC_ABNORMAL	1	1	135161	135161	135191	135161	136836	0	0	1	0	0	0	0	0	0
16670	STR_NKN_SUPHPSUPPYATT_NR_DESC_ABNORMAL	1	1	0	0	15057	0	136743	0	0	1	0	0	0	0	0	0
16672	STR_NKN_SATKSNARE_SWORD_DESC_ABNORMAL	2	2	0	0	15132	0	135248	136787	0	1	0	0	0	0	0	0
16674	STR_NRA_BLEEDLONGTA_NR_DESC_ABNORMAL	2	2	0	0	136771	135358	136772	0	0	1	0	0	0	0	0	0
16675	STR_NTRAP_SNARESA_NR_DESC_ABNORMAL	2	2	0	0	15132	0	135248	136796	0	1	0	0	0	0	0	0
16676	STR_NAS_POISONSA_NR_DESC_ABNORMAL	2	2	0	0	136798	135906	136837	134323	0	1	0	0	0	0	0	0
16677	STR_NAS_HIDE_NR_DESC_ABNORMAL	2	0	0	0	15053	0	136838	0	0	1	0	0	0	0	0	0
16679	STR_NAS_POISONNONSKILL_NR_DESC_ABNORMAL	2	2	135197	135197	136839	136840	136841	134323	0	1	0	0	0	0	0	0
16680	STR_NAS_SATKBACKADDPOI_NR_DESC_ABNORMAL	2	2	0	0	136798	135906	136837	134323	0	1	0	0	0	0	0	0
16681	STR_NAS_SATKAPPOSADDSA_NR_DESC_ABNORMAL	2	3	0	0	25130	0	136072	136842	0	1	0	0	0	0	0	0
16682	STR_NPR_HEALSSA_NR_DESC_ABNORMAL	1	1	0	0	136843	135399	136844	0	0	1	0	0	0	0	0	0
16683	STR_NPR_REUPWAREDOFESA_NR_DESC_ABNORMAL	1	1	135197	135197	136845	135197	136846	0	0	1	0	0	0	0	0	0
16684	STR_NPR_STUNSA_NR_DESC_ABNORMAL	2	4	0	0	25130	0	135189	136307	0	1	0	0	0	0	0	0
16686	STR_NCH_SUPPMATTACK_NR_DESC_ABNORMAL	1	1	0	0	15053	0	136740	0	0	1	0	0	0	0	0	0
16687	STR_NCH_SATKSDOWNPYDEFLR_NR_DESC_ABNORMAL	2	2	0	0	15057	0	136847	0	0	1	0	0	0	0	0	0
16690	STR_NCH_SUPDEFSUPRESA_NR_DESC_ABNORMAL	1	1	135153	135153	136848	135153	136849	0	0	1	0	0	0	0	0	0
16692	STR_NWI_CONVERTHEALNOHEAL_NR_DESC_ABNORMAL	1	1	0	0	15053	136850	136753	0	0	1	0	0	0	0	0	0
16693	STR_NWI_DOTDELAYSPELL_FIRE_DESC_ABNORMAL	2	2	135161	136851	136852	136853	136854	0	0	1	0	0	0	0	0	0
16695	STR_NWI_SPELLDOT_FIRE_DESC_ABONORMAL	2	2	0	0	136814	135483	136730	0	0	1	0	0	0	0	0	0
16696	STR_NWI_SPELLDOTSNARE_WATER_DESC_ABNORMAL	2	2	135161	135161	136808	136668	136855	136787	0	1	0	0	0	0	0	0
16697	STR_NWI_PARALYZESA_WATER_DESC_ABNORMAL	2	3	0	0	25130	0	136072	136842	0	1	0	0	0	0	0	0
16698	STR_NWI_SPELLSLIENCE_WATER_DESC_ABNORMAL	2	2	0	0	25130	0	135389	136828	0	1	0	0	0	0	0	0
16699	STR_NWI_REFLECTOR_NR_DESC_ABNORMAL	1	1	0	0	15132	135216	136856	0	0	1	0	0	0	0	0	0
16701	STR_NWI_SLEEPSA_NR_DESC_ABNORMAL	2	3	0	0	15091	0	135762	136306	0	1	0	0	0	0	0	0
16703	STR_NEL_POLYPARHIDE_NR_DESC_ABNORMAL	2	0	135153	135153	136857	135153	136858	136842	0	1	0	0	0	0	0	0
16704	STR_NEL_FEARTA_NR_DESC_ABNORMAL	2	3	0	0	25130	0	135910	136859	0	1	0	0	0	0	0	0
16705	STR_NWA_KNOCKBACK_SLOWSHORT_DESC_ABNORMAL	2	2	0	0	25130	0	136790	0	0	1	0	0	0	0	0	0
16706	STR_NWA_KNOCKBACK_SNARE_DESC_ABNORMAL	2	2	0	0	15132	0	135248	136796	0	1	0	0	0	0	0	0
16707	STR_NFI_SDOWNPYDESHORT_STUMBLE_DESC_ABNORMAL	2	2	0	0	15053	0	136744	0	0	1	0	0	0	0	0	0
16708	STR_NFI_SDOWNPYDESHORT_SHOUT_DESC_ABNORMAL	2	2	0	0	15053	0	136744	0	0	1	0	0	0	0	0	0
16709	STR_NFI_SDOWNPYDESHORT_SHOUTST_DESC_ABNORMAL	2	2	0	0	15053	0	136744	0	0	1	0	0	0	0	0	0
16710	STR_NFI_SPELLLONG_FIRE_LONGTIME_DESC_ABNORMAL	2	2	0	0	136814	135483	136730	0	0	1	0	0	0	0	0	0
16711	STR_NKN_SATKSDPYDEFDODGE_KD_DESC_ABNORMAL	2	2	135161	135161	135373	135161	136835	0	0	1	0	0	0	0	0	0
16712	STR_NKN_SATKSDPYDEFDODGE_KDSA_DESC_ABNORMAL	2	2	135161	135161	135373	135161	136835	0	0	1	0	0	0	0	0	0
16713	STR_NKN_SUPHPSUPPYATT_ST_DESC_ABNORMAL	1	1	0	0	15057	0	136743	0	0	1	0	0	0	0	0	0
16714	STR_NEL_FEAR_SCREAM_DESC_ABNORMAL	2	3	0	0	25130	0	135910	136859	0	1	0	0	0	0	0	0
16716	STR_NGN_POLYMANDUCONFU_NR_DESC_ABNORMAL	2	3	135161	135161	135745	135161	136860	136861	0	1	0	0	0	0	0	0
16717	STR_NGR_PARALYZE_SPIDER_DESC_ABNORMAL	2	3	0	0	25130	0	136072	136842	0	1	0	0	0	0	0	0
