36	8161	
id	name	desc	icon	itemtype	itemlevel	playerlevel	sex	civ	quality	tradein	price	sellnpc	deal	breakable	storage	expire	sound	mataudio	mesh	meshbattle	fxidle	fxbattle	soul	gem	god	changeskin	dismantle	charge	lambda	attackdelay	attacktype	attrmain	attrbonus	attrcharge1	attrcharge2
100900435	STR_NPC_2HSWORD_D_A_R_01	0	32921	1021	1	15192	0	3	1	0	5	1	1	1	2	0	32917	300	33066	33067	0	0	10	1	1	1	1	0	0	2.4	0	32919	0	0	0
100900436	STR_2HSWORD_N_R2_35A	0	32981	1021	35	15076	0	3	2	0	625300	1	2	1	2	0	32917	304	32948	0	0	0	10	2	1	1	1	0	0	2.4	0	33023	29980	0	0
100900437	STR_2HSWORD_N_L2_41A	0	32997	1021	41	15274	0	3	3	0	2058850	1	2	1	2	0	32917	305	33097	0	0	0	10	3	1	1	1	0	0	2.4	0	32999	29839	0	0
100900438	STR_2HSWORD_N_R2_43A	0	32981	1021	43	15315	0	3	2	0	2153850	1	2	1	2	0	32917	304	32949	0	0	0	10	2	1	1	1	0	0	2.4	0	33011	29985	0	0
100900439	STR_2HSWORD_N_L1_43A	0	32916	1021	43	15315	0	3	3	0	646150	1	3	1	1	0	32917	305	32977	0	0	0	10	3	1	1	1	0	0	2.4	0	32999	29984	0	0
100900440	STR_2HSWORD_N_L1_44A	0	32916	1021	44	15155	0	3	3	0	2785000	1	2	1	2	0	32917	305	32977	0	0	0	10	3	1	1	1	0	0	2.4	0	32973	31229	0	0
100900441	STR_2HSWORD_N_U1_46A	0	33001	1021	46	15276	0	3	4	0	3880500	1	2	1	2	0	32917	305	33004	0	0	0	15	4	1	1	1	0	0	2.4	0	33047	33098	0	0
100900442	STR_2HSWORD_N_R2_47A	0	32981	1021	47	15188	0	3	2	0	2444800	1	2	1	2	0	32917	304	32950	0	0	0	10	2	1	1	1	0	0	2.4	0	32973	30071	0	0
100900443	STR_2HSWORD_N_L1_47A	0	32916	1021	47	15188	0	3	3	0	2933800	1	2	1	2	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	32982	29989	0	0
100900444	STR_2HSWORD_N_L2_47A	0	32997	1021	47	15188	0	3	3	0	2933800	1	2	1	2	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	33086	33099	0	0
100900445	STR_2HSWORD_N_U2_48A	0	33016	1021	48	15317	0	3	4	0	3961750	1	2	1	2	0	32917	305	33004	0	0	0	15	4	1	1	1	0	0	2.4	0	33038	33100	0	0
100900446	STR_2HSWORD_N_L2_49A	0	32997	1021	49	15159	0	3	3	0	3126400	1	2	1	2	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	33047	29996	0	0
100900447	STR_2HSWORD_N_U1_50A	0	33001	1021	50	15086	0	3	4	0	4356050	1	2	1	2	0	32917	305	33004	0	0	0	15	4	1	1	1	0	0	2.4	0	33038	33101	0	0
100900448	STR_2HSWORD_N_U1_45A	0	33001	1021	45	15083	0	3	4	0	3824800	1	2	1	2	0	32917	305	33004	0	0	0	15	4	1	1	1	0	0	2.4	0	33064	33102	0	0
100900449	STR_2HSWORD_D_N_U1_45A	0	33001	1021	45	15083	0	3	4	0	3824800	1	2	1	2	0	32917	305	33004	0	0	0	15	4	1	1	1	0	0	2.4	0	33064	33102	0	0
100900450	STR_2HSWORD_D_R2_P_30A	0	32981	1021	30	15072	0	3	2	0	172763	1	2	1	2	0	32917	304	33103	33104	0	0	10	3	1	1	1	0	0	2.4	0	33008	26398	0	0
100900451	STR_2HSWORD_D_L1_P_30A	0	32916	1021	30	15072	0	3	3	0	276450	1	2	1	2	0	32917	305	33103	33104	0	0	10	4	1	1	1	0	0	2.4	0	32962	29956	0	0
100900452	STR_2HSWORD_D_R2_P_40A	0	32981	1021	40	15079	0	3	2	0	1118925	1	2	1	2	0	32917	304	33103	33104	0	0	10	3	1	1	1	0	0	2.4	0	33011	33105	0	0
100900453	STR_2HSWORD_D_L1_P_40A	0	32916	1021	40	15079	0	3	3	0	1790250	1	2	1	2	0	32917	305	33103	33104	0	0	10	4	1	1	1	0	0	2.4	0	32999	33106	0	0
100900454	STR_2HSWORD_D_L2_P_40A	0	32997	1021	40	15079	0	3	3	0	1790250	1	2	1	2	0	32917	305	33107	33108	0	30009	10	4	1	1	1	0	0	2.4	0	33036	30756	0	0
100900455	STR_2HSWORD_D_U1_P_40A	0	33001	1021	40	15079	0	3	4	0	2387000	1	2	1	2	0	32917	305	33107	33108	0	30009	15	5	1	1	1	0	0	2.4	0	33035	33109	0	0
100900456	STR_2HSWORD_D_R2_P_50A	0	32981	1021	50	15086	0	3	2	0	2041913	1	2	1	2	0	32917	304	33110	33111	0	0	10	3	1	1	1	0	0	2.4	0	33064	29910	0	0
100900457	STR_2HSWORD_D_L1_P_50A	0	32916	1021	50	15086	0	3	3	0	3267050	1	2	1	2	0	32917	305	33110	33111	0	0	10	4	1	1	1	0	0	2.4	0	33049	33112	0	0
100900458	STR_2HSWORD_D_L2_P_50A	0	32997	1021	50	15086	0	3	3	0	3267050	1	2	1	2	0	32917	305	33113	33114	0	30018	10	4	1	1	1	0	0	2.4	0	33038	33115	0	0
100900459	STR_2HSWORD_D_U1_P_50A	0	33001	1021	50	15086	0	3	4	0	4356050	1	2	1	2	0	32917	305	33113	33114	0	30018	15	5	1	1	1	0	0	2.4	0	33116	33117	0	0
100900460	STR_2HSWORD_D_D_R2_P_30A	0	32981	1021	30	15072	0	3	2	0	172763	1	2	1	2	0	32917	304	33118	33119	0	0	10	3	1	1	1	0	0	2.4	0	33008	26398	0	0
100900461	STR_2HSWORD_D_D_L1_P_30A	0	32916	1021	30	15072	0	3	3	0	276450	1	2	1	2	0	32917	305	33118	33119	0	0	10	4	1	1	1	0	0	2.4	0	32962	29956	0	0
100900462	STR_2HSWORD_D_D_R2_P_40A	0	32981	1021	40	15079	0	3	2	0	1118925	1	2	1	2	0	32917	304	33118	33119	0	0	10	3	1	1	1	0	0	2.4	0	33011	33105	0	0
100900463	STR_2HSWORD_D_D_L1_P_40A	0	32916	1021	40	15079	0	3	3	0	1790250	1	2	1	2	0	32917	305	33118	33119	0	0	10	4	1	1	1	0	0	2.4	0	32999	33106	0	0
100900464	STR_2HSWORD_D_D_L2_P_40A	0	32997	1021	40	15079	0	3	3	0	1790250	1	2	1	2	0	32917	305	33120	33121	0	30026	10	4	1	1	1	0	0	2.4	0	33036	30756	0	0
100900465	STR_2HSWORD_D_D_U1_P_40A	0	33001	1021	40	15079	0	3	4	0	2387000	1	2	1	2	0	32917	305	33120	33121	0	30026	15	5	1	1	1	0	0	2.4	0	33035	33109	0	0
100900466	STR_2HSWORD_D_D_R2_P_50A	0	32981	1021	50	15086	0	3	2	0	2041913	1	2	1	2	0	32917	304	33122	33123	0	0	10	3	1	1	1	0	0	2.4	0	33064	29910	0	0
100900467	STR_2HSWORD_D_D_L1_P_50A	0	32916	1021	50	15086	0	3	3	0	3267050	1	2	1	2	0	32917	305	33122	33123	0	0	10	4	1	1	1	0	0	2.4	0	33049	33112	0	0
100900468	STR_2HSWORD_D_D_L2_P_50A	0	32997	1021	50	15086	0	3	3	0	3267050	1	2	1	2	0	32917	305	33124	33125	0	30031	10	4	1	1	1	0	0	2.4	0	33038	33115	0	0
100900469	STR_2HSWORD_D_D_U1_P_50A	0	33001	1021	50	15086	0	3	4	0	4356050	1	2	1	2	0	32917	305	33124	33125	0	30031	15	5	1	1	1	0	0	2.4	0	33116	33117	0	0
100900470	STR_2HSWORD_A_R2_35A	0	32981	1021	35	15076	0	3	2	15338	156350	0	0	1	1	0	32917	304	33053	33054	0	0	10	4	1	1	1	0	0	2.4	0	33008	32509	0	0
100900471	STR_2HSWORD_A_R2_45A	0	32981	1021	45	15083	0	3	2	15593	597650	0	0	1	1	0	32917	304	33056	33057	0	0	10	4	1	1	1	0	0	2.4	0	33011	32510	0	0
100900472	STR_2HSWORD_D_A_R2_35A	0	32981	1021	35	15076	0	3	2	15338	156350	0	0	1	1	0	32917	304	33066	33067	0	0	10	4	1	1	1	0	0	2.4	0	33008	32509	0	0
100900473	STR_2HSWORD_D_A_R2_45A	0	32981	1021	45	15083	0	3	2	15593	597650	0	0	1	1	0	32917	304	33068	33069	0	0	10	4	1	1	1	0	0	2.4	0	33011	32510	0	0
100900474	STR_2HSWORD_A_U2_50A	0	33016	1021	50	15086	0	3	4	15599	1089050	0	0	1	1	0	32917	305	33062	33063	0	29872	15	6	1	1	1	0	0	2.4	0	33038	33126	0	0
100900475	STR_2HSWORD_D_A_U2_50A	0	33016	1021	50	15086	0	3	4	15599	1089050	0	0	1	1	0	32917	305	33072	33073	0	29884	15	6	1	1	1	0	0	2.4	0	33038	33126	0	0
100900476	STR_2HSWORD_N_R1_S_27A	0	32928	1021	27	15174	0	3	2	0	140700	1	2	1	2	0	32917	304	32947	0	0	0	10	2	1	1	1	0	0	2.4	0	32960	26545	0	0
100900477	STR_2HSWORD_N_R1_S_34A	0	32928	1021	34	15148	0	3	2	0	501500	1	2	1	2	0	32917	304	32918	0	0	0	10	2	1	1	1	0	0	2.4	0	33008	26541	0	0
100900478	STR_2HSWORD_N_R1_S_42A	0	32928	1021	42	15184	0	3	2	0	1975450	1	2	1	2	0	32917	304	32949	0	0	0	10	2	1	1	1	0	0	2.4	0	32963	29955	0	0
100900479	STR_2HSWORD_N_R2_S_27A	0	32981	1021	27	15174	0	3	2	0	140700	1	2	1	2	0	32917	304	32947	0	0	0	10	2	1	1	1	0	0	2.4	0	33055	33127	0	0
100900480	STR_2HSWORD_N_R2_S_34A	0	32981	1021	34	15148	0	3	2	0	501500	1	2	1	2	0	32917	304	32918	0	0	0	10	2	1	1	1	0	0	2.4	0	33023	30041	0	0
100900481	STR_2HSWORD_N_R2_S_42A	0	32981	1021	42	15184	0	3	2	0	1975450	1	2	1	2	0	32917	304	32949	0	0	0	10	2	1	1	1	0	0	2.4	0	33011	31112	0	0
100900482	STR_2HSWORD_N_L1_S_39A	0	32916	1021	39	15151	0	3	3	0	1479500	1	2	1	2	0	32917	305	32954	0	0	0	10	3	1	1	1	0	0	2.4	0	33011	33128	0	0
100900483	STR_2HSWORD_N_L2_S_39A	0	32997	1021	39	15151	0	3	3	0	1479500	1	2	1	2	0	32917	305	32954	0	0	0	10	3	1	1	1	0	0	2.4	0	33030	33129	0	0
100900484	STR_2HSWORD_D_N_R1_S_34A	0	32981	1021	34	15148	0	3	2	0	501500	1	2	1	2	0	32917	304	32918	0	0	0	10	2	1	1	1	0	0	2.4	0	33008	29904	0	0
100900485	STR_2HSWORD_D_N_R2_S_34A	0	32981	1021	34	15148	0	3	2	0	501500	1	2	1	2	0	32917	304	32918	0	0	0	10	2	1	1	1	0	0	2.4	0	33023	33130	0	0
100900486	STR_2HSWORD_D_N_L1_S_34A	0	32916	1021	34	15148	0	3	3	0	601800	1	2	1	2	0	32917	305	33131	0	0	0	10	3	1	1	1	0	0	2.4	0	33027	33132	0	0
100900487	STR_2HSWORD_D_N_L2_S_34A	0	32997	1021	34	15148	0	3	3	0	601800	1	2	1	2	0	32917	305	33133	0	0	0	10	3	1	1	1	0	0	2.4	0	33014	33134	0	0
100900488	STR_2HSWORD_D_N_R1_Q_10A	0	32928	1021	10	15033	0	3	2	0	2200	1	0	1	1	0	32917	304	32924	0	0	0	10	2	1	1	1	0	0	2.4	0	33135	25802	0	0
100900489	STR_2HSWORD_D_N_R0_Q_24A	0	32928	1021	24	15033	0	3	2	0	22150	1	0	1	1	0	32917	304	32946	0	0	0	10	2	1	1	1	0	0	2.4	0	32974	29719	0	0
100900490	STR_2HSWORD_D_N_R1_Q_35A	0	32928	1021	35	15033	0	3	2	0	156350	1	0	1	1	0	32917	304	32948	0	0	0	10	2	1	1	1	0	0	2.4	0	33008	26541	0	0
100900491	STR_2HSWORD_D_N_R0_Q_38A	0	32928	1021	38	15033	0	3	2	0	267650	1	0	1	1	0	32917	304	32948	0	0	0	10	2	1	1	1	0	0	2.4	0	33008	25812	0	0
100900492	STR_2HSWORD_D_N_L1_Q_44A	0	32916	1021	44	15033	0	3	3	0	696250	1	0	1	1	0	32917	305	33136	0	0	0	10	3	1	1	1	0	0	2.4	0	32973	33137	0	0
100900493	STR_2HSWORD_D_N_R1_Q_45A	0	32928	1021	45	15033	0	3	2	0	597650	1	0	1	1	0	32917	304	32950	0	0	0	10	2	1	1	1	0	0	2.4	0	33011	31270	0	0
100900494	STR_2HSWORD_N_R1_Q_10A	0	32928	1021	10	15033	0	3	2	0	2200	1	0	1	1	0	32917	304	32924	0	0	0	10	2	1	1	1	0	0	2.4	0	33135	25802	0	0
100900495	STR_2HSWORD_N_R0_Q_31A	0	32928	1021	31	15033	0	3	2	0	69250	1	0	1	1	0	32917	304	32918	0	0	0	10	3	1	1	1	0	0	2.4	0	32960	29898	0	0
100900496	STR_2HSWORD_N_L0_Q_35A	0	32916	1021	35	15033	0	3	3	0	187600	1	0	1	1	0	32917	304	33131	0	0	0	10	3	1	1	1	0	0	2.4	0	33023	30604	0	0
100900497	STR_2HSWORD_N_L1_Q_44A	0	32916	1021	44	15033	0	3	3	0	696250	1	0	1	1	0	32917	304	33133	0	0	0	10	3	1	1	1	0	0	2.4	0	32973	30749	0	0
100900499	STR_2HSWORD_N_L1_G_40A	0	32916	1021	40	15079	0	3	3	0	1790250	1	2	1	2	0	32917	305	32977	0	0	0	10	3	1	1	1	0	0	2.4	0	33011	30057	0	0
100900500	STR_2HSWORD_D_N_L1_G_40A	0	32916	1021	40	15079	0	3	3	0	1790250	1	2	1	2	0	32917	305	32977	0	0	0	10	3	1	1	1	0	0	2.4	0	33011	30057	0	0
100900501	STR_2HSWORD_N_L1_G_50A	0	32916	1021	50	15086	0	3	3	0	3267050	1	2	1	2	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	33064	33138	0	0
100900502	STR_2HSWORD_D_N_L1_G_50A	0	32916	1021	50	15086	0	3	3	0	3267050	1	2	1	2	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	33064	33138	0	0
100900503	STR_2HSWORD_N_U2_A_50B	0	33016	1021	50	15086	0	3	4	0	1089050	1	3	1	1	0	32917	305	33088	0	0	0	15	4	1	1	1	0	0	2.4	0	33043	30757	0	0
100900504	STR_2HSWORD_N_R2_41A	0	32981	1021	41	15274	0	3	2	0	1715700	1	2	1	2	0	32917	304	32933	0	0	0	10	2	1	1	1	0	0	2.4	0	32963	31276	0	0
100900505	STR_2HSWORD_D_N_R2_41A	0	32981	1021	41	15274	0	3	2	0	1715700	1	2	1	2	0	32917	304	32933	0	0	0	10	2	1	1	1	0	0	2.4	0	32963	29753	0	0
100900506	STR_2HSWORD_N_L1_48A	0	32916	1021	48	15317	0	3	3	0	742850	1	3	1	1	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	33035	33139	0	0
100900507	STR_2HSWORD_N_L1_Q_45A	0	32916	1021	45	15033	0	3	3	0	717150	1	0	1	1	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	33036	30061	0	0
100900508	STR_2HSWORD_D_N_L1_Q_45A	0	32916	1021	45	15033	0	3	3	0	717150	1	0	1	1	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	33036	30061	0	0
100900509	STR_2HSWORD_D_N_U1_35C	0	33001	1021	35	15076	0	3	4	0	250150	1	3	1	1	0	32917	305	32955	32956	0	0	15	4	1	1	1	0	0	2.4	0	33011	30062	0	0
100900510	STR_2HSWORD_N_R0_C_16A	0	32928	1021	16	15098	0	3	2	0	5650	1	2	1	2	0	32917	304	32945	0	0	0	10	2	1	1	1	0	0	2.4	0	32926	18914	0	0
100900511	STR_2HSWORD_N_R0_C_21A	0	32928	1021	21	247	0	3	2	0	12300	1	2	1	2	0	32917	304	32946	0	0	0	10	2	1	1	1	0	0	2.4	0	32927	29719	0	0
100900512	STR_2HSWORD_N_R0_C_26A	0	32928	1021	26	15257	0	3	2	0	30250	1	2	1	2	0	32917	304	32947	0	0	0	10	2	1	1	1	0	0	2.4	0	32958	33140	0	0
100900513	STR_2HSWORD_N_R0_C_31A	0	32928	1021	31	15270	0	3	2	0	69250	1	2	1	2	0	32917	304	32918	0	0	0	10	2	1	1	1	0	0	2.4	0	32960	16123	0	0
100900514	STR_2HSWORD_N_R0_C_36A	0	32928	1021	36	15272	0	3	2	0	185950	1	2	1	2	0	32917	304	32948	0	0	0	10	2	1	1	1	0	0	2.4	0	32961	26393	0	0
100900515	STR_2HSWORD_N_R0_C_41A	0	32928	1021	41	15274	0	3	2	0	428950	1	2	1	2	0	32917	304	32949	0	0	0	10	2	1	1	1	0	0	2.4	0	32962	20896	0	0
100900516	STR_2HSWORD_N_R0_C_46A	0	32928	1021	46	15276	0	3	2	0	606350	1	2	1	2	0	32917	304	32950	0	0	0	10	2	1	1	1	0	0	2.4	0	32963	26333	0	0
100900517	STR_2HSWORD_N_L0_C_31A	0	32916	1021	31	15270	0	3	3	0	83100	1	2	1	2	0	32917	305	32953	0	0	0	10	3	1	1	1	0	0	2.4	0	32961	33141	0	0
100900518	STR_2HSWORD_N_L0_C_36A	0	32916	1021	36	15272	0	3	3	0	223100	1	2	1	2	0	32917	305	32954	0	0	0	10	3	1	1	1	0	0	2.4	0	32962	30035	0	0
100900519	STR_2HSWORD_N_L0_C_41A	0	32916	1021	41	15274	0	3	3	0	514750	1	2	1	2	0	32917	305	32977	0	0	0	10	3	1	1	1	0	0	2.4	0	32963	33142	0	0
100900520	STR_2HSWORD_N_L0_C_46A	0	32916	1021	46	15276	0	3	3	0	727600	1	2	1	2	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	32999	31279	0	0
100900521	STR_2HSWORD_D_N_R0_C_16A	0	32928	1021	16	15098	0	3	2	0	5650	1	2	1	2	0	32917	304	32945	0	0	0	10	2	1	1	1	0	0	2.4	0	32926	18914	0	0
100900522	STR_2HSWORD_D_N_R0_C_21A	0	32928	1021	21	247	0	3	2	0	12300	1	2	1	2	0	32917	304	32946	0	0	0	10	2	1	1	1	0	0	2.4	0	32927	29719	0	0
100900523	STR_2HSWORD_D_N_R0_C_26A	0	32928	1021	26	15257	0	3	2	0	30250	1	2	1	2	0	32917	304	32947	0	0	0	10	2	1	1	1	0	0	2.4	0	32958	33140	0	0
100900524	STR_2HSWORD_D_N_R0_C_31A	0	32928	1021	31	15270	0	3	2	0	69250	1	2	1	2	0	32917	304	32918	0	0	0	10	2	1	1	1	0	0	2.4	0	32960	16123	0	0
100900525	STR_2HSWORD_D_N_R0_C_36A	0	32928	1021	36	15272	0	3	2	0	185950	1	2	1	2	0	32917	304	32948	0	0	0	10	2	1	1	1	0	0	2.4	0	32961	26393	0	0
100900526	STR_2HSWORD_D_N_R0_C_41A	0	32928	1021	41	15274	0	3	2	0	428950	1	2	1	2	0	32917	304	32949	0	0	0	10	2	1	1	1	0	0	2.4	0	32962	20896	0	0
100900527	STR_2HSWORD_D_N_R0_C_46A	0	32928	1021	46	15276	0	3	2	0	606350	1	2	1	2	0	32917	304	32950	0	0	0	10	2	1	1	1	0	0	2.4	0	32963	26333	0	0
100900528	STR_2HSWORD_D_N_L0_C_31A	0	32916	1021	31	15270	0	3	3	0	83100	1	2	1	2	0	32917	305	32953	0	0	0	10	3	1	1	1	0	0	2.4	0	32961	33141	0	0
100900529	STR_2HSWORD_D_N_L0_C_36A	0	32916	1021	36	15272	0	3	3	0	223100	1	2	1	2	0	32917	305	32954	0	0	0	10	3	1	1	1	0	0	2.4	0	32962	30035	0	0
100900530	STR_2HSWORD_D_N_L0_C_41A	0	32916	1021	41	15274	0	3	3	0	514750	1	2	1	2	0	32917	305	32977	0	0	0	10	3	1	1	1	0	0	2.4	0	32963	33142	0	0
100900531	STR_2HSWORD_D_N_L0_C_46A	0	32916	1021	46	15276	0	3	3	0	727600	1	2	1	2	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	32999	31279	0	0
100900532	STR_2HSWORD_A_U2_30A	0	33016	1021	30	15072	0	3	4	30068	92150	0	0	1	1	0	32917	305	33056	33057	0	0	15	6	1	1	1	0	0	2.4	0	33027	33143	0	0
100900533	STR_2HSWORD_A_U2_40A	0	33016	1021	40	15079	0	3	4	15606	596750	0	0	1	1	0	32917	305	33059	33060	0	29868	15	6	1	1	1	0	0	2.4	0	33036	33144	0	0
100900534	STR_2HSWORD_D_A_U2_30A	0	33016	1021	30	15072	0	3	4	30068	92150	0	0	1	1	0	32917	305	33068	33069	0	0	15	6	1	1	1	0	0	2.4	0	33027	33143	0	0
100900535	STR_2HSWORD_D_A_U2_40A	0	33016	1021	40	15079	0	3	4	15606	596750	0	0	1	1	0	32917	305	33070	33071	0	29881	15	6	1	1	1	0	0	2.4	0	33036	33144	0	0
100900536	STR_2HSWORD_N_R2_47B	0	32981	1021	47	15188	0	3	2	0	2444800	1	2	1	2	0	32917	304	32950	0	0	0	10	2	1	1	1	0	0	2.4	0	32973	33145	0	0
100900537	STR_2HSWORD_N_L1_47B	0	32916	1021	47	15188	0	3	3	0	2933800	1	2	1	2	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	32982	33146	0	0
100900538	STR_2HSWORD_D_N_R2_47A	0	32981	1021	47	15188	0	3	2	0	2444800	1	2	1	2	0	32917	304	32950	0	0	0	10	2	1	1	1	0	0	2.4	0	32973	33145	0	0
100900539	STR_2HSWORD_D_N_L1_47B	0	32916	1021	47	15188	0	3	3	0	2933800	1	2	1	2	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	32982	33146	0	0
100900540	STR_2HSWORD_V_U2_Q_50A	0	33016	1021	50	15086	0	3	4	0	1089050	1	0	0	1	0	32917	305	33147	0	33148	33148	15	4	1	1	1	0	0	2.4	0	33043	33149	0	0
100900541	STR_2HSWORD_D_V_U2_Q_50A	0	33016	1021	50	15086	0	3	4	0	1089050	1	0	0	1	0	32917	305	33147	0	33148	33148	15	4	1	1	1	0	0	2.4	0	33043	33149	0	0
100900542	STR_2HSWORD_D_N_R2_Q_40A	0	32981	1021	40	15033	0	3	2	0	373000	1	0	1	1	0	32917	304	32950	0	0	0	10	2	1	1	1	0	0	2.4	0	33014	33078	0	0
100900543	STR_2HSWORD_CTEST_01	0	32921	1021	10	15033	0	3	1	0	5	1	1	1	2	0	32917	300	33150	0	0	0	10	1	1	0	1	0	0	2.4	0	33151	0	0	0
100900544	STR_TEST_SET_2HSWORD_01	0	32921	1021	1	15033	0	3	1	0	5	1	1	1	2	0	32917	300	32942	0	0	0	10	1	1	1	1	0	0	2.4	0	32919	33078	0	0
100900545	STR_2HSWORD_N_L1_S_48A	0	32916	1021	48	15317	0	3	3	0	2971300	1	2	1	2	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	33086	33152	0	0
100900546	STR_2HSWORD_N_L2_S_48A	0	32997	1021	48	15317	0	3	3	0	2971300	1	2	1	2	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	33047	33153	0	0
100900547	STR_2HSWORD_D_N_L1_S_50A	0	32916	1021	50	15086	0	3	3	0	3267050	1	2	1	2	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	33047	30079	0	0
100900548	STR_2HSWORD_D_N_L2_S_50A	0	32997	1021	50	15086	0	3	3	0	3267050	1	2	1	2	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	33049	33154	0	0
100900549	STR_2HSWORD_N_U1_H_44A	0	33001	1021	44	15155	0	3	4	0	3713300	1	2	1	2	0	32917	305	33155	0	33156	33156	15	4	1	0	1	0	0	2.4	0	33086	30082	0	0
100900550	STR_2HSWORD_N_L1_C_46C	0	32916	1021	46	15276	0	3	3	0	727600	1	0	1	1	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	33005	31288	0	0
100900551	STR_2HSWORD_N_U1_C_46C	0	33001	1021	46	15276	0	3	4	0	970150	1	0	1	1	0	32917	305	33004	0	0	0	15	4	1	1	1	0	0	2.4	0	33047	33157	0	0
100900552	STR_2HSWORD_D_N_L1_C_46C	0	32916	1021	46	15276	0	3	3	0	727600	1	0	1	1	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	33005	31288	0	0
100900553	STR_2HSWORD_D_N_U1_C_46C	0	33001	1021	46	15276	0	3	4	0	970150	1	0	1	1	0	32917	305	33004	0	0	0	15	4	1	1	1	0	0	2.4	0	33047	33157	0	0
100900554	STR_2HSWORD_V_L2_Q_30A	0	32997	1021	30	15072	0	3	3	0	69150	0	0	1	1	0	32917	305	33158	0	0	0	10	3	1	1	1	0	0	2.4	0	33023	16469	0	0
100900555	STR_2HSWORD_D_V_L2_Q_30A	0	32997	1021	30	15072	0	3	3	0	69150	0	0	1	1	0	32917	305	33158	0	0	0	10	3	1	1	1	0	0	2.4	0	33023	16469	0	0
100900556	STR_2HSWORD_D_N_C_28A	0	32921	1021	28	15198	0	3	1	0	128000	1	1	0	2	0	32917	300	32941	0	0	0	0	0	1	1	1	0	0	2.4	0	32958	0	0	0
100900557	STR_2HSWORD_D_N_C_38A	0	32921	1021	38	15202	0	3	1	0	856350	1	1	0	2	0	32917	300	32942	0	0	0	10	1	1	1	1	0	0	2.4	0	32961	0	0	0
100900558	STR_2HSWORD_D_N_C_48A	0	32921	1021	48	15317	0	3	1	0	1980900	1	1	1	2	0	32917	300	32944	0	0	0	10	1	1	1	1	0	0	2.4	0	32963	0	0	0
100900559	STR_2HSWORD_D_N_R1_29A	0	32928	1021	29	15145	0	3	2	0	191250	1	2	1	2	0	32917	304	32947	0	0	0	10	2	1	1	1	0	0	2.4	0	32969	29735	0	0
100900560	STR_2HSWORD_D_N_R1_39A	0	32928	1021	39	15151	0	3	2	0	1232900	1	2	1	2	0	32917	304	32948	0	0	0	10	2	1	1	1	0	0	2.4	0	32971	29737	0	0
100900561	STR_2HSWORD_D_N_R1_49A	0	32928	1021	49	15159	0	3	2	0	2605350	1	2	1	2	0	32917	304	32950	0	0	0	10	2	1	1	1	0	0	2.4	0	32973	29740	0	0
100900562	STR_2HSWORD_D_N_L1_R_30A	0	32916	1021	30	15072	0	3	3	0	276450	1	2	1	2	0	32917	305	32953	0	0	0	10	3	1	1	1	0	0	2.4	0	33008	29915	0	0
100900563	STR_2HSWORD_D_N_L1_R_40A	0	32916	1021	40	15079	0	3	3	0	1790250	1	2	1	2	0	32917	305	32977	0	0	0	10	3	1	1	1	0	0	2.4	0	33011	29921	0	0
100900564	STR_2HSWORD_D_N_L1_R_50A	0	32916	1021	50	15086	0	3	3	0	3267050	1	2	1	2	0	32917	305	33034	0	0	0	10	3	1	1	1	0	0	2.4	0	33064	29927	0	0
100900565	STR_2HSWORD_N_U1_A_30A	0	33001	1021	30	15072	0	3	4	0	368550	1	2	1	2	0	32917	305	32956	0	0	0	15	4	1	1	1	0	0	2.4	0	33027	31432	0	0
100900566	STR_2HSWORD_N_U1_A_40A	0	33001	1021	40	15079	0	3	4	0	2387000	1	2	1	2	0	32917	305	33004	0	0	0	15	4	1	1	1	0	0	2.4	0	33036	33037	0	0
100900567	STR_2HSWORD_N_U1_A_50A	0	33001	1021	50	15086	0	3	4	0	4356050	1	2	1	2	0	32917	305	33004	0	0	0	15	4	1	1	1	0	0	2.4	0	33038	33039	0	0
100900568	STR_2HSWORD_N_R2_H_44A	0	32981	1021	44	15155	0	3	2	0	2320800	1	2	1	2	0	32917	304	33155	0	0	0	10	2	1	1	1	0	0	2.4	0	33030	31216	0	0
100900569	STR_2HSWORD_D_N_R2_H_44A	0	32981	1021	44	15155	0	3	2	0	2320800	1	2	1	2	0	32917	304	33155	0	0	0	10	2	1	1	1	0	0	2.4	0	33030	31216	0	0
