6	2707	
id	mapid	type	priority	name	poly
858	300100000	0	14	72442	880,930;321.84,466.13;393.15,466.3;393.08,553.3;344.02,573.72;328.06,538.3;321.99,538.3
859	300100000	0	18	72443	979.14,1119.14;353.6,408.27;826.78,408.27;824.83,598.34;353.92,596.58
860	300100000	0	14	72444	880,930;239.97,456.6;300.52,456.28;312.82,468.23;312.77,544.5;294.04,544.72;284.38,566.14;240.02,544.51
861	300100000	0	11	72445	1064.19,1114.19;371.25,481.42;442.98,482.06;443.14,537.76;371.24,536.76
862	300100000	0	14	72446	938,988;408.88,524.16;431.87,518.57;447.99,534.91;442.24,556.19;420.54,562;403.81,546.36
863	300100000	0	14	72447	938,988;361.32,456.65;391.9,457.41;415.2,499.71;404.31,546.06;427,567.05;421.25,609.98;382.17,609.84;372.49,604.73;372.86,558.7;367.43,552.35;367.97,495.64;361.44,493.07
864	300100000	0	13	72448	928,988;535.2,495.41;598.21,495.57;598.18,450.37;665.85,450.4;665.77,573.65;551.82,573.66;551.99,510.31;535.21,510.38
865	300100000	0	13	72449	938,988;313.47,598.1;326.74,598.08;342.87,607.19;364.3,608.55;426.62,609.13;422.82,631.41;399.33,638.51;311.74,623.25;306.06,611.59
866	300100000	0	15	72450	855,925;536.45,421.55;657.67,444.64;657.93,578.14;536.4,594.91;536.33,450.55;538.37,449.15;538.37,437.26;536.46,436.37
867	300100000	0	12	72451	855,925;497.64,423.35;511.95,423.32;512.15,434.85;497.56,434.86
868	300100000	0	14	72452	938,988;215.87,448.77;310.12,449.11;310.06,543.72;215.96,543.78
869	300100000	0	12	72453	855,905;723.85,447.55;739.62,449.24;748.02,469.8;735.6,482.62;721.59,480.91;713.92,461.31
870	300100000	0	13	72454	880,930;292.17,546.82;323.69,546.75;334.56,551.87;343.96,572.62;338.08,588.66;319.35,596.93;301.29,589.05;284.09,565.37
871	300100000	0	15	72455	938,988;452.91,587.49;452.94,552.91;489.1,552.89;488.85,587.68
872	300100000	0	20	72456	849.41,1149.41;199.81,397.33;810.94,398.59;812.2,647.87;200.12,645.75
873	300100000	0	14	72457	1003.96,1053.96;655.44,458.36;673.6,456.49;694.62,462.75;699.59,483.23;723.73,483.03;723.76,533.35;700.47,533.33;700.36,515.49;655.44,515.53
874	300100000	0	12	72458	938,988;443.23,469.81;509.33,460.17;519.13,461.37;535.8,478.03;535.76,553.38;452.83,553.41;452.81,540.77;443.24,530.51
875	300100000	0	19	72459	931.61,981.61;212.81,408.27;783.67,408.27;783.67,637.41;213.13,637.81
876	300100000	0	14	72460	928,988;776.79,437.07;776.95,556.96;665.15,556.98;665.32,437.29
877	300100000	1	8	72461	809.12,924.39;754.81,413;617.94,409.77;308.65,408.7;216.67,439.82;179.92,537.15;222.6,608.55;284.04,651.44;498.12,654.9;531.39,606.43;750.2,604.52;807.4,524.71;810.08,448.38
878	300100000	1	8	72462	922.1,993;754.81,413;617.94,409.77;308.65,408.7;216.67,439.82;179.92,537.15;222.6,608.55;284.04,651.44;498.12,654.9;531.39,606.43;750.2,604.52;807.4,524.71;810.08,448.38
879	300100000	1	7	72463	1070.57,1102.27;381.41,480.69;440.95,481.58;441.47,537.21;380.16,536;371.24,519.83;371.22,500.49
880	300100000	1	8	72464	994.72,1123.05;850.41,449.48;756.31,424.86;675.96,414.99;353.58,416.65;343.38,512.46;355.87,602.72;479.02,604.11;668.27,603.46;754.04,595.04;841.5,570.16;915.71,538.74;916.9,477.2
881	300100000	1	7	72465	1026.47,1035.47;651.17,470.08;651.24,474.59;639.07,474.76;639.09,470.17
882	300100000	1	7	72466	1005.88,1033.53;652.8,551.41;653.38,541.16;651,474.2;650.93,469.75;672.53,459;687.73,461.5;695.25,465.13;698.13,485.81;722.29,484.93;727.23,469.73;739.49,460.39;765.62,475.01;787.54,494.89;787.87,523.87;766.09,543.88;737.43,554.86;698,560.68;666.58,563.19
883	300100000	1	7	72467	1026.36,1037.36;653.65,543.33;653.2,549.54;639.06,549.19;639.05,543.59
884	300100000	1	7	72468	1013.9,1037.36;722.44,449.22;723.13,472.71;699.56,472.06;696.18,462.83;689.71,460.12;663.27,456.38;649.7,454.74;627.63,456.49;627.68,452.88;643.36,448.85;665.47,450.08;697.58,454.78;699.15,447.37
885	300110000	0	2	72469	200,600;413.01,720.66;390.02,734.32;369.7,717.99;371.7,688.67;403.01,687.01;417.01,696
886	300110000	0	5	69722	200,700;863.65,808.66;721.57,-469.6;486.44,-802.32;249.09,-468.98;95.13,803.29;484.09,1095.94
887	300110000	0	2	72470	200,600;502.71,634.61;468.46,634.22;446.87,612.25;446.95,581.44;469.63,560.27;501.93,560.66;525.64,583.05;525.88,614.99
888	300110000	0	2	72471	200,600;423.85,175.56;392.23,198.03;369.7,165.3;396.6,135.2;419.05,148.82
889	300110000	0	2	72472	200,600;511.3,341.7;513.58,293.91;500.41,276.35;471.73,276.06;459.73,293.91;464.12,342.2
890	300110000	0	2	72473	200,600;426.2,614.06;432.43,551.78;394.91,529.75;369.76,528.43;355.36,542.83;329.67,544;323.44,569.3;330.77,597.64;369.83,609.85;403.48,599.7
891	300110000	0	2	72474	200,600;517.18,846.21;452.89,846.44;438.55,879.41;453.58,910.86;483.28,922.04;517.88,908.41;530.11,877.31
892	300110000	0	2	72475	200,600;602.43,718.06;581.93,733.4;556.95,722.07;551.28,700.08;568.45,686.74;595.59,688.75
893	300110000	0	4	72476	200,600;379.88,322.51;454.87,377.71;515.89,378.27;583.8,323.56;708.71,353.03;659.77,647.03;542.75,648.72;525.73,535.87;441.48,536.97;427.21,651.99;318.61,651.51;264.64,360.27
894	300110000	0	3	72477	200,600;402.67,125.43;569.91,125.87;608.01,163.36;581.58,327.28;517.28,379.22;454.28,379.22;383.44,326.28;362.59,166.66
895	300110000	0	2	72478	200,600;441.53,507.15;442.69,482.63;420.46,447.17;371.85,470.96;373.41,514.94;428.6,531.31
896	300110000	0	2	72479	200,600;602.65,162.92;577.24,197.63;546.87,175.58;549.77,149.92;576.68,138.38
897	300110000	0	2	72480	200,600;429.51,439.89;421.31,396.44;387.7,381.27;369.98,362.69;313.49,354.16;284.48,380.46;280.23,434.99;306.44,464.36
898	300110000	0	2	72481	200,600;564.61,251.35;528.83,258.42;524.2,276.49;533.03,295.7;553.83,301.53;570.89,291.96
899	300110000	0	4	72482	200,600;401.59,814.66;437.14,779.18;530.69,779.16;559.15,816.04;519.47,917.42;484.21,930.74;450.83,917.55
900	300110000	0	3	72483	200,600;349.05,649.86;424.87,649.3;439.86,534.63;527.19,533.75;544.83,647.09;599.18,646.36;618.65,775.39;554.21,812.37;529.47,780.16;437.97,780.63;407.07,811.85;357.21,778.76
901	300110000	0	2	72484	200,600;638.33,543.67;611.8,540.38;594.55,523.89;560.41,534.71;535.01,560.81;541.48,610.23;562.11,602.05;600.25,609.06;627.5,603.22;644.37,567.24
902	300110000	0	1	72485	414,604;516.81,847.74;451.95,847.45;444.02,814.01;469.79,786.04;501.35,786.36;522.99,816.11
903	300110000	0	2	72486	200,600;602.2,509.59;601.03,475.34;548.34,446.61;528.36,482;529.53,508.86;549.35,530.13
904	300110000	0	2	72487	200,600;658.34,464.04;555.44,446;554.01,399.83;579.9,387.79;613.85,349.87;671.76,357.28;696.8,400.38;682.83,458.62
905	300110000	0	2	72488	200,600;439.87,259.94;414.08,255.36;391.42,266.87;397.85,294.88;415.32,302.79;440.29,289.47
906	300120000	0	20	72489	130,280;332.93,63.75;332.93,947.36;711.75,947.36;711.75,63.75
907	300120000	0	11	72490	180,260;458.48,796.77;458.48,915.25;598.16,915.15;598.16,796.87
908	300120000	0	10	72491	170,220;416.77,174.3;369.93,230.89;369.77,684.74;423.76,731.98;479.39,732.07;492.45,718.62;500.95,695.16;451.33,609.63;451.07,232.15;494.66,204.45;505.26,185.85;493.56,174.69
909	300120000	0	10	72492	170,220;556.62,171.69;549.32,184.15;559.02,203.17;600.35,228.79;600.41,611.72;550.76,694.54;558.78,718.89;570.29,731.24;625.4,731.4;677.74,681.2;678.22,229.56;617.07,171.69
910	300120000	0	10	72493	170,220;481.61,242.46;481.61,632.68;509.99,682.7;541.9,682.71;570.48,632.47;570.41,242.51
911	300120000	0	8	72494	180,230;502.61,750.55;502.61,798.3;553.38,798.3;553.38,750.55
912	300130000	0	20	72495	130,280;332.93,63.75;332.93,947.36;711.75,947.36;711.75,63.75
913	300130000	0	10	72496	170,220;416.77,174.3;369.93,230.89;369.77,684.74;423.76,731.98;479.39,732.07;492.45,718.62;500.95,695.16;451.33,609.63;451.07,232.15;494.6,204.68;505.11,185.23;493.56,174.69
914	300130000	0	10	72497	170,220;556.62,171.69;548.7,184.63;559.1,203.09;600.35,228.79;600.41,611.72;550.76,694.54;558.78,718.89;570.29,731.24;625.4,731.4;677.74,681.2;678.22,229.56;617.07,171.69
915	300130000	0	11	72498	180,260;458.48,796.77;458.48,915.25;598.16,915.15;598.16,796.87
916	300130000	0	8	72499	180,230;502.61,750.55;502.61,798.3;553.38,798.3;553.38,750.55
917	300130000	0	10	72500	170,220;481.61,242.32;481.61,632.68;509.99,682.7;541.9,682.71;570.48,632.47;570.48,242.32
918	300140000	0	20	72501	130,280;332.93,63.75;332.93,947.36;711.75,947.36;711.75,63.75
919	300140000	0	11	72502	180,260;458.48,796.77;458.48,915.25;598.16,915.15;598.16,796.87
920	300140000	0	10	72503	170,220;416.77,174.3;369.93,230.89;369.77,684.74;423.76,731.98;479.39,732.07;492.45,718.62;500.95,695.16;451.33,609.63;451.07,232.15;493.73,206.09;505.48,184;493.56,174.69
921	300140000	0	10	72504	170,220;556.62,171.69;548.7,184.63;559.1,203.09;600.35,228.79;600.41,611.72;550.76,694.54;558.78,718.89;570.29,731.24;625.4,731.4;677.74,681.2;678.22,229.56;617.07,171.69
922	300140000	0	10	72505	170,220;481.61,242.01;481.61,632.68;509.99,682.7;541.9,682.71;570.48,632.47;570.48,241.95
923	300140000	0	8	72506	180,230;502.61,750.55;502.61,798.3;553.38,798.3;553.38,750.55
924	300150000	0	2	69308	100,200;732.26,589.76;838.48,589.54;838.75,335.56;732.31,335.93;732.23,382.06;783.76,381.29;784.58,434.94;732.18,434.79
925	300150000	0	3	69310	100,200;670.68,695.24;670.51,575.4;723.97,575.4;723.45,262.2;847.72,262.34;847.72,695.24
926	300150000	0	2	69312	100,200;416.22,403.49;553.96,403.76;553.96,569.93;524.45,569.66;524.72,615.57;415.75,655.24
927	300150000	0	1	69314	100,200;581.52,574.17;695.05,574.17;695.05,399.49;579.57,399.49
928	300150000	0	1	72507	100,200;525.32,176.07;595.88,176.26;595.69,231.84;525.5,231.84
929	300150000	0	1	69316	100,200;805.43,336.88;745.67,336.88;745.84,264.71;805.6,264.71
930	300150000	0	1	69318	100,200;676.43,680.99;676.43,620.51;798.92,620.17;798.72,681.17
931	300150000	0	1	72508	100.1,200.1;722.71,386.29;784.87,386.29;785.22,431.34;723.4,430.64
932	300150000	0	2	69320	100,200;600.11,573.63;672.62,573.85;672.51,629.35;655.04,629.38;655.08,664.8;636.96,675.21;618.26,663.23;618.4,629.4;600.36,629.39
933	300150000	0	4	69322	100,200;402.72,148.77;402.72,750.8;861.31,750.8;860.45,148.77
934	300150000	0	3	69324	100,200;621.78,686.83;601.32,628.45;601.32,567.67;556.58,567.65;556.32,350.14;412.92,350.07;413.09,742.33;466.47,742.2
935	300150000	0	1	69326	100,200;621.38,681.1;466.04,737.13;443.34,674.39;591.47,621.39;600.24,621.4
936	300150000	0	1	69328	100,200;473.66,355.52;544.22,355.7;544.03,405.54;473.85,405.54
937	300150000	1	8	72509	110.98,210.98;423.3,766.5;365.95,663.76;365.21,487.73;397.03,328.56;465.24,263.93;619.26,266.45;707.74,235.02;870.77,239.68;868.35,727.98
938	300150000	1	8	72510	128.8,168.8;596.28,231.89;527.57,232.09;522.14,205.97;534,173.42;593.07,173.62;605.52,206.17
939	300160000	0	2	69330	50.2,350.2;1001.42,624.55;1075.27,624.18;1075.53,650.23;1097.88,650.18;1098.9,737.23;1002.05,737.72
940	300160000	0	1	69332	50,350;410.19,1327.46;411.44,1560.77;531.23,1560.87;531.05,1326.48
941	300160000	0	4	69334	50,350;1122.98,1830.81;379.96,1617.77;379.84,1131.19;1024.96,879.45;1348.9,1628.23
942	300160000	0	2	69336	50,350;1344.82,1219.58;1273.28,886.43;1295.81,753.97;1244.55,719.24;1372.26,511.98;1610.86,660.5;1643.02,943.06;1591.62,996.69;1592.86,1184.84
943	300160000	0	1	69338	50,350;1010.22,880.08;1099.39,743.55;1099.33,654.9;1131.52,639.88;1300.1,750.27;1278.05,886.22;1350.16,1220.03;1175.47,1240.82
944	300160000	0	5	69340	50,350;365.62,195.35;1677.53,192.19;1876.68,1098.59;1750.38,1302.79;1124.31,1842.31;366.78,1626.64
945	300160000	0	1	69342	50,350;908.59,1250.06;909.04,1081.42;693.07,1081.49;693.4,1670.9;1120.49,1772.6;1120.62,1499.1;1032.26,1499.25
946	300160000	0	4	69344	50,350;995.49,269.92;1154.77,269.77;1154.99,369.03;1100.85,654.67;1101.29,748.19;995.56,748.02
947	300160000	0	1	72511	50.2,350.2;659.1,800.78;827.97,800.42;827.67,966.42;659.24,965.64
948	300160000	0	3	69346	50,350;1018.03,879.75;1098.04,752.92;1098.01,651.54;1374.01,501.66;1618.87,652.63;1863.56,1099.14;1744.03,1293.71;1185.33,1245.5
949	300160000	0	1	69348	50.1,350.1;1014.2,459.48;1123.01,459.43;1098.71,650.97;1073.71,651.07;1073.7,624.78;1014.21,625.11
950	300160000	0	2	69350	50,350;905.69,1163.11;1066.7,1162.9;1138.95,1235.98;1139.12,1502.01;906.08,1503.74
951	300160000	0	1	72512	50,350;1588.02,996.44;1642.47,938.91;1763.34,959.51;1842.61,1101.31;1735.87,1277.07;1589.78,1184.19
952	300160000	0	3	69352	50,350;529.43,1485;529.07,1116.01;695.82,1116.09;696.29,1484.67
953	300160000	0	2	69354	50,350;408.42,1147.28;531.28,1147.06;531.25,1273.22;408.46,1273.38
954	300160000	0	3	69356	50.1,350.1;1014.25,276.24;1153.57,274.49;1154.02,364.97;1127.78,460.56;1014,461.09
955	300160000	1	8	72513	44.45,289.88;1006.55,266.38;1183.34,263.45;1587.37,600.23;1876.47,1158.58;1708.29,1320.82;1160.36,1376.49;1142.11,1726.13;367.58,1670.79;362.42,1057.35;944.95,1062.8;940.86,807.69;1005.33,382.48
956	300160000	1	8	72510	138.43,247.75;599.42,764.71;599.42,1036.23;845.01,1037.46;843.78,757.93;600.04,762.25
957	300170000	0	5	69358	160,300;590.25,16;538.82,479.82;922.25,592.4;1072.39,377.37;1072.43,270.63;1011.29,270.23;1011.15,169.44;941.97,169.71;941.67,9.7
958	300170000	0	5	69360	160,410;1076.39,664.66;1209.75,575.76;1398.58,575.19;1593.74,1042.95;1500.16,1290.83;1356.51,1391.28;1063.03,1274.48;956.43,1031.56
959	300170000	0	1	69362	250,550;1584.46,1416.95;1586.96,1453.17;1639.36,1462.61;1652.27,1446.81;1656.12,1427.35;1649.38,1409.05;1632.04,1396.15
960	300170000	0	1	69364	250,550;1478.23,1541.66;1515.9,1538.31;1534.52,1586.65;1520.08,1603.81;1502.71,1609.88;1484.72,1606.53;1467.77,1592.09
961	300170000	0	1	72514	250,550;1401.35,1306.6;1383.09,1321.98;1405.09,1350.61;1423.33,1336.45
962	300170000	0	3	69366	160,300;1312.03,409.79;1324.56,426.12;1340.13,436.27;1366.16,436.48;1382.62,426.82;1396.32,408.12;1396.53,324;1312.03,324
963	300170000	0	2	69368	160,280;1170.87,803.13;1257.65,803.13;1259.08,480.63;1169.65,480.63
964	300170000	0	1	69370	250,550;1585.95,1459.2;1573.04,1494.65;1615.23,1525.47;1636.42,1516.22;1647.85,1498.48;1646.19,1480.18;1638.74,1463.25
965	300170000	0	1	69372	160,410;1445.84,1082.51;1459.56,1111.35;1546.69,1094.01;1576.63,1045.72;1542.13,1006.11;1477.18,1010.24
966	300170000	0	2	69374	160,300;1300.5,250;1411.5,250;1411,325;1300.5,325
967	300170000	0	4	72515	160,300;1346.81,135.35;1368.81,135.35;1399.31,117.85;1399.31,40.78;1315.31,40.78;1315.31,120.35
968	300170000	0	1	69376	250,550;1471.78,1539.29;1437.56,1526.71;1405.24,1567.12;1412.55,1586.13;1425.97,1598.82;1446.67,1601.65;1467.8,1592.44
969	300170000	0	3	69378	160,300;1335.95,128.01;1347.45,133.51;1368.45,133.51;1378.45,128.01;1402.12,169.25;1401.81,251.5;1311.81,251.5;1311.62,168.25
970	300170000	0	1	69380	160,410;1199.91,1159.84;1229.49,1191.78;1238.04,1232.36;1203.87,1271.41;1120.65,1288.98;1075.18,1265.48;1074.82,1209.04;1109.37,1178.44
971	300170000	0	1	69382	200,300;495.86,1305.09;605.33,1304.92;605.84,1415.72;495.74,1415.38
972	300170000	0	1	69384	160,300;1408.5,215.8;1409.29,451.93;1506.79,451.93;1506,215.8
973	300170000	0	3	69386	160,300;1014,8.5;1013.42,272.04;1174.15,273.41;1174.5,8.5
974	300170000	0	2	69388	160,300;934.56,96.31;934.56,171.81;1024.06,171.81;1024.06,96.31
975	300170000	0	1	69390	250,550;1523.78,1551.27;1539.78,1528.87;1558.38,1515.07;1584.18,1505.47;1617.38,1547.47;1611.18,1565.27;1623.58,1581.47;1624.18,1600.67;1616.18,1611.27;1600.38,1615.27;1585.38,1610.47;1573.98,1593.27;1555.18,1594.07
976	300170000	0	1	69392	160.1,260.1;1230.78,377.57;1231.13,426.41;1252.19,440.66;1266.61,580.7;1443.13,579.71;1443,458.2;1406.87,457.73;1406.76,437.49;1315.64,438.25;1314.77,418.98;1274.05,377.76
977	300170000	0	3	69394	160,300;1010.71,461.12;1067.34,381.32;1174.76,381.32;1174.76,644.32;1010.31,646.06
978	300170000	0	2	69396	250,550;1392.11,1358.95;1434.03,1326.56;1518.83,1297.02;1670.32,1379.91;1631.26,1626.68;1404.94,1619.56;1330.61,1450.9
979	300170000	0	4	69398	160,300;1172.88,270.32;1070.59,270.06;1070.65,382.44;1188.3,383.84;1190,481.38;1232.88,481.7;1232.88,311.32;1302.5,311;1302.5,237.36;1197.5,237.36
980	300170000	1	8	72516	292.29,343.79;1440.83,1528;1470.81,1538.66;1472.67,1549.48;1465,1599.15;1431.66,1604.82;1405.66,1594.15;1402.05,1578.06
981	300170000	1	8	72517	292.29,373.67;1583.19,1461.21;1573.77,1492.31;1578.37,1501.44;1618.81,1527.81;1643.71,1514.33;1652.21,1503.19;1650.75,1480.05;1641.08,1463.93;1586.28,1461
982	300170000	1	8	72518	300.78,352.23;1560.35,1507.31;1535.94,1526.33;1517.88,1543.68;1565.46,1610.25;1603.21,1623.46;1631.9,1603.73;1632.33,1556.3;1574.46,1501.25
983	300170000	1	8	72519	211.61,248.93;487.65,1335.61;501.23,1393.66;544.77,1417.54;574.49,1401.85;597.66,1375.4;597.43,1329.99;574.26,1302.14;523.93,1306.59;487.42,1335.38
984	300170000	1	8	72520	300.28,567.36;1386.83,1359.19;1353.58,1436.68;1366.87,1497.62;1394.15,1515.96;1399.51,1536.9;1422.46,1551.04;1438.56,1527.49;1473.13,1541.33;1521.3,1537.59;1571.39,1499.47;1584.74,1459.87;1584.17,1418.86;1612.42,1407.54;1616.84,1372.92;1575.61,1328.67;1487.11,1303.5;1438.32,1321.45
985	300170000	1	8	72521	292.29,377.77;1511.17,1537.48;1479.16,1539.81;1475.67,1548.15;1467.66,1601.16;1497,1623.16;1525.34,1612.49;1540.67,1600.16;1513.33,1540.48
986	300170000	1	8	72522	212.88,338.95;675.81,-224.75;1401.52,-28.48;1522.73,222.04;1501.72,588.93;1248.77,778.14;1188.63,778.41;588.53,976.31;289.74,720.64;334.31,2.53
987	300170000	1	8	72523	292.29,353.33;1585.43,1449.35;1596.25,1457.19;1641.66,1462.47;1659.54,1441.37;1659.54,1411.77;1643.13,1393.02;1584.49,1422.75
988	300190000	0	18	69400	1000,1500;586.7,867.04;588.53,811.15;644.42,776.34;704.88,781.84;726.87,859.71;690.23,920.18;616.93,911.93
989	300190000	0	15	69402	1000,1500;85.02,710.27;119.19,657.72;190.93,671.91;200.93,690.26;198.42,717.8;167.62,756.09;100.03,749.44
990	300190000	0	16	69404	1000,1500;84.39,373.9;172.71,171.47;366.21,209.18;427.73,432.45;501.16,548.55;493.22,661.67;317.58,732.13;304.68,829.37;308.65,887.92;335.45,1009.98;153.85,1026.84;22.87,569.39
991	300190000	0	15	69406	1000,1500;186.32,438.96;194.66,487.34;223.86,511.53;258.06,485.67;264.73,469.82;259.73,455.64;255.56,438.96;243.04,429.78;218.02,418.11;197.16,430.62
992	300190000	0	25	69744	1000,1500;-41.68,85.32;520.35,107.2;801.36,817.3;749.2,1071.4;39.09,1158.9
993	300190000	0	15	69408	1000,1500;332.67,572.37;368.16,536.88;394.19,523.86;433.24,547.52;486.48,547.52;484.11,622.06;385.91,672.94;323.2,638.63;309.01,597.22
994	300190000	0	14	72524	1000,1500;407.27,997.64;408.39,966.76;422.24,967.11;465.68,950.91;472.72,977.5;461.64,1015.76;422.37,1024.83
995	300190000	0	11	69410	1370,1570;564.25,864.35;560.33,772.31;632.79,736.09;718.95,774.27;736.57,896.66;624.95,917.22
996	300190000	0	14	69412	1000,1500;349.95,797.23;362.7,774.47;411.86,772.65;429.16,794.5;424.61,814.53;410.04,815.44;384.56,820.94;378.17,816.35;364.57,819.13;359.05,813.62
997	300190000	0	10	69414	1370,1570;508.23,805.28;546.66,785.96;575.28,796.56;573.18,807.74;576.02,817.72;573.46,828.58;574.84,833.99;574.89,838.65;576.31,841.05;577.55,845.33;580.2,850.46;577.67,873.51;521.79,859.62
998	300190000	0	15	69416	1000,1500;251.79,321.41;270.91,293.14;314.15,295.63;319.14,318.92;311.66,362.98;285.05,368.8;248.37,358.25;245.97,339.7
999	300190000	0	15	69418	1000,1500;110.61,387.76;128.26,378.57;170.65,377.29;167.43,389.36;151.64,416.11;113.32,408.45
1000	300190000	0	15	69420	1000,1500;295.42,895.43;315.64,826.25;356.09,770.9;412.64,757.69;437.72,802.83;426.34,825.18;445.5,869.89;522.13,902.88;473.17,943.33;495.52,1019.96;428.47,1051.89;320.96,961.42
1001	300190000	0	13	69422	1000,1500;411.54,767.56;433.39,750.26;448.86,755.73;453.11,780.52;443.01,786.52;424.27,793.5;416.88,781.04;411.74,771.35
1002	300190000	0	13	69424	1000,1500;438.44,808.81;485.47,765.47;546.32,786.68;541.71,820.8;606.26,826.33;607.18,862.29;559.23,858.6;559.23,912.08;502.06,912.08;475.32,908.39;454.12,891.8;434.75,874.28;431.06,859.52;420.92,846.62
1003	300190000	0	15	69426	1000,1500;224.16,661.58;283.62,653.21;328,686.7;298.69,750.35;268.54,754.53;218.3,752.85;205.74,719.36;211.6,688.38
1004	300190000	1	8	72525	1369.74,1446.56;692.2,958.67;504.64,859.28;484.46,799.5;543.49,715.06;588.33,731.5;629.43,721.04;666.05,754.67;732.55,777.83;719.85,836.87;768.42,875.72;724.33,949.7
1005	300190000	1	8	72526	1089.31,1292.49;294.12,195.08;457.1,622.61;334.82,669.19;287.45,873.15;320.17,996.2;207.08,970.21;87.11,722.08;52.27,228.04
1006	300190000	1	8	72527	1229.87,1360.64;300.19,1004.37;261.45,867.08;301.06,793.52;372.79,763;507.53,746.83;566.02,815.32;687.17,783.86;760.74,812.75;699.77,913.41;576.65,897.41;498.5,939.91;472.36,1015.75
1007	300200000	0	16	72528	116.08,196.08;69.42,63.36;58.72,75.49;45.94,98.34;52.25,113.58;78.69,140.37;117.85,125.49;116.16,46.74
1008	300200000	0	15	72529	68.18,218.18;375.43,255.96;415.76,263.82;426.58,315.9;404.62,387.52;334.35,386.01;294.38,361.11;295.73,332.25;310.24,315.04;335.63,286.1;357.46,262.69
1009	300200000	0	10	72530	130.95,200.95;173.23,250.28;272.29,249.72;277.28,348.82;175.7,348.61
1010	300200000	0	20	72531	53.8,303.8;41.15,138.72;99.41,182.36;94.58,315.13;93.87,471.07;251.48,503.89;421.58,432.13;472.11,301.92;385.7,209.66;315.06,148.58;254.16,1.89;1.76,-0.02;33.82,104.3
1011	300200000	0	16	72532	60.36,210.36;212.76,174.85;245.58,176.78;263.45,195.91;262.27,231.29;243.45,255.19;203.59,256.52;181.41,235.21;183.54,194.84
1012	300200000	0	14	72533	64.4,144.4;266.6,255.28;292.41,233.73;331.17,233.5;350.67,262.56;348.04,302.01;317.41,325.43;277.31,306.58;267.35,277.04
1013	300200000	0	14	69428	107.82,177.82;112.2,42.4;194.08,43.61;194.7,119.77;114.16,120.83
1014	300200000	0	16	72534	55.89,205.89;275.34,343.93;345.16,384.47;343.69,426.02;300.53,471.31;211.49,455.64;120.87,453.77;106.95,380.22;174.76,346.09
1015	300200000	1	2	72535	60.32,210.32;178.04,345.6;179.22,256.87;212.6,257.26;212.2,249.8;191,232.92;187.08,223.49;187.47,202.68;139.67,159.77;139.23,121.44;114.04,120.23;102.26,122.98;88.13,133.58;74.78,136.33;47.05,107.85;73.99,69.97;111.3,65.65;112.47,44.45;141.53,42.88;140.74,32.28;121.11,31.1;122.29,7.54;205.14,11.07;205.14,30.7;162.48,31.88;161.42,42.03;192.57,42.09;191.79,119.05;158.18,121.09;158.41,135.54;234.59,135.54;234.19,177.16;246.36,179.52;259.32,196.01;262.07,203.86;322.14,204.65;320.12,234.81;341.52,248.64;352.32,277.04;344.53,299.67;323.75,315.6;296.22,314.89;276.49,300.13;268.41,273.56;267.84,344.83;178.04,345.6
