10	7281	
id	name	skill	skilllevel	civ	limit	product	count	dp	component
155003267	STR_L_AS_CH_SHOES_D_L1_P_30A	40003	410	1	0	6917	1	0	6918
155003268	STR_L_AS_CH_GLOVE_D_L1_P_30A	40003	410	1	0	6919	1	0	6920
155003269	STR_L_AS_CH_SHOUL_D_L1_P_30A	40003	410	1	0	6921	1	0	6922
155003270	STR_L_AS_CH_PANTS_D_L1_P_30A	40003	410	1	0	6923	1	0	6924
155003271	STR_L_AS_CH_TORSO_D_L1_P_30A	40003	410	1	0	6925	1	0	6926
155003272	STR_L_AS_CH_HEAD_D_L1_P_30A	40003	410	1	0	6927	1	0	6928
155003273	STR_L_AS_CH_SHOES_D_L1_P_40A	40003	430	1	0	6929	1	0	6930
155003274	STR_L_AS_CH_GLOVE_D_L1_P_40A	40003	430	1	0	6931	1	0	6932
155003275	STR_L_AS_CH_SHOUL_D_L1_P_40A	40003	430	1	0	6933	1	0	6934
155003276	STR_L_AS_CH_PANTS_D_L1_P_40A	40003	430	1	0	6935	1	0	6936
155003277	STR_L_AS_CH_TORSO_D_L1_P_40A	40003	430	1	0	6937	1	0	6938
155003278	STR_L_AS_CH_HEAD_D_L1_P_40A	40003	430	1	0	6939	1	0	6940
155003279	STR_L_AS_CH_SHOES_D_L1_P_50A	40003	449	1	0	6941	1	0	6942
155003280	STR_L_AS_CH_GLOVE_D_L1_P_50A	40003	449	1	0	6943	1	0	6944
155003281	STR_L_AS_CH_SHOUL_D_L1_P_50A	40003	449	1	0	6945	1	0	6946
155003282	STR_L_AS_CH_PANTS_D_L1_P_50A	40003	449	1	0	6947	1	0	6948
155003283	STR_L_AS_CH_TORSO_D_L1_P_50A	40003	449	1	0	6949	1	0	6950
155003284	STR_L_AS_CH_HEAD_D_L1_P_50A	40003	449	1	0	6951	1	0	6952
155003285	STR_L_AS_CH_SHOES_D_L1_P_55A	40003	480	1	0	6953	1	0	6954
155003286	STR_L_AS_CH_GLOVE_D_L1_P_55A	40003	480	1	0	6955	1	0	6956
155003287	STR_L_AS_CH_SHOUL_D_L1_P_55A	40003	480	1	0	6957	1	0	6958
155003288	STR_L_AS_CH_PANTS_D_L1_P_55A	40003	480	1	0	6959	1	0	6960
155003289	STR_L_AS_CH_TORSO_D_L1_P_55A	40003	480	1	0	6961	1	0	6962
155003290	STR_L_AS_CH_HEAD_D_L1_P_55A	40003	480	1	0	6963	1	0	6964
155003291	STR_L_AS_PL_SHOES_D_L1_P_30A	40003	410	1	0	6965	1	0	6966
155003292	STR_L_AS_PL_GLOVE_D_L1_P_30A	40003	410	1	0	6967	1	0	6968
155003293	STR_L_AS_PL_SHOUL_D_L1_P_30A	40003	410	1	0	6969	1	0	6970
155003294	STR_L_AS_PL_PANTS_D_L1_P_30A	40003	410	1	0	6971	1	0	6972
155003295	STR_L_AS_PL_TORSO_D_L1_P_30A	40003	410	1	0	6973	1	0	6974
155003296	STR_L_AS_PL_HEAD_D_L1_P_30A	40003	410	1	0	6975	1	0	6976
155003297	STR_L_AS_SHIELD_D_L1_P_30A	40003	410	1	0	6977	1	0	6978
155003298	STR_L_AS_PL_SHOES_D_L1_P_40A	40003	430	1	0	6979	1	0	6980
155003299	STR_L_AS_PL_GLOVE_D_L1_P_40A	40003	430	1	0	6981	1	0	6982
155003300	STR_L_AS_PL_SHOUL_D_L1_P_40A	40003	430	1	0	6983	1	0	6984
155003301	STR_L_AS_PL_PANTS_D_L1_P_40A	40003	430	1	0	6985	1	0	6986
155003302	STR_L_AS_PL_TORSO_D_L1_P_40A	40003	430	1	0	6987	1	0	6988
155003303	STR_L_AS_PL_HEAD_D_L1_P_40A	40003	430	1	0	6989	1	0	6990
155003304	STR_L_AS_SHIELD_D_L1_P_40A	40003	430	1	0	6991	1	0	6992
155003305	STR_L_AS_PL_SHOES_D_L1_P_50A	40003	449	1	0	6993	1	0	6994
155003306	STR_L_AS_PL_GLOVE_D_L1_P_50A	40003	449	1	0	6995	1	0	6996
155003307	STR_L_AS_PL_SHOUL_D_L1_P_50A	40003	449	1	0	6997	1	0	6998
155003308	STR_L_AS_PL_PANTS_D_L1_P_50A	40003	449	1	0	6999	1	0	7000
155003309	STR_L_AS_PL_TORSO_D_L1_P_50A	40003	449	1	0	7001	1	0	7002
155003310	STR_L_AS_PL_HEAD_D_L1_P_50A	40003	449	1	0	7003	1	0	7004
155003311	STR_L_AS_SHIELD_D_L1_P_50A	40003	449	1	0	7005	1	0	7006
155003312	STR_L_AS_PL_SHOES_D_L1_P_55A	40003	480	1	0	7007	1	0	7008
155003313	STR_L_AS_PL_GLOVE_D_L1_P_55A	40003	480	1	0	7009	1	0	7010
155003314	STR_L_AS_PL_SHOUL_D_L1_P_55A	40003	480	1	0	7011	1	0	7012
155003315	STR_L_AS_PL_PANTS_D_L1_P_55A	40003	480	1	0	7013	1	0	7014
155003316	STR_L_AS_PL_TORSO_D_L1_P_55A	40003	480	1	0	7015	1	0	7016
155003317	STR_L_AS_PL_HEAD_D_L1_P_55A	40003	480	1	0	7017	1	0	7018
155003318	STR_L_AS_SHIELD_D_L1_P_55A	40003	480	1	0	7019	1	0	7020
155003319	STR_L_TA_LT_SHOES_D_L1_P_30A	40004	410	1	0	7021	1	0	7022
155003320	STR_L_TA_LT_GLOVE_D_L1_P_30A	40004	410	1	0	7023	1	0	7024
155003321	STR_L_TA_LT_SHOUL_D_L1_P_30A	40004	410	1	0	7025	1	0	7026
155003322	STR_L_TA_LT_PANTS_D_L1_P_30A	40004	410	1	0	7027	1	0	7028
155003323	STR_L_TA_LT_TORSO_D_L1_P_30A	40004	410	1	0	7029	1	0	7030
155003324	STR_L_TA_BELT_D_L1_P_30A	40004	410	1	0	7031	1	0	7032
155003325	STR_L_TA_LT_HEAD_D_L1_P_30A	40004	410	1	0	7033	1	0	7034
155003326	STR_L_TA_LT_SHOES_D_L1_P_40A	40004	430	1	0	7035	1	0	7036
155003327	STR_L_TA_LT_GLOVE_D_L1_P_40A	40004	430	1	0	7037	1	0	7038
155003328	STR_L_TA_LT_SHOUL_D_L1_P_40A	40004	430	1	0	7039	1	0	7040
155003329	STR_L_TA_LT_PANTS_D_L1_P_40A	40004	430	1	0	7041	1	0	7042
155003330	STR_L_TA_LT_TORSO_D_L1_P_40A	40004	430	1	0	7043	1	0	7044
155003331	STR_L_TA_BELT_D_L1_P_40A	40004	430	1	0	7045	1	0	7046
155003332	STR_L_TA_LT_HEAD_D_L1_P_40A	40004	430	1	0	7047	1	0	7048
155003333	STR_L_TA_LT_SHOES_D_L1_P_50A	40004	449	1	0	7049	1	0	7050
155003334	STR_L_TA_LT_GLOVE_D_L1_P_50A	40004	449	1	0	7051	1	0	7052
155003335	STR_L_TA_LT_SHOUL_D_L1_P_50A	40004	449	1	0	7053	1	0	7054
155003336	STR_L_TA_LT_PANTS_D_L1_P_50A	40004	449	1	0	7055	1	0	7056
155003337	STR_L_TA_LT_TORSO_D_L1_P_50A	40004	449	1	0	7057	1	0	7058
155003338	STR_L_TA_BELT_D_L1_P_50A	40004	449	1	0	7059	1	0	7060
155003339	STR_L_TA_LT_HEAD_D_L1_P_50A	40004	449	1	0	7061	1	0	7062
155003340	STR_L_TA_LT_SHOES_D_L1_P_55A	40004	480	1	0	7063	1	0	7064
155003341	STR_L_TA_LT_GLOVE_D_L1_P_55A	40004	480	1	0	7065	1	0	7066
155003342	STR_L_TA_LT_SHOUL_D_L1_P_55A	40004	480	1	0	7067	1	0	7068
155003343	STR_L_TA_LT_PANTS_D_L1_P_55A	40004	480	1	0	7069	1	0	7070
155003344	STR_L_TA_LT_TORSO_D_L1_P_55A	40004	480	1	0	7071	1	0	7072
155003345	STR_L_TA_BELT_D_L1_P_55A	40004	480	1	0	7073	1	0	7074
155003346	STR_L_TA_LT_HEAD_D_L1_P_55A	40004	480	1	0	7075	1	0	7076
155003347	STR_L_TA_RB_SHOES_D_L1_P_30A	40004	410	1	0	7077	1	0	7078
155003348	STR_L_TA_RB_GLOVE_D_L1_P_30A	40004	410	1	0	7079	1	0	7080
155003349	STR_L_TA_RB_SHOUL_D_L1_P_30A	40004	410	1	0	7081	1	0	7082
155003350	STR_L_TA_RB_PANTS_D_L1_P_30A	40004	410	1	0	7083	1	0	7084
155003351	STR_L_TA_RB_TORSO_D_L1_P_30A	40004	410	1	0	7085	1	0	7086
155003352	STR_L_TA_BELT_D_L1_P_30B	40004	410	1	0	7087	1	0	7088
155003353	STR_L_TA_RB_HEAD_D_L1_P_30A	40004	410	1	0	7089	1	0	7090
155003354	STR_L_TA_RB_SHOES_D_L1_P_40A	40004	430	1	0	7091	1	0	7092
155003355	STR_L_TA_RB_GLOVE_D_L1_P_40A	40004	430	1	0	7093	1	0	7094
155003356	STR_L_TA_RB_SHOUL_D_L1_P_40A	40004	430	1	0	7095	1	0	7096
155003357	STR_L_TA_RB_PANTS_D_L1_P_40A	40004	430	1	0	7097	1	0	7098
155003358	STR_L_TA_RB_TORSO_D_L1_P_40A	40004	430	1	0	7099	1	0	7100
155003359	STR_L_TA_BELT_D_L1_P_40B	40004	430	1	0	7101	1	0	7102
155003360	STR_L_TA_RB_HEAD_D_L1_P_40A	40004	430	1	0	7103	1	0	7104
155003361	STR_L_TA_RB_SHOES_D_L1_P_50A	40004	449	1	0	7105	1	0	7106
155003362	STR_L_TA_RB_GLOVE_D_L1_P_50A	40004	449	1	0	7107	1	0	7108
155003363	STR_L_TA_RB_SHOUL_D_L1_P_50A	40004	449	1	0	7109	1	0	7110
155003364	STR_L_TA_RB_PANTS_D_L1_P_50A	40004	449	1	0	7111	1	0	7112
155003365	STR_L_TA_RB_TORSO_D_L1_P_50A	40004	449	1	0	7113	1	0	7114
155003366	STR_L_TA_BELT_D_L1_P_50B	40004	449	1	0	7115	1	0	7116
155003367	STR_L_TA_RB_HEAD_D_L1_P_50A	40004	449	1	0	7117	1	0	7118
155003368	STR_L_TA_RB_SHOES_D_L1_P_55A	40004	480	1	0	7119	1	0	7120
155003369	STR_L_TA_RB_GLOVE_D_L1_P_55A	40004	480	1	0	7121	1	0	7122
155003370	STR_L_TA_RB_SHOUL_D_L1_P_55A	40004	480	1	0	7123	1	0	7124
155003371	STR_L_TA_RB_PANTS_D_L1_P_55A	40004	480	1	0	7125	1	0	7126
155003372	STR_L_TA_RB_TORSO_D_L1_P_55A	40004	480	1	0	7127	1	0	7128
155003373	STR_L_TA_BELT_D_L1_P_55B	40004	480	1	0	7129	1	0	7130
155003374	STR_L_TA_RB_HEAD_D_L1_P_55A	40004	480	1	0	7131	1	0	7132
155003375	STR_L_TA_TA_PART_DRA_LT_401B	40004	420	1	0	7133	1	0	7134
155003376	STR_L_TA_TA_PART_MASS_DRA_LT_401B	40004	420	1	0	7133	10	0	7135
155003377	STR_L_TA_TA_PART_DRA_LT_501B	40004	440	1	0	7136	1	0	7137
155003378	STR_L_TA_TA_PART_MASS_DRA_LT_501B	40004	440	1	0	7136	10	0	7138
155003379	STR_L_TA_TA_PART_DRA_LT_551B	40004	460	1	0	7139	1	0	7140
155003380	STR_L_TA_TA_PART_DRA_LT_551C	40004	460	1	0	7141	1	0	7142
155003381	STR_L_TA_TA_PART_MASS_DRA_LT_551B	40004	460	1	0	7139	10	0	7143
155003382	STR_L_TA_TA_PART_MASS_DRA_LT_551C	40004	460	1	0	7141	10	0	7144
155003527	STR_L_AL_SOULSTONE_N_C_01A	40007	100	1	0	1293	3	0	7145
155003528	STR_L_AL_SOULSTONE_N_C_02A	40007	200	1	0	1294	5	0	7146
155003529	STR_L_AL_SOULSTONE_N_C_03A	40007	300	1	0	1295	10	0	7147
155003530	STR_L_AL_SOULSTONE_N_C_04A	40007	400	1	0	1296	50	0	7148
155003531	STR_L_AL_SCROLL_SPEED_ATK_50B	40007	480	1	0	3318	5	0	7149
155003532	STR_L_AL_SCROLL_SPEED_CASTING_50B	40007	480	1	0	5008	5	0	7150
155003533	STR_L_AL_SCROLL_SPEED_RUN_50B	40007	480	1	0	3324	5	0	7151
155003534	STR_L_AL_SCROLL_SPEED_FLY_50B	40007	480	1	0	3330	5	0	7150
155004001	STR_R_WS_Q5000	40002	1	1	0	7152	1	0	7153
155004002	STR_R_WS_Q5001	40002	10	1	0	7154	1	0	7155
155004003	STR_R_WS_Q5002	40002	20	1	0	7156	1	0	7157
155004004	STR_R_WS_Q5003	40002	30	1	0	7158	1	0	7159
155004005	STR_R_WS_Q5004	40002	40	1	0	7160	1	0	7161
155004006	STR_R_WS_Q5005	40002	50	1	0	7162	1	0	7163
155004007	STR_R_WS_Q5006	40002	60	1	0	7164	1	0	7165
155004008	STR_R_WS_Q5007	40002	70	1	0	7166	1	0	7167
155004009	STR_R_WS_Q5008	40002	80	1	0	7168	1	0	7169
155004010	STR_R_WS_Q5009	40002	90	1	0	7170	1	0	7171
155004011	STR_R_WS_Q5010	40002	100	1	0	7172	1	0	7173
155004012	STR_R_WS_Q5011	40002	110	1	0	7174	1	0	7175
155004013	STR_R_WS_Q5012	40002	120	1	0	7176	1	0	7177
155004014	STR_R_WS_Q5013	40002	130	1	0	7178	1	0	7179
155004015	STR_R_WS_Q5014	40002	140	1	0	7180	1	0	7181
155004016	STR_R_WS_Q5015	40002	150	1	0	7182	1	0	7183
155004017	STR_R_WS_Q5016	40002	160	1	0	7184	1	0	7185
155004018	STR_R_WS_Q5017	40002	170	1	0	7186	1	0	7187
155004019	STR_R_WS_Q5018	40002	180	1	0	7188	1	0	7189
155004020	STR_R_WS_Q5019	40002	190	1	0	7190	1	0	7191
155004021	STR_R_WS_Q5020	40002	200	1	0	7192	1	0	7193
155004022	STR_R_WS_Q5021	40002	210	1	0	7194	1	0	7195
155004023	STR_R_WS_Q5022	40002	220	1	0	7196	1	0	7197
155004024	STR_R_WS_Q5023	40002	230	1	0	7198	1	0	7199
155004025	STR_R_WS_Q5024	40002	240	1	0	7200	1	0	7201
155004026	STR_R_WS_Q5025	40002	250	1	0	7202	1	0	7203
155004027	STR_R_WS_Q5026	40002	260	1	0	7204	1	0	7205
155004028	STR_R_WS_Q5027	40002	270	1	0	7206	1	0	7207
155004029	STR_R_WS_Q5028	40002	280	1	0	7208	1	0	7209
155004030	STR_R_WS_Q5029	40002	290	1	0	7210	1	0	7211
155004031	STR_R_WS_Q5030	40002	300	1	0	7212	1	0	7213
155004032	STR_R_WS_Q5031	40002	310	1	0	7214	1	0	7215
155004033	STR_R_WS_Q5032	40002	320	1	0	7216	1	0	7217
155004034	STR_R_WS_Q5033	40002	330	1	0	7218	1	0	7219
155004035	STR_R_WS_Q5034	40002	340	1	0	7220	1	0	7221
155004036	STR_R_WS_Q5035	40002	350	1	0	7222	1	0	7223
155004037	STR_R_WS_Q5036	40002	360	1	0	7224	1	0	7225
155004038	STR_R_WS_Q5037	40002	370	1	0	7226	1	0	7227
155004039	STR_R_WS_Q5038	40002	380	1	0	7228	1	0	7229
155004040	STR_R_WS_Q5039	40002	390	1	0	7230	1	0	7231
155004041	STR_R_WS_Q5040	40002	399	1	0	7232	1	0	7233
155004042	STR_R_AS_Q5100	40003	1	1	0	7234	1	0	7235
155004043	STR_R_AS_Q5101	40003	10	1	0	7236	1	0	7237
155004044	STR_R_AS_Q5102	40003	20	1	0	7238	1	0	7239
155004045	STR_R_AS_Q5103	40003	30	1	0	7240	1	0	7241
155004046	STR_R_AS_Q5104	40003	40	1	0	7242	1	0	7243
155004047	STR_R_AS_Q5105	40003	50	1	0	7244	1	0	7245
155004048	STR_R_AS_Q5106	40003	60	1	0	7246	1	0	7247
155004049	STR_R_AS_Q5107	40003	70	1	0	7248	1	0	7249
155004050	STR_R_AS_Q5108	40003	80	1	0	7250	1	0	7251
155004051	STR_R_AS_Q5109	40003	90	1	0	7252	1	0	7253
155004052	STR_R_AS_Q5110	40003	100	1	0	7254	1	0	7255
155004053	STR_R_AS_Q5111	40003	110	1	0	7256	1	0	7257
155004054	STR_R_AS_Q5112	40003	120	1	0	7258	1	0	7259
155004055	STR_R_AS_Q5113	40003	130	1	0	7260	1	0	7261
155004056	STR_R_AS_Q5114	40003	140	1	0	7262	1	0	7263
155004057	STR_R_AS_Q5115	40003	150	1	0	7264	1	0	7265
155004058	STR_R_AS_Q5116	40003	160	1	0	7266	1	0	7267
155004059	STR_R_AS_Q5117	40003	170	1	0	7268	1	0	7269
155004060	STR_R_AS_Q5118	40003	180	1	0	7270	1	0	7271
155004061	STR_R_AS_Q5119	40003	190	1	0	7272	1	0	7273
155004062	STR_R_AS_Q5120	40003	200	1	0	7274	1	0	7275
155004063	STR_R_AS_Q5121	40003	210	1	0	7276	1	0	7277
155004064	STR_R_AS_Q5122	40003	220	1	0	7278	1	0	7279
155004065	STR_R_AS_Q5123	40003	230	1	0	7280	1	0	7281
155004066	STR_R_AS_Q5124	40003	240	1	0	7282	1	0	7283
155004067	STR_R_AS_Q5125	40003	250	1	0	7284	1	0	7285
155004068	STR_R_AS_Q5126	40003	260	1	0	7286	1	0	7287
155004069	STR_R_AS_Q5127	40003	270	1	0	7288	1	0	7289
155004070	STR_R_AS_Q5128	40003	280	1	0	7290	1	0	7291
155004071	STR_R_AS_Q5129	40003	290	1	0	7292	1	0	7293
155004072	STR_R_AS_Q5130	40003	300	1	0	7294	1	0	7295
155004073	STR_R_AS_Q5131	40003	310	1	0	7296	1	0	7297
155004074	STR_R_AS_Q5132	40003	320	1	0	7298	1	0	7299
155004075	STR_R_AS_Q5133	40003	330	1	0	7300	1	0	7301
155004076	STR_R_AS_Q5134	40003	340	1	0	7302	1	0	7303
155004077	STR_R_AS_Q5135	40003	350	1	0	7304	1	0	7305
155004078	STR_R_AS_Q5136	40003	360	1	0	7306	1	0	7307
155004079	STR_R_AS_Q5137	40003	370	1	0	7308	1	0	7309
155004080	STR_R_AS_Q5138	40003	380	1	0	7310	1	0	7311
155004081	STR_R_AS_Q5139	40003	390	1	0	7312	1	0	7313
155004082	STR_R_AS_Q5140	40003	399	1	0	7314	1	0	7315
155004083	STR_R_TA_Q5200	40004	1	1	0	7316	1	0	7317
155004084	STR_R_TA_Q5201	40004	10	1	0	7318	1	0	7319
155004085	STR_R_TA_Q5202	40004	20	1	0	7320	1	0	7321
155004086	STR_R_TA_Q5203	40004	30	1	0	7322	1	0	7323
155004087	STR_R_TA_Q5204	40004	40	1	0	7324	1	0	7325
155004088	STR_R_TA_Q5205	40004	50	1	0	7326	1	0	7327
155004089	STR_R_TA_Q5206	40004	60	1	0	7328	1	0	7329
155004090	STR_R_TA_Q5207	40004	70	1	0	7330	1	0	7331
155004091	STR_R_TA_Q5208	40004	80	1	0	7332	1	0	7333
155004092	STR_R_TA_Q5209	40004	90	1	0	7334	1	0	7335
155004093	STR_R_TA_Q5210	40004	100	1	0	7336	1	0	7337
155004094	STR_R_TA_Q5211	40004	110	1	0	7338	1	0	7339
155004095	STR_R_TA_Q5212	40004	120	1	0	7340	1	0	7341
155004096	STR_R_TA_Q5213	40004	130	1	0	7342	1	0	7343
155004097	STR_R_TA_Q5214	40004	140	1	0	7344	1	0	7345
155004098	STR_R_TA_Q5215	40004	150	1	0	7346	1	0	7347
155004099	STR_R_TA_Q5216	40004	160	1	0	7348	1	0	7349
155004100	STR_R_TA_Q5217	40004	170	1	0	7350	1	0	7351
155004101	STR_R_TA_Q5218	40004	180	1	0	7352	1	0	7353
155004102	STR_R_TA_Q5219	40004	190	1	0	7354	1	0	7355
155004103	STR_R_TA_Q5220	40004	200	1	0	7356	1	0	7357
155004104	STR_R_TA_Q5221	40004	210	1	0	7358	1	0	7359
155004105	STR_R_TA_Q5222	40004	220	1	0	7360	1	0	7361
155004106	STR_R_TA_Q5223	40004	230	1	0	7362	1	0	7363
155004107	STR_R_TA_Q5224	40004	240	1	0	7364	1	0	7365
155004108	STR_R_TA_Q5225	40004	250	1	0	7366	1	0	7367
155004109	STR_R_TA_Q5226	40004	260	1	0	7368	1	0	7369
155004110	STR_R_TA_Q5227	40004	270	1	0	7370	1	0	7371
155004111	STR_R_TA_Q5228	40004	280	1	0	7372	1	0	7373
155004112	STR_R_TA_Q5229	40004	290	1	0	7374	1	0	7375
155004113	STR_R_TA_Q5230	40004	300	1	0	7376	1	0	7377
155004114	STR_R_TA_Q5231	40004	310	1	0	7378	1	0	7379
155004115	STR_R_TA_Q5232	40004	320	1	0	7380	1	0	7381
155004116	STR_R_TA_Q5233	40004	330	1	0	7382	1	0	7383
155004117	STR_R_TA_Q5234	40004	340	1	0	7384	1	0	7385
155004118	STR_R_TA_Q5235	40004	350	1	0	7386	1	0	7387
155004119	STR_R_TA_Q5236	40004	360	1	0	7388	1	0	7389
155004120	STR_R_TA_Q5237	40004	370	1	0	7390	1	0	7391
155004121	STR_R_TA_Q5238	40004	380	1	0	7392	1	0	7393
155004122	STR_R_TA_Q5239	40004	390	1	0	7394	1	0	7395
155004123	STR_R_TA_Q5240	40004	399	1	0	7396	1	0	7397
155004124	STR_R_HA_Q5300	40008	1	1	0	7398	1	0	7399
155004125	STR_R_HA_Q5301	40008	10	1	0	7400	1	0	7401
155004126	STR_R_HA_Q5302	40008	20	1	0	7402	1	0	7403
155004127	STR_R_HA_Q5303	40008	30	1	0	7404	1	0	7405
155004128	STR_R_HA_Q5304	40008	40	1	0	7406	1	0	7407
155004129	STR_R_HA_Q5305	40008	50	1	0	7408	1	0	7409
155004130	STR_R_HA_Q5306	40008	60	1	0	7410	1	0	7411
155004131	STR_R_HA_Q5307	40008	70	1	0	7412	1	0	7413
155004132	STR_R_HA_Q5308	40008	80	1	0	7414	1	0	7415
155004133	STR_R_HA_Q5309	40008	90	1	0	7416	1	0	7417
155004134	STR_R_HA_Q5310	40008	100	1	0	7418	1	0	7419
155004135	STR_R_HA_Q5311	40008	110	1	0	7420	1	0	7421
155004136	STR_R_HA_Q5312	40008	120	1	0	7422	1	0	7423
155004137	STR_R_HA_Q5313	40008	130	1	0	7424	1	0	7425
155004138	STR_R_HA_Q5314	40008	140	1	0	7426	1	0	7427
155004139	STR_R_HA_Q5315	40008	150	1	0	7428	1	0	7429
155004140	STR_R_HA_Q5316	40008	160	1	0	7430	1	0	7431
155004141	STR_R_HA_Q5317	40008	170	1	0	7432	1	0	7433
155004142	STR_R_HA_Q5318	40008	180	1	0	7434	1	0	7435
155004143	STR_R_HA_Q5319	40008	190	1	0	7436	1	0	7437
155004144	STR_R_HA_Q5320	40008	200	1	0	7438	1	0	7439
155004145	STR_R_HA_Q5321	40008	210	1	0	7440	1	0	7441
155004146	STR_R_HA_Q5322	40008	220	1	0	7442	1	0	7443
155004147	STR_R_HA_Q5323	40008	230	1	0	7444	1	0	7445
155004148	STR_R_HA_Q5324	40008	240	1	0	7446	1	0	7447
155004149	STR_R_HA_Q5325	40008	250	1	0	7448	1	0	7449
155004150	STR_R_HA_Q5326	40008	260	1	0	7450	1	0	7451
155004151	STR_R_HA_Q5327	40008	270	1	0	7452	1	0	7453
155004152	STR_R_HA_Q5328	40008	280	1	0	7454	1	0	7455
155004153	STR_R_HA_Q5329	40008	290	1	0	7456	1	0	7457
155004154	STR_R_HA_Q5330	40008	300	1	0	7458	1	0	7459
155004155	STR_R_HA_Q5331	40008	310	1	0	7460	1	0	7461
155004156	STR_R_HA_Q5332	40008	320	1	0	7462	1	0	7463
155004157	STR_R_HA_Q5333	40008	330	1	0	7464	1	0	7465
155004158	STR_R_HA_Q5334	40008	340	1	0	7466	1	0	7467
155004159	STR_R_HA_Q5335	40008	350	1	0	7468	1	0	7469
155004160	STR_R_HA_Q5336	40008	360	1	0	7470	1	0	7471
155004161	STR_R_HA_Q5337	40008	370	1	0	7472	1	0	7473
155004162	STR_R_HA_Q5338	40008	380	1	0	7474	1	0	7475
155004163	STR_R_HA_Q5339	40008	390	1	0	7476	1	0	7477
155004164	STR_R_HA_Q5340	40008	399	1	0	7478	1	0	7479
155004165	STR_R_AL_Q5400	40007	1	1	0	7480	1	0	7481
155004166	STR_R_AL_Q5401	40007	10	1	0	7482	1	0	7483
155004167	STR_R_AL_Q5402	40007	20	1	0	7484	1	0	7485
155004168	STR_R_AL_Q5403	40007	30	1	0	7486	1	0	7487
155004169	STR_R_AL_Q5404	40007	40	1	0	7488	1	0	7489
155004170	STR_R_AL_Q5405	40007	50	1	0	7490	1	0	7491
155004171	STR_R_AL_Q5406	40007	60	1	0	7492	1	0	7493
155004172	STR_R_AL_Q5407	40007	70	1	0	7494	1	0	7495
155004173	STR_R_AL_Q5408	40007	80	1	0	7496	1	0	7497
155004174	STR_R_AL_Q5409	40007	90	1	0	7498	1	0	7499
155004175	STR_R_AL_Q5410	40007	100	1	0	7500	1	0	7501
155004176	STR_R_AL_Q5411	40007	110	1	0	7502	1	0	7503
155004177	STR_R_AL_Q5412	40007	120	1	0	7504	1	0	7505
155004178	STR_R_AL_Q5413	40007	130	1	0	7506	1	0	7507
155004179	STR_R_AL_Q5414	40007	140	1	0	7508	1	0	7509
155004180	STR_R_AL_Q5415	40007	150	1	0	7510	1	0	7511
155004181	STR_R_AL_Q5416	40007	160	1	0	7512	1	0	7513
155004182	STR_R_AL_Q5417	40007	170	1	0	7514	1	0	7515
155004183	STR_R_AL_Q5418	40007	180	1	0	7516	1	0	7517
155004184	STR_R_AL_Q5419	40007	190	1	0	7518	1	0	7519
155004185	STR_R_AL_Q5420	40007	200	1	0	7520	1	0	7521
155004186	STR_R_AL_Q5421	40007	210	1	0	7522	1	0	7523
155004187	STR_R_AL_Q5422	40007	220	1	0	7524	1	0	7525
155004188	STR_R_AL_Q5423	40007	230	1	0	7526	1	0	7527
155004189	STR_R_AL_Q5424	40007	240	1	0	7528	1	0	7529
155004190	STR_R_AL_Q5425	40007	250	1	0	7530	1	0	7531
155004191	STR_R_AL_Q5426	40007	260	1	0	7532	1	0	7533
155004192	STR_R_AL_Q5427	40007	270	1	0	7534	1	0	7535
155004193	STR_R_AL_Q5428	40007	280	1	0	7536	1	0	7537
155004194	STR_R_AL_Q5429	40007	290	1	0	7538	1	0	7539
155004195	STR_R_AL_Q5430	40007	300	1	0	7540	1	0	7541
155004196	STR_R_AL_Q5431	40007	310	1	0	7542	1	0	7543
155004197	STR_R_AL_Q5432	40007	320	1	0	7544	1	0	7545
155004198	STR_R_AL_Q5433	40007	330	1	0	7546	1	0	7547
155004199	STR_R_AL_Q5434	40007	340	1	0	7548	1	0	7549
155004200	STR_R_AL_Q5435	40007	350	1	0	7550	1	0	7551
155004201	STR_R_AL_Q5436	40007	360	1	0	7552	1	0	7553
155004202	STR_R_AL_Q5437	40007	370	1	0	7554	1	0	7555
155004203	STR_R_AL_Q5438	40007	380	1	0	7556	1	0	7557
155004204	STR_R_AL_Q5439	40007	390	1	0	7558	1	0	7559
155004205	STR_R_AL_Q5440	40007	399	1	0	7560	1	0	7561
155004206	STR_R_CO_Q5500	40001	1	1	0	7562	1	0	7563
155004207	STR_R_CO_Q5501	40001	10	1	0	7564	1	0	7565
155004208	STR_R_CO_Q5502	40001	20	1	0	7566	1	0	7567
155004209	STR_R_CO_Q5503	40001	30	1	0	7568	1	0	7569
155004210	STR_R_CO_Q5504	40001	40	1	0	7570	1	0	7571
155004211	STR_R_CO_Q5505	40001	50	1	0	7572	1	0	7573
155004212	STR_R_CO_Q5506	40001	60	1	0	7574	1	0	7575
155004213	STR_R_CO_Q5507	40001	70	1	0	7576	1	0	7577
155004214	STR_R_CO_Q5508	40001	80	1	0	7578	1	0	7579
155004215	STR_R_CO_Q5509	40001	90	1	0	7580	1	0	7581
155004216	STR_R_CO_Q5510	40001	100	1	0	7582	1	0	7583
155004217	STR_R_CO_Q5511	40001	110	1	0	7584	1	0	7585
155004218	STR_R_CO_Q5512	40001	120	1	0	7586	1	0	7587
155004219	STR_R_CO_Q5513	40001	130	1	0	7588	1	0	7589
